Compound_ID	Active	Smiles	canonical_smi	Set	Set_type	MW	HBD	HBA	NRB	NR	NAR	PSA	Standard Type	Standard Relation	Standard Units	Standard Value	Assay ChEMBL ID	Assay Description	BAO Label	bits	Group
CHEMBL205893	1	CN1CCN(c2ccc3[nH]c(-c4c(O)nc5cnccc5c4N)nc3c2)CC1	CN1CCN(c2ccc3[nH]c(-c4c(O)nc5cnccc5c4N)nc3c2)CC1	G1 active	G1	375.44	3	7	2	5	4	107.19								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149073E0>	G2
CHEMBL204426	1	Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(=O)[nH]c2ccccc12	Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(=O)[nH]c2ccccc12	G1 active	G1	361.41	3	5	2	5	4	100.03								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149069D0>	G2
CHEMBL204727	1	Nc1c(-c2nc3ccc[nH]c-3n2)c(O)nc2ccccc12	Nc1c(-c2nc3ccc[nH]c-3n2)c(O)nc2ccccc12	G1 active	G1	277.29	3	5	1	4	4	100.71								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714906570>	G2
CHEMBL524453	1	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)Cn2ccnc2)cc1)c1ccccc1	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)Cn2ccnc2)cc1)c1ccccc1	G1 active	G1	507.55	2	6	7	5	4	105.56								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714906490>	G2
CHEMBL208600	1	CN1CCN(c2ccc3[nH]c(-c4[nH]nc5ccccc45)nc3c2)CC1	CN1CCN(c2ccc3[nH]c(-c4[nH]nc5ccccc45)nc3c2)CC1	G1 active	G1	332.41	2	4	2	5	4	63.84								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714904660>	G2
CHEMBL425247	1	c1ccc(COc2cccc3[nH]nc(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)c23)cc1	c1ccc(COc2cccc3[nH]nc(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)c23)cc1	G1 active	G1	506.65	2	5	6	7	5	73.07								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149066C0>	G2
CHEMBL56983	1	CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1	CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1	G1 active	G1	552.51	3	6	11	4	4	95.07								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149058C0>	G2
CHEMBL526285	1	O=c1[nH]c2ccccc2c(NCC2CCNCC2)c1-c1nc2ccccc2[nH]1	O=c1[nH]c2ccccc2c(NCC2CCNCC2)c1-c1nc2ccccc2[nH]1	G1 active	G1	373.46	4	4	4	5	4	85.6								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149052A0>	G2
CHEMBL211708	1	c1ccc2c(-c3nc4c(N5CCOCC5)cccc4[nH]3)[nH]nc2c1	c1ccc2c(-c3nc4c(N5CCOCC5)cccc4[nH]3)[nH]nc2c1	G1 active	G1	319.37	2	4	2	5	4	69.83								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714905E70>	G2
CHEMBL191023	1	CCN(CC)CCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3cc(OC)cc(OC)c3)cc2cn1	CCN(CC)CCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3cc(OC)cc(OC)c3)cc2cn1	G2 active	Train	522.69	3	7	12	3	3	100.64								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714905FC0>	G2
CHEMBL378024	1	CC(C)(C)NC(=O)Nc1ccc2[nH]nc(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)c2c1	CC(C)(C)NC(=O)Nc1ccc2[nH]nc(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)c2c1	G2 active	Train	514.68	4	5	4	6	4	104.97								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149054D0>	G2
CHEMBL495749	1	CN1CCCC(Oc2cccc3[nH]c(=O)c(-c4nc5ccccc5[nH]4)c(N)c23)C1	CN1CCCC(Oc2cccc3[nH]c(=O)c(-c4nc5ccccc5[nH]4)c(N)c23)C1	G2 active	Train	389.46	3	5	3	5	4	100.03								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149057E0>	G2
CHEMBL377230	1	FC(F)(F)c1ccc2c(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)[nH]nc2c1	FC(F)(F)c1ccc2c(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)[nH]nc2c1	G2 active	Train	468.53	2	4	3	6	4	63.84								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149042E0>	G2
CHEMBL495762	1	CN1CCN(c2ccc3[nH]c(-c4c(N)c5c(Cl)cccc5[nH]c4=O)nc3c2)CC1	CN1CCN(c2ccc3[nH]c(-c4c(N)c5c(Cl)cccc5[nH]c4=O)nc3c2)CC1	G2 active	Train	408.89	3	5	2	5	4	94.04								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714904270>	G2
CHEMBL495962	1	CN(C)CC(=O)N(C)c1ccc2[nH]c(-c3c(N)c4ccccc4[nH]c3=O)nc2c1	CN(C)CC(=O)N(C)c1ccc2[nH]c(-c3c(N)c4ccccc4[nH]c3=O)nc2c1	G2 active	Train	390.45	3	5	4	4	4	111.11								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714904200>	G2
CHEMBL189584	1	CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1	CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1	G2 active	Train	523.68	3	8	12	3	3	113.53								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714904120>	G2
CHEMBL495735	1	CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(NCc6ccccc6)ccc5[nH]c4=O)nc3c2)CC1	CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(NCc6ccccc6)ccc5[nH]c4=O)nc3c2)CC1	G2 active	Train	479.59	4	6	5	6	5	106.07								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907C30>	G2
CHEMBL495961	1	CN1CCN(Cc2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1	CN1CCN(Cc2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1	G2 active	Train	388.48	3	5	3	5	4	94.04								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907990>	G2
CHEMBL383618	1	Nc1c(-c2nc3ccccc3[nH]2)c(O)nc2cnccc12	Nc1c(-c2nc3ccccc3[nH]2)c(O)nc2cnccc12	G2 active	Train	277.29	3	5	1	4	4	100.71								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907840>	G2
CHEMBL498214	1	CN1CCN(C(=O)c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1	CN1CCN(C(=O)c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1	G2 active	Train	402.46	3	5	2	5	4	111.11								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149077D0>	G2
CHEMBL526507	1	CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(C(=O)NCc6ccccc6)ccc5[nH]c4=O)nc3c2)CC1	CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(C(=O)NCc6ccccc6)ccc5[nH]c4=O)nc3c2)CC1	G2 active	Train	507.6	4	6	5	6	5	123.14								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149076F0>	G2
CHEMBL522892	1	CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	G2 active	Train	392.44	3	5	2	5	4	94.04								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149070D0>	G2
CHEMBL211662	1	c1ccc(Oc2ccc3n[nH]c(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)c3c2)cc1	c1ccc(Oc2ccc3n[nH]c(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)c3c2)cc1	G2 active	Train	492.63	2	5	5	7	5	73.07								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714906A40>	G2
CHEMBL379108	1	c1cc2[nH]nc(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)c2cc1NCC1CCCCC1	c1cc2[nH]nc(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)c2cc1NCC1CCCCC1	G2 active	Train	511.72	3	5	6	7	4	75.87								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714906880>	G2
CHEMBL525909	1	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CCCN(C)C)C(C)=O)cc1)c1ccccc1	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CCCN(C)C)C(C)=O)cc1)c1ccccc1	G2 active	Train	512.61	2	6	9	4	3	90.98								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714906340>	G2
CHEMBL212429	1	CN1CCC(N(C)c2ccc3[nH]c(-c4[nH]nc5ccccc45)nc3c2)CC1	CN1CCC(N(C)c2ccc3[nH]c(-c4[nH]nc5ccccc45)nc3c2)CC1	G2 active	Train	360.47	2	4	3	5	4	63.84								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714905AF0>	G2
CHEMBL496150	1	CN(C)[C@H]1CCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)C1	CN(C)[C@H]1CCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)C1	G2 active	Train	388.48	3	5	3	5	4	94.04								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714905A80>	G2
CHEMBL526658	1	Nc1c(-c2nc3cc(OCCN4CCOCC4)ccc3[nH]2)c(=O)[nH]c2ccccc12	Nc1c(-c2nc3cc(OCCN4CCOCC4)ccc3[nH]2)c(=O)[nH]c2ccccc12	G2 active	Train	405.46	3	6	5	5	4	109.26								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714905A10>	G2
CHEMBL209704	1	c1ccc(COc2ccc3c(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)[nH]nc3c2)cc1	c1ccc(COc2ccc3c(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)[nH]nc3c2)cc1	G2 active	Train	506.65	2	5	6	7	5	73.07								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714905930>	G2
CHEMBL425876	1	COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCOCC4)nc3nc2NC(=O)NC(C)(C)C)c1	COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCOCC4)nc3nc2NC(=O)NC(C)(C)C)c1	G2 active	Train	523.64	3	9	9	4	3	122.76								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714904F20>	G2
CHEMBL431942	1	CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1	CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1	G2 active	Train	559.55	3	7	8	4	3	98.31								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149045F0>	G2
CHEMBL323775	1	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(OCCN4CCCCC4)cc3)nc21	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(OCCN4CCCCC4)cc3)nc21	G2 active	Train	524.45	1	6	7	5	4	72.28								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714904430>	G2
CHEMBL104414	1	CN1CCN(c2ccc(Nc3cc4c(cn3)cc(-c3c(Cl)cccc3Cl)c(=O)n4C)cc2)CC1	CN1CCN(c2ccc(Nc3cc4c(cn3)cc(-c3c(Cl)cccc3Cl)c(=O)n4C)cc2)CC1	G2 active	Train	494.43	1	5	4	5	4	53.4								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149043C0>	G2
CHEMBL293132	1	CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC3CCCCC3)nc2n1	CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC3CCCCC3)nc2n1	G2 active	Train	558.56	3	6	11	4	3	95.07								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907F40>	G2
CHEMBL205405	1	CN1CCN(c2ccc3[nH]c(-c4c(O)nc5cccnc5c4N)nc3c2)CC1	CN1CCN(c2ccc3[nH]c(-c4c(O)nc5cccnc5c4N)nc3c2)CC1	G2 active	Train	375.44	3	7	2	5	4	107.19								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907ED0>	G2
CHEMBL193136	1	CONC(=O)c1cc(Nc2ncnn3cc(-c4n[nH]c(C)n4)c(C(C)C)c23)c(F)cc1F	CONC(=O)c1cc(Nc2ncnn3cc(-c4n[nH]c(C)n4)c(C(C)C)c23)c(F)cc1F	G2 active	Train	442.43	3	7	6	4	4	122.12								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907E60>	G2
CHEMBL370266	1	CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCC4CCCO4)c(C(C)C)c23)c(F)cc1F	CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCC4CCCO4)c(C(C)C)c23)c(F)cc1F	G2 active	Train	504.49	3	8	8	4	3	128.11								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907DF0>	G2
CHEMBL432314	1	CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)cc1	CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)cc1	G2 active	Train	596.56	3	7	10	4	4	104.3								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907D80>	G2
CHEMBL195218	1	CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F	CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F	G2 active	Train	540.55	3	9	10	3	3	153.02								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907A70>	G2
CHEMBL51485	1	CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NCc4ccccc4)nc3n2)CC1	CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NCc4ccccc4)nc3n2)CC1	G2 active	Train	579.54	3	7	9	5	4	98.31								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907A00>	G2
CHEMBL60979	1	COc1cccc(NC(=O)Nc2nc3nc(NCCCN4CCN(C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)c1	COc1cccc(NC(=O)Nc2nc3nc(NCCCN4CCN(C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)c1	G2 active	Train	595.54	3	8	9	5	4	107.54								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907920>	G2
CHEMBL368189	1	CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NS(=O)(=O)c4ccccc4)nc3n2)CC1	CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NS(=O)(=O)c4ccccc4)nc3n2)CC1	G2 active	Train	586.55	2	8	9	5	4	103.35								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907530>	G2
CHEMBL143147	1	CC(C)n1c(=O)ccc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21	CC(C)n1c(=O)ccc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21	G2 active	Train	378.48	1	6	4	4	3	66.29								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149074C0>	G2
CHEMBL190281	1	O=c1c(Br)cc2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1C1CCCC1	O=c1c(Br)cc2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1C1CCCC1	G2 active	Train	469.39	2	6	4	5	3	75.08								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907450>	G2
CHEMBL313821	1	COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2	COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2	G2 active	Train	442.52	3	4	6	5	3	91.42								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714907370>	G2
CHEMBL107676	1	CCN(CC)CCCCNc1cc2c(cn1)cc(-c1c(Cl)cccc1Cl)c(=O)n2C	CCN(CC)CCCCNc1cc2c(cn1)cc(-c1c(Cl)cccc1Cl)c(=O)n2C	G2 active	Train	447.41	1	4	9	3	3	50.16								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149071B0>	G2
CHEMBL291759	1	CCOC(=O)CN1CCN(CCCc2c(/C=C3\C(=O)Nc4ccc(S(=O)(=O)NC)cc43)[nH]c3c2CCCC3)CC1	CCOC(=O)CN1CCN(CCCc2c(/C=C3\C(=O)Nc4ccc(S(=O)(=O)NC)cc43)[nH]c3c2CCCC3)CC1	G2 active	Train	569.73	3	7	10	5	2	123.84								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714906FF0>	G2
CHEMBL208775	1	c1ccc2c(-c3nc4cc(OCCCN5CCCC5)ccc4[nH]3)[nH]nc2c1	c1ccc2c(-c3nc4cc(OCCCN5CCCC5)ccc4[nH]3)[nH]nc2c1	G2 active	Train	361.45	2	4	6	5	4	69.83								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714906F80>	G2
CHEMBL381283	1	Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(O)nc2ccncc12	Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(O)nc2ccncc12	G2 active	Train	362.39	3	7	2	5	4	113.18								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714906960>	G2
CHEMBL301143	1	CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CN1CCOCC1)CCCC3)C(=O)N2	CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CN1CCOCC1)CCCC3)C(=O)N2	G2 active	Train	456.57	3	5	5	5	2	103.53								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149062D0>	G2
CHEMBL106953	1	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCn3ccnc3)cc21	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCn3ccnc3)cc21	G2 active	Train	428.32	1	4	6	4	4	64.74								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714906260>	G2
CHEMBL378003	1	c1ccc2c(-c3nc4cc(-n5ccnc5)ccc4[nH]3)[nH]nc2c1	c1ccc2c(-c3nc4cc(-n5ccnc5)ccc4[nH]3)[nH]nc2c1	G2 active	Train	300.33	2	3	2	5	5	75.18								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714906110>	G2
CHEMBL209265	1	CN1CCN(Cc2ccc3[nH]c(-c4[nH]nc5ccccc45)nc3c2)CC1	CN1CCN(Cc2ccc3[nH]c(-c4[nH]nc5ccccc45)nc3c2)CC1	G2 active	Train	346.44	2	4	3	5	4	63.84								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000247149060A0>	G2
CHEMBL417208	1	CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(/N=C(/S)Nc4ccccc4)nc3n2)CC1	CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(/N=C(/S)Nc4ccccc4)nc3n2)CC1	G2 active	Train	581.58	3	7	8	5	4	81.57								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714905E00>	G2
CHEMBL190866	1	COc1cc(OC)cc(-c2cc3cnc(N(CCCOCc4ccccc4)C(C)=O)cc3nc2NC(=O)NC(C)(C)C)c1	COc1cc(OC)cc(-c2cc3cnc(N(CCCOCc4ccccc4)C(C)=O)cc3nc2NC(=O)NC(C)(C)C)c1	G2 active	Train	585.71	2	7	11	4	4	114.91								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714905D20>	G2
CHEMBL419914	1	CCN(CC)CCCOc1ccc(Nc2cc3nc(O)c(-c4c(Cl)cccc4Cl)cc3cn2)cc1	CCN(CC)CCCOc1ccc(Nc2cc3nc(O)c(-c4c(Cl)cccc4Cl)cc3cn2)cc1	G2 active	Train	511.45	2	6	10	4	4	70.51								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714905850>	G2
CHEMBL298566	1	CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCC(O)CC1)CCCC3)C(=O)N2	CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCC(O)CC1)CCCC3)C(=O)N2	G2 active	Train	497.66	3	5	7	5	2	102.5								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000024714905770>	G2
