Compound_ID	Active	Smiles	canonical_smi	Set	Set_type	MW	HBD	HBA	NRB	NR	NAR	PSA	Standard Type	Standard Relation	Standard Units	Standard Value	Assay ChEMBL ID	Assay Description	BAO Label	Supplier	SupplierID	Assay Date	Assay Concentration	Assay CMMT	Assay Method	Assay Target	ROMol
CHEMBL488399	1.0	COCCCn1c(NC(=O)c2ccno2)nc2cc(CNC3CCCCC3)ccc21	COCCCn1c(NC(=O)c2ccno2)nc2cc(CNC3CCCCC3)ccc21	G1 active	G1	411.51	2	6	9	4	3	94.21	IC50	'='	nM	53.0	CHEMBL1006237	Inhibition of ITK by DELPHIA assay	single protein format								
CHEMBL4237557	1.0	C=CC(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c(C)c(C)c23)c1C	C=CC(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c(C)c(C)c23)c1C	G1 active	G1	347.42	3	2	4	3	3	87.98	IC50	'='	nM	88.0	CHEMBL4235701	Inhibition of ITK (unknown origin)	single protein format								
CHEMBL3263640	1.0	Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1	Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1	G1 active	G1	589.7	3	7	6	6	5	125.13	IC50	'='	nM	52.0	CHEMBL3270600	Inhibition of ITK (unknown origin)	single protein format								
CHEMBL487358	1.0	CN(Cc1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2CCC(N)=O)C1CCCCC1	CN(Cc1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2CCC(N)=O)C1CCCCC1	G1 active	G1	458.57	2	5	8	4	3	117.04	IC50	'='	nM	41.0	CHEMBL1006237	Inhibition of ITK by DELPHIA assay	single protein format								
CHEMBL485591	1.0	CC(C(=O)C1CCCCC1)c1ccc2c(c1)nc(CC(=O)c1ccc(C#N)cc1)n2CCC(N)=O	CC(C(=O)C1CCCCC1)c1ccc2c(c1)nc(CC(=O)c1ccc(C#N)cc1)n2CCC(N)=O	G1 active	G1	470.57	1	5	9	4	3	118.84	IC50	'='	nM	3.0	CHEMBL992563	Inhibition of ITK by DELFIA assay	single protein format								
CHEMBL3900554	1.0	Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O	Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O	G1 active	G1	572.61	3	4	4	6	5	123.11	IC50	'='	nM	15.0	CHEMBL3858960	Inhibition of ITK (unknown origin)	single protein format								
CHEMBL3928976	1.0	Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)cc2c(Cl)cccn2c1=O	Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)cc2c(Cl)cccn2c1=O	G1 active	G1	587.46	3	4	4	6	6	122.59	IC50	'='	nM	21.0	CHEMBL4672814	Inhibition of ITK (unknown origin)	single protein format								
CHEMBL207329	1.0	CC(=O)N1CCN(C(=O)c2cc(CSc3cnc(NC(=O)c4ccc(N5CCNCC5)cc4)s3)cc(C)c2C)CC1	CC(=O)N1CCN(C(=O)c2cc(CSc3cnc(NC(=O)c4ccc(N5CCNCC5)cc4)s3)cc(C)c2C)CC1	G1 active	G1	592.79	2	7	7	5	3	97.88	IC50	'='	nM	40.0	CHEMBL861556	Inhibition of Itk	single protein format								
CHEMBL460472	1.0	COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1	COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1	G1 active	G1	539.59	2	7	8	5	5	120.5	IC50	'='	nM	62.0	CHEMBL985581	Inhibition of ITK	single protein format								
CHEMBL492758	1.0	Cc1ncc(-c2ccc(C(=O)/N=c3\[nH]c4cc(CNc5ccccc5)ccc4n3CC(C)(C)O)s2)o1	Cc1ncc(-c2ccc(C(=O)/N=c3\[nH]c4cc(CNc5ccccc5)ccc4n3CC(C)(C)O)s2)o1	G1 active	G1	501.61	3	5	7	5	5	108.44	IC50	'='	nM	11.0	CHEMBL1018826	Binding affinity to ITK by DELFIA-based molecular assay	single protein format								
CHEMBL3397909	1.0	C=CC(=O)N1CC[C@H](Nc2cc(CN[C@@H](C)C(C)(C)C)cc(Nc3nc4cccnc4s3)n2)C1	C=CC(=O)N1CC[C@H](Nc2cc(CN[C@@H](C)C(C)(C)C)cc(Nc3nc4cccnc4s3)n2)C1	G1 active	G1	479.65	3	7	8	4	3	95.07	IC50	'='	nM	5.0	CHEMBL3399471	Inhibition of human ITK	single protein format								
CHEMBL484395	1.0	CC(C)n1c(NC(=O)c2ccc(C#N)cc2)nc2cc(N(C)C(=O)C3CCCCC3)ccc21	CC(C)n1c(NC(=O)c2ccc(C#N)cc2)nc2cc(N(C)C(=O)C3CCCCC3)ccc21	G1 active	G1	443.55	1	4	5	4	3	91.02	IC50	'='	nM	35.0	CHEMBL992563	Inhibition of ITK by DELFIA assay	single protein format								
CHEMBL481720	1.0	CN(C(=O)c1ccccc1)c1ccc2c(c1)[nH]/c(=N\C(=O)c1ccc(-c3cn[nH]c3)s1)n2CCC(N)=O	CN(C(=O)c1ccccc1)c1ccc2c(c1)[nH]/c(=N\C(=O)c1ccc(-c3cn[nH]c3)s1)n2CCC(N)=O	G1 active	G1	513.58	3	4	7	5	5	142.23	IC50	'='	nM	2.0	CHEMBL992190	Inhibition of ITK by DELFIA method	single protein format								
CHEMBL4281823	1.0	CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21	CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21	G1 active	G1	481.48	1	5	5	5	4	86.27	IC50	'='	nM	60.0	CHEMBL4261420	Inhibition of recombinant human Itk (352 to 617 residues) using myelin basic protein as substrate after 40 mins in presence of [gamma-33P]-ATP by scintillation counting analysis	single protein format								
CHEMBL2151321	1.0	CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1	CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1	G1 active	G1	381.42	2	6	6	4	4	93.54	IC50	'='	nM	72.2	CHEMBL2154717	Inhibition of Itk	single protein format								
CHEMBL3621515	1.0	CC(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c23)c1C	CC(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c23)c1C	G1 active	G1	483.57	3	4	4	5	4	111.53	IC50	'='	nM	55.0	CHEMBL3627425	Inhibition of ITK (unknown origin)	single protein format								
CHEMBL3936761	1.0	C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1	C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1	G1 active	G1	471.56	2	5	6	5	3	102.48	IC50	'='	nM	56.0	CHEMBL4414914	Inhibition of ITK (unknown origin) preincubated for 1 hr followed by Biotin-AVLESEEELYSSARQ-NH2 substrate addition in presence of ATP and measured after 1 hr by TR-FRET assay	single protein format								
CHEMBL5087785	1.0	C=CC(=O)Nc1cccc(-n2c(=O)c(C)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1	C=CC(=O)Nc1cccc(-n2c(=O)c(C)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1	G1 active	G1	472.51	2	8	9	4	4	120.26	IC50	'='	nM	21.9	CHEMBL5045466	Inhibition of human ITK using poly-Glu-Tyr (4:1) as substrate incubated for 1 hr by ELISA	single protein format								
CHEMBL4204572	1.0	C=CC(=O)N1CC[C@]2(C1)C[C@H](n1c(NC(=O)c3ccc(C(C)(F)F)s3)nc3ccccc31)C2	C=CC(=O)N1CC[C@]2(C1)C[C@H](n1c(NC(=O)c3ccc(C(C)(F)F)s3)nc3ccccc31)C2	G1 active	G1	470.55	1	3	5	5	3	67.23	IC50	'='	nM	2.17	CHEMBL4199503	Inhibition of ITK (unknown origin) using fluorescently labeled peptide as substrate after 3 hrs by microfluidic mobility shift assay	single protein format								
CHEMBL3647964	1.0	C=CC(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	C=CC(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	G1 active	G1	440.51	1	6	5	5	4	99.16	IC50	'='	nM	11.0	CHEMBL4152869	Inhibition of ITK (unknown origin) by FRET assay	single protein format								
CHEMBL208542	1.0	CC(=O)N1CCN(C(=O)c2cc(Sc3cnc(Nc4ccccn4)s3)ccc2O)CC1	CC(=O)N1CCN(C(=O)c2cc(Sc3cnc(Nc4ccccn4)s3)ccc2O)CC1	G1 active	G1	455.57	2	7	5	4	3	98.66	IC50	'='	nM	30.0	CHEMBL864159	Inhibition of Itk	single protein format								
CHEMBL5073622	1.0	C=CC(=O)N1CC[C@H](Oc2nc(-c3n[nH]c(=O)[nH]3)cc3ccccc23)C1	C=CC(=O)N1CC[C@H](Oc2nc(-c3n[nH]c(=O)[nH]3)cc3ccccc23)C1	G1 active	G1	351.37	2	5	4	4	3	103.97	IC50	'='	nM	99.0	CHEMBL5031735	Inhibition of human ITK	single protein format								
CHEMBL5074957	1.0	Cc1c(N(C)C(=O)[C@H](C)N2CCOCC2)cc2nc(-c3n[nH]c4c3C[C@@H]3C[C@]3(C)C4)[nH]c2c1F	Cc1c(N(C)C(=O)[C@H](C)N2CCOCC2)cc2nc(-c3n[nH]c4c3C[C@@H]3C[C@]3(C)C4)[nH]c2c1F	G1 active	G1	466.56	2	5	4	6	3	90.14	IC50	'='	nM	6.0	CHEMBL5058465	Inhibition of ITK (unknown origin) using BTK peptide as substrate preincubated for 30 mins followed by addition of substrate and measured after 60 mins by flourescence based plate reader assay	single protein format								
CHEMBL209148	1.0	COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1	COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1	G1 active	G1	623.84	2	7	9	4	3	103.87	IC50	'='	nM	14.65	CHEMBL864159	Inhibition of Itk	single protein format								
CHEMBL2179805	1.0	C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)c(C)c4)c3)c3c(N)ncnc32)C1	C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)c(C)c4)c3)c3c(N)ncnc32)C1	G1 active	G1	523.64	2	6	6	5	4	119.03	IC50	'='	nM	17.33	CHEMBL2185028	Covalent inhibition of ITK in presence of 5 uM ATP	single protein format								
CHEMBL3909234	1.0	CCC#CC(=O)Nc1cc(-c2cnc3[nH]cc(C)c3c2)ccc1F	CCC#CC(=O)Nc1cc(-c2cnc3[nH]cc(C)c3c2)ccc1F	G1 active	G1	321.36	2	2	2	3	3	57.78	IC50	'='	nM	32.5	CHEMBL3887687	Biochemical Inhibition Assay: 1H-pyrrolo[2,3-b]pyridine, 1H-pyrazolo[3,4-b]pyridine and 5H-pyrrolo[2,3-b]pyrazine series of compounds exhibited over >100 fold selective against Janus and TEC family of kinases except for the BMX and TXK it had activity of 30 and 45 nM respectively.	single protein format								
CHEMBL3918168	1.0	C=CC(=O)Nc1cccc(-c2cnc3[nH]cc(-c4cccc(S(=O)(=O)N(C)C(C)(C)C)c4)c3n2)c1	C=CC(=O)Nc1cccc(-c2cnc3[nH]cc(-c4cccc(S(=O)(=O)N(C)C(C)(C)C)c4)c3n2)c1	G1 active	G1	489.6	2	5	6	4	4	108.05	IC50	'='	nM	32.5	CHEMBL3887687	Biochemical Inhibition Assay: 1H-pyrrolo[2,3-b]pyridine, 1H-pyrazolo[3,4-b]pyridine and 5H-pyrrolo[2,3-b]pyrazine series of compounds exhibited over >100 fold selective against Janus and TEC family of kinases except for the BMX and TXK it had activity of 30 and 45 nM respectively.	single protein format								
CHEMBL3919260	1.0	CC#CC(=O)Nc1cccc(-c2cnc3[nH]cc(Cl)c3c2)c1	CC#CC(=O)Nc1cccc(-c2cnc3[nH]cc(Cl)c3c2)c1	G1 active	G1	309.76	2	2	2	3	3	57.78	IC50	'='	nM	32.5	CHEMBL3887687	Biochemical Inhibition Assay: 1H-pyrrolo[2,3-b]pyridine, 1H-pyrazolo[3,4-b]pyridine and 5H-pyrrolo[2,3-b]pyrazine series of compounds exhibited over >100 fold selective against Janus and TEC family of kinases except for the BMX and TXK it had activity of 30 and 45 nM respectively.	single protein format								
CHEMBL3958612	1.0	C#CC(=O)Nc1cccc(-c2cnc3[nH]cc(C)c3c2)n1	C#CC(=O)Nc1cccc(-c2cnc3[nH]cc(C)c3c2)n1	G1 active	G1	276.3	2	3	2	3	3	70.67	IC50	'='	nM	32.5	CHEMBL3887687	Biochemical Inhibition Assay: 1H-pyrrolo[2,3-b]pyridine, 1H-pyrazolo[3,4-b]pyridine and 5H-pyrrolo[2,3-b]pyrazine series of compounds exhibited over >100 fold selective against Janus and TEC family of kinases except for the BMX and TXK it had activity of 30 and 45 nM respectively.	single protein format								
CHEMBL3967741	1.0	CC/C=C/C(=O)Nc1cccc(-c2cnc3[nH]nc(C)c3c2)c1	CC/C=C/C(=O)Nc1cccc(-c2cnc3[nH]nc(C)c3c2)c1	G1 active	G1	306.37	2	3	4	3	3	70.67	IC50	'='	nM	32.5	CHEMBL3887687	Biochemical Inhibition Assay: 1H-pyrrolo[2,3-b]pyridine, 1H-pyrazolo[3,4-b]pyridine and 5H-pyrrolo[2,3-b]pyrazine series of compounds exhibited over >100 fold selective against Janus and TEC family of kinases except for the BMX and TXK it had activity of 30 and 45 nM respectively.	single protein format								
CHEMBL3976245	1.0	C=CC(=O)Nc1cccc(-c2cnc3[nH]ccc3c2)n1	C=CC(=O)Nc1cccc(-c2cnc3[nH]ccc3c2)n1	G1 active	G1	264.29	2	3	3	3	3	70.67	IC50	'='	nM	32.5	CHEMBL3887687	Biochemical Inhibition Assay: 1H-pyrrolo[2,3-b]pyridine, 1H-pyrazolo[3,4-b]pyridine and 5H-pyrrolo[2,3-b]pyrazine series of compounds exhibited over >100 fold selective against Janus and TEC family of kinases except for the BMX and TXK it had activity of 30 and 45 nM respectively.	single protein format								
CHEMBL4297674	1.0	CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1	CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1	G1 active	G1	370.43	3	3	3	3	2	91.22	IC50	'='	nM	100.0	CHEMBL4616781	Inhibition of ITK (unknown origin)	single protein format								
CHEMBL4541397	1.0	C=CC(=O)N1CCC[C@@H]1Cn1/c(=N/C(=O)c2ccc(C(F)F)s2)[nH]c2cc(CN[C@@H](C)C(C)(C)C)ccc21	C=CC(=O)N1CCC[C@@H]1Cn1/c(=N/C(=O)c2ccc(C(F)F)s2)[nH]c2cc(CN[C@@H](C)C(C)(C)C)ccc21	G1 active	G1	543.68	2	3	8	4	3	82.49	IC50	'='	nM	3.2	CHEMBL4603777	Inhibition of ITK (unknown origin)	single protein format								
CHEMBL457886	1.0	CN(C(=O)c1ccccc1)c1ccc2c(c1)nc(NC(=O)c1cccs1)n2CCC(N)=O	CN(C(=O)c1ccccc1)c1ccc2c(c1)nc(NC(=O)c1cccs1)n2CCC(N)=O	G1 active	G1	447.52	2	4	7	4	4	110.32	IC50	'='	nM	32.33	CHEMBL942219	Inhibition of ITK by DELPHIA	single protein format								
CHEMBL4646281	1.0	C=CC(=O)NCCOc1cc(Cc2ccccc2)cc2[nH]c(-c3n[nH]c4cc(C(F)F)ccc34)cc12	C=CC(=O)NCCOc1cc(Cc2ccccc2)cc2[nH]c(-c3n[nH]c4cc(C(F)F)ccc34)cc12	G1 active	G1	486.52	3	3	9	5	5	82.8	IC50	'='	nM	4.0	CHEMBL4603778	Inhibition of ITK (unknown origin) using TK as substrate incubated for 30 mins by HTRF assay	single protein format								
CHEMBL1765780	1.0	CNc1cncc(-c2c[nH]c(=O)c(NC(=O)c3ccc(N4CCCCC4)cc3)c2)c1	CNc1cncc(-c2c[nH]c(=O)c(NC(=O)c3ccc(N4CCCCC4)cc3)c2)c1	G1 active	G1	403.49	3	5	5	4	3	90.12	Ki	'='	nM	23.0	CHEMBL1768448	Inhibition of Itk after 40 mins by radiometric phosphate incorporation assay	single protein format								
CHEMBL2441286	1.0	COc1ccc2nc(Nc3cc(C(F)(F)c4ccc(F)cc4)nc(N[C@H]4CC[C@H](O)CC4)n3)sc2c1	COc1ccc2nc(Nc3cc(C(F)(F)c4ccc(F)cc4)nc(N[C@H]4CC[C@H](O)CC4)n3)sc2c1	G1 active	G1	515.56	3	7	7	5	4	92.19	Ki	'='	nM	19.95	CHEMBL2446687	Inhibition of recombinant human FLAG-tagged ITK using biotinylated GST-SAM68 as substrate after 30 mins	single protein format								
CHEMBL1765781	1.0	CNc1cncc(-c2c[nH]c(=O)c(NC(=O)c3ccc(N4CCC[C@H]4CN4CCCC4)cc3)c2)n1	CNc1cncc(-c2c[nH]c(=O)c(NC(=O)c3ccc(N4CCC[C@H]4CN4CCCC4)cc3)c2)n1	G1 active	G1	473.58	3	7	7	5	3	106.25	Ki	'='	nM	7.0	CHEMBL1768448	Inhibition of Itk after 40 mins by radiometric phosphate incorporation assay	single protein format								
CHEMBL509032	1.0	COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1	COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1	G1 active	G1	614.22	2	10	9	5	3	102.93	Kd	'='	nM	34.0	CHEMBL1908717	Binding constant for ITK kinase domain	single protein format								
CHEMBL2441279	1.0	CS(=O)(=O)N1CCOC(CNc2nc(Cc3ccccc3)cc(Nc3cc(-c4ccco4)[nH]n3)n2)C1	CS(=O)(=O)N1CCOC(CNc2nc(Cc3ccccc3)cc(Nc3cc(-c4ccco4)[nH]n3)n2)C1	G1 active	G1	509.59	3	9	9	5	4	138.27	Ki	'='	nM	6.31	CHEMBL2446691	Inhibition of ITK (unknown origin)	single protein format								
CHEMBL1230609	1.0	COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1	COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1	G1 active	G1	632.66	2	8	12	6	4	111.25	Kd	'='	nM	69.0	CHEMBL1908717	Binding constant for ITK kinase domain	single protein format								
CHEMBL2441278	1.0	NC(=O)C1CCN1c1nc(Cc2ccccc2)cc(Nc2cc(C3CCC3)[nH]n2)n1	NC(=O)C1CCN1c1nc(Cc2ccccc2)cc(Nc2cc(C3CCC3)[nH]n2)n1	G1 active	G1	403.49	3	6	7	5	3	112.82	Ki	'='	nM	15.85	CHEMBL2446691	Inhibition of ITK (unknown origin)	single protein format								
CHEMBL3263043	1.0	CC[C@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3ccccc23)cn1	CC[C@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3ccccc23)cn1	G1 active	G1	345.41	2	3	5	4	4	75.6	Ki	'='	nM	53.0	CHEMBL3267591	Inhibition of full-length ITK (unknown origin) using biotin-EQEDEPEGIYGVLF-NH2 as substrate by plate reader analysis	single protein format								
CHEMBL3426308	1.0	C[C@@]12Cc3[nH]nc(C(=O)Nc4cnn([C@H](c5ccccc5)C5CCS(=O)(=O)CC5)c4)c3C[C@@H]1C2	C[C@@]12Cc3[nH]nc(C(=O)Nc4cnn([C@H](c5ccccc5)C5CCS(=O)(=O)CC5)c4)c3C[C@@H]1C2	G1 active	G1	479.61	2	5	5	6	3	109.74	Ki	'='	nM	0.2	CHEMBL3428280	Inhibition of GST-tagged recombinant full length human ITK using AcEFPIYDFLPAKKK-NH2 as substrate after 35 mins by Morrison plot analysis	single protein format								
CHEMBL3355728	1.0	Cc1cnc(Nc2cc(S(=O)(=O)c3ccccc3)cc(N[C@H]3CC[C@H](O)CC3)n2)s1	Cc1cnc(Nc2cc(S(=O)(=O)c3ccccc3)cc(N[C@H]3CC[C@H](O)CC3)n2)s1	G1 active	G1	444.58	3	7	6	4	3	104.21	Ki	'='	nM	0.27	CHEMBL3389531	Inhibition of GST-tagged full-length ITK (unknown origin) using Ac-EFPIYDFLPAKKK-NH2 as substrate after 35 mins by LC/MS analysis	single protein format								
CHEMBL3086533	1.0	COc1ccc([C@H]2C[C@@H]2C(=O)Nc2nc3ccc(-c4cn[nH]c4)cc3s2)cc1	COc1ccc([C@H]2C[C@@H]2C(=O)Nc2nc3ccc(-c4cn[nH]c4)cc3s2)cc1	G1 active	G1	390.47	2	4	5	5	4	79.9	Ki	'='	nM	2.5	CHEMBL3088400	Inhibition of full length GST-tagged ITK (unknown origin) using Ac-EFPIYDFLPAKKK-NH2 as substrate after 35 mins by LC/MS analysis	single protein format								
CHEMBL2441269	1.0	O[C@H]1CC[C@H](Nc2nc(Cc3ccccc3)cc(Nc3nc4ccccc4s3)n2)CC1	O[C@H]1CC[C@H](Nc2nc(Cc3ccccc3)cc(Nc3nc4ccccc4s3)n2)CC1	G1 active	G1	431.57	3	6	6	5	4	82.96	Ki	'='	nM	2.5	CHEMBL2446687	Inhibition of recombinant human FLAG-tagged ITK using biotinylated GST-SAM68 as substrate after 30 mins	single protein format								
CHEMBL3263036	1.0	N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1	N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1	G1 active	G1	408.43	3	5	5	5	5	128.07	Ki	'='	nM	0.95	CHEMBL3267591	Inhibition of full-length ITK (unknown origin) using biotin-EQEDEPEGIYGVLF-NH2 as substrate by plate reader analysis	single protein format								
CHEMBL3298288	1.0	CC1(C)CCc2c(C(=O)Nc3cnn(Cc4ccccc4)c3)n[nH]c2C1	CC1(C)CCc2c(C(=O)Nc3cnn(Cc4ccccc4)c3)n[nH]c2C1	G1 active	G1	349.44	2	3	4	4	3	75.6	Ki	'='	nM	5.3	CHEMBL3428280	Inhibition of GST-tagged recombinant full length human ITK using AcEFPIYDFLPAKKK-NH2 as substrate after 35 mins by Morrison plot analysis	single protein format								
CHEMBL535	1.0	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C	G1 active	G1	398.48	3	3	7	3	2	77.23	Kd	'='	nM	13.0	CHEMBL1244464	Binding affinity to ITK	single protein format								
