Compound_ID	Molecule Name	Molecular Weight	AlogP	Smiles	Standard Type	Standard Relation	Standard Units	Standard Value	Assay ChEMBL ID	Assay Description	BAO Format ID	BAO Label	Assay Organism	Target ChEMBL ID	Target Name	Target Organism	Target Type	Document ChEMBL ID	Source Description	Document Journal	Document Year	Active	bits	Group
CHEMBL3650447		392.46	3.82	COc1ccc(-c2cc(O[C@H](C)[C@H]3CNC(=O)C3)c3cccnc3c2)cc1OC	IC50	'='	nM	0.6	CHEMBL3706124	Kinase Assay: Recombinant human Syk (amino acids 342-635) was expressed as a fusion protein with an N-terminal GST tag, affinity-purified and deep-frozen at a concentration of approx. 50-100 uM in test buffer (25 mM HEPES pH7.5; 25 mM MgCl2; 5 mM MnCl2; 50 mM KCl; either 0.2% BSA or 0.2% HSA; 0.01% CHAPS; 100 uM Na3VO4; 0.5 mM DTT) and 10% glycerol at -80 C. until use.The catalytic activity of the GST-Syk kinase fusion protein was determined using the Kinase Glo Luminescence Kinase test (Promega; V6712). In this homogeneous test the amount of ATP remaining after the kinase reaction is quantified by a luciferin-luciferase reaction using luminescence. The luminescence signal obtained correlates with the amount of ATP still present and thus correlates inversely with the activity of the protein kinase.MethodThe test compounds were dissolved in 100% DMSO at a concentration of 10 mM and diluted in DMSO to a concentration of 1 mM.	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3638790	BindingDB Database		2014.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0120>	G1
CHEMBL4783471		395.89	4.15	Cn1ccc2c(-c3nc4c(OCC5CCNCC5)c(Cl)cnc4[nH]3)cccc21	IC50	'='	nM	3.51	CHEMBL4669219	Inhibition of SYK (unknown origin)	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL4665716	Scientific Literature	Bioorg Med Chem Lett	2020.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0190>	G1
CHEMBL3643810		390.42	3.91	Cc1cc(Nc2nccc(-c3cccc(F)n3)n2)cc2cc(C(=O)N(C)C)[nH]c12	IC50	'='	nM	18.6	CHEMBL3705803	Kinase Glo Luminescence Kinase Assay: Recombinant human Syk (amino acids 342-635) was expressed as a fusion protein with an N-terminal GST tag, affinity-purified and deep-frozen at a concentration of approx. 50-100 uM in test buffer (25 mM HEPES pH7.5; 25 mM MgCl2; 5 mM MnCl2; 50 mM KCl; 0.2% BSA; 0.01% CHAPS; 100 uM Na3VO4; 0.5 mM DTT) and 10% glycerol at -80 C until use. The catalytic activity of the GST-Syk kinase fusion protein was determined using the Kinase Glo Luminescence Kinase test (Promega; V6712). In this homogeneous test the amount of ATP remaining after the kinase reaction is quantified by a luciferin-luciferase reaction using luminescence. The luminescence signal obtained correlates with the amount of ATP still present and thus correlates inversely with the activity of the protein kinase. The test compounds were dissolved in 100% DMSO at a concentration of 10 mM and diluted in DMSO to a concentration of 1 mM.	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3638486	BindingDB Database		2014.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0200>	G1
CHEMBL3913308		506.53	4.68	COc1ccc(Nc2cc(-c3cccc(C(=O)Nc4ccc5[nH]ncc5c4)c3)nn3ccnc23)nc1OC	IC50	'='	nM	7.33	CHEMBL3887423	Inhibition Assay: Assay plates: 96-well MultiScreen 0.65 um filter plates (Millipore Cat. No.: MADVNOB10)Streptavidin coated beads: Streptavidin Sepharose, suspension 5.0 mL, in 50 mM EDTA/PBS diluted (1:100), (Amersham, Cat. No.: 17-5113-01)Compounds: 10 mM in 100% dimethylsulfoxide (DMSO), final conc.: compound 0.003-100 uM in 10% DMSOEnzyme: SYK RPA purified, truncated construct of Spleen Tyrosine Kinase aa 360-635, stock solution 1 mg/mL, MW: 31.2 KDa, final conc.:0.0005 uM. Peptide 1: biotinylated peptide is derived from a naturally occurring phosphor-acceptor consensus sequence (Biotin-EPEGDYEEVLE), special order from QCB, stock solution 20 mM, final conc.: 5.0 uM.ATP: Adenosine-5'-triphosphate 20 mM, (ROCHE Cat. No.: 93202720), final concentration: 20 uM Buffer: HEPES: 2-Hydroxyethyl piperazine-2-ethanesulfonic acid (Sigma, Cat. No.: H-3375)final concentration: 50 mM HEPES pH7.5BSA: Bovine Serum Albumin Fraction V, fatty acid free (Roche Diagnostics GmbH, Cat. No. 9100221).	BAO_0000357	single protein format	None	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3886315	BindingDB Database		2015.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0270>	G1
CHEMBL3955089		454.57	5.42	CC(=O)C1CCC(C(C)(O)c2ncc(-c3cccc(Nc4nccc(CF)n4)c3)s2)CC1	IC50	'='	nM	1.0	CHEMBL3888105	Homogeneous Time-Resolved Fluorescence (HTRF) Assay: A recombinant GST-hSyk fusion protein was used to measure potency of compounds to inhibit human Syk activity. The recombinant human GST-Syk (Carna Biosciences #08-176) (5 pM final concentration) was incubated with various concentrations of the inhibitor diluted in DMSO (0.1% final concentration) for 10 minutes at room temperature in 15 mM Tris-HCl (pH 7.5), 0.01% tween 20, 2 mM DTT in 384 well plate format. To initiate the reaction the biotinylated substrate peptide (250 nM final concentration) that contains the phosphorylation site for Syk was added with magnesium (5 mM final concentration) and ATP (25 μM final concentration). Final volume of the reaction was 10 μL. Phosphorylation of the peptide was allowed to proceed for 45′ at room temperature. To quench the reaction and detect the phosphorylated product, 2 nM of a Europium-anti-phosphotyrosine antibody (Perkin Elmer #AD0161) and 70 nM SA-APC (Perkin-Elmer #CR130-100) were added together in 15 mM Tris pH 7.5, 40 mM	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3886579	BindingDB Database		2016.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE02E0>	G1
CHEMBL3695960		260.25	3.57	Cc1ccc(OC2CCOCC2)c(C(F)(F)F)c1	IC50	'='	nM	10.1	CHEMBL3705989	Kinase Glo Luminescence Kinase Assay: Recombinant human Syk (amino acids 342-635) was expressed as a fusion protein with an N-terminal GST tag, affinity-purified and deep-frozen at a concentration of approx. 50 - 100 uM in test buffer (25 mM HEPES pH7.5; 25 mM MgCI2;5 mM MnCI2; 50 mM KCI; 0.2% BSA; 0.01 % CHAPS; 100 uM Na3V04; 0.5 mM DTT) and 10% glycerol at -80 C until use.The catalytic activity of the GST-Syk kinase fusion protein was determined using the Kinase Glo Luminescence Kinase test (Promega; V6712). In this homogeneous test the amount of ATP remaining after the kinase reaction is quantified by a luciferin-luciferase reaction using luminescence. The luminescence signal obtained correlates with the amount of ATP still present and thus correlates inversely with the activity of the protein kinase. Method:The test compounds were dissolved in 100 % DMSO at a concentration of 10 mM and diluted in DMSO to a concentration of 1 mM.	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3639308	BindingDB Database		2015.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0350>	G1
CHEMBL2347414		393.43	2.26	Cn1nc(-c2cnc3[nH]cc(C(=O)N[C@]4(C)C[C@@H](N)C4)c3n2)c2ccc(F)cc21	IC50	'='	nM	10.0	CHEMBL2350855	Inhibition of human recombinant truncated SYK (360 to 365 amino acid residues) using N-terminally biotinylated EPEGDYEEVLE peptide as substrate assessed as inhibition of [33P]-ATP incorporation incubated for 10 mins prior to substrate addition measured after 15 mins by scintillation counting	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL2346624	Scientific Literature	J Med Chem	2013.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE03C0>	G1
CHEMBL3125861		508.53	4.90	COc1cc2nccc(Oc3ccc(NC(=O)c4cccn(Cc5ccccc5)c4=O)nc3)c2cc1OC	IC50	'='	nM	100.0	CHEMBL3130288	Inhibition of Syk (unknown origin) by radiometric assay	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3124748	Scientific Literature	Bioorg Med Chem Lett	2014.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0430>	G1
CHEMBL3237566		301.35	0.70	Cc1ccc(Nc2cc(NCCN)nnc2C(N)=O)nc1C	IC50	'='	nM	25.12	CHEMBL3240906	Inhibition of human SYK (360 to 635) using biotin-EPEGDYEEVLE as substrate preincubated for 10 mins followed by substrate/ATP/[33Pgamma]ATP addition measured after 15 mins by scintillation counting analysis	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3232975	Scientific Literature	J Med Chem	2014.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE04A0>	G1
CHEMBL471424		385.45	1.91	COc1ccc2c(c1)C(/C=C1\C(=O)Nc3ccc(S(N)(=O)=O)cc31)CN2C	IC50	'='	nM	5.0	CHEMBL945309	Inhibition of SYK	BAO_0000357	single protein format	None	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL1152268	Scientific Literature	Bioorg Med Chem Lett	2008.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0510>	G1
CHEMBL3940537		469.57	2.94	Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1-c1cc2c(o1)CCN(S(C)(=O)=O)C2	IC50	'='	nM	49.8	CHEMBL3868070	Inhibition of SYK (unknown origin)	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3867460	Scientific Literature	Bioorg Med Chem	2017.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0580>	G1
CHEMBL603469	LESTAURTINIB	439.47	3.47	C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O	Kd	'='	nM	9.5	CHEMBL1908604	Binding constant for SYK kinase domain	BAO_0000357	single protein format	None	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL1908390	Scientific Literature	Nat Biotechnol	2011.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE05F0>	G1
CHEMBL3643754		444.54	2.78	COc1ccnc(-c2ccnc(Nc3ccc4c(c3)CC(C(=O)N3CCN(C)CC3)C4)n2)c1	IC50	'='	nM	95.0	CHEMBL3705803	Kinase Glo Luminescence Kinase Assay: Recombinant human Syk (amino acids 342-635) was expressed as a fusion protein with an N-terminal GST tag, affinity-purified and deep-frozen at a concentration of approx. 50-100 uM in test buffer (25 mM HEPES pH7.5; 25 mM MgCl2; 5 mM MnCl2; 50 mM KCl; 0.2% BSA; 0.01% CHAPS; 100 uM Na3VO4; 0.5 mM DTT) and 10% glycerol at -80 C until use. The catalytic activity of the GST-Syk kinase fusion protein was determined using the Kinase Glo Luminescence Kinase test (Promega; V6712). In this homogeneous test the amount of ATP remaining after the kinase reaction is quantified by a luciferin-luciferase reaction using luminescence. The luminescence signal obtained correlates with the amount of ATP still present and thus correlates inversely with the activity of the protein kinase. The test compounds were dissolved in 100% DMSO at a concentration of 10 mM and diluted in DMSO to a concentration of 1 mM.	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3638486	BindingDB Database		2014.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0660>	G1
CHEMBL3905700		751.89	8.79	Cc1cc2cc(Nc3nccc(Oc4ccc(NC(=O)Nc5cc(C(C)(C)C)nn5-c5ccc(OCCN6CCOCC6)cc5)c5ccccc45)n3)ccc2[nH]1	IC50	'='	nM	19.0	CHEMBL3887920	c-Src and Syk Enzyme Inhibition Assay: The inhibitory activities of compounds of the invention against c-Src and Syk enzymes (Invitrogen), are evaluated in a similar fashion to that described hereinabove. The relevant enzyme (3000 ng/mL or 2000 ng/mL respectively, 2.5 uL) is incubated with the test compound (either 4 ug/mL, 0.4 ug/mL, 0.04 ug/mL, or 0.004 ug/mL, 2.5 uL each) for 2 hr at RT. The FRET peptides (8 uM, 2.5 uL), and appropriate ATP solutions (2.5 uL, 800 uM for c-Src, and 60 uM ATP for Syk) are then added to the enzymes/compound mixtures and incubated for 1 hr. Development reagent (protease, 5 uL) is added for 1 hr prior to detection in a fluorescence microplate reader (Varioskan Flash, ThermoFisher Scientific).	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3886505	BindingDB Database		2016.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE06D0>	G1
CHEMBL1793842		1474.42	None	CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NCC#Cc1ccc(C(=O)NCC#Cc2ccc(C(=O)N[C@@H](Cc3ccc(OP(=O)(O)O)cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O)cc2)cc1)[C@@H](C)O	IC50	'='	nM	100.0	CHEMBL814840	Binding affinity for Syk tandem SH2 domain in surface plasmon resonance assay (SPR)	BAO_0000357	single protein format	None	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL1136671	Scientific Literature	Bioorg Med Chem Lett	2003.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0740>	G1
CHEMBL4090753		379.42	3.74	CC1(C)OCC(=O)Nc2cc(Nc3nc(NC4CC4)c4occc4n3)ccc21	IC50	'='	nM	5.0	CHEMBL4007647	Inhibition of C-terminal His-tagged Syk catalytic domain (356 to 635 residues) (unknown origin) using biotin-TYR1 as substrate after 60 mins by TR-FRET assay	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL4007384	Scientific Literature	Bioorg Med Chem Lett	2016.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE07B0>	G1
CHEMBL2006765		392.39	3.82	CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1	IC50	'='	nM	17.0	CHEMBL4007647	Inhibition of C-terminal His-tagged Syk catalytic domain (356 to 635 residues) (unknown origin) using biotin-TYR1 as substrate after 60 mins by TR-FRET assay	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL4007384	Scientific Literature	Bioorg Med Chem Lett	2016.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0820>	G1
CHEMBL2071201		404.27	1.80	Cn1cc(Nc2ncc(Br)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1	IC50	'='	nM	44.0	CHEMBL2072346	Inhibition of Syk by TR-FRET analysis	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL2069252	Scientific Literature	Bioorg Med Chem Lett	2012.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0890>	G1
CHEMBL3929647		457.54	2.34	Cc1c(-c2cncc(N)n2)nc(Nc2ccc(N3CCN(C4COC4)CC3)cc2)c2nccn12	IC50	'='	nM	44.0	CHEMBL3888106	High Throughput Syk Biochemical Assay: Syk activity was measured using KinEASE (Cisbio), a time-resolved fluorescence resonance energy transfer (TR-FRET) immunoassay. In this assay, Syk-catalyzes the phosphorylation of a XL665-labeled peptide substrate. Europium conjugated phospho-tyrosine specific antibody binds the resulting phosphorylated peptide. Formation of phosphorylated peptide is quantified by TR-FRET with Europium as the donor and XL665 the acceptor in a 2-step endpoint assay. In brief, test compounds serially diluted in DMSO were delivered into Corning white, low volume, non-binding 384 well plates using the Echo 550 acoustic liquid dispenser (Labcyte®). Syk enzyme and substrates were dispensed into assay plates using a Multi-Flo (Bio-Tek Instruments). The standard 5 μL reaction mixture contained 20 μM ATP, 1 μM biotinylated peptide, 0.015 nM of Syk in reaction buffer (50 mM Hepes, pH 7.0, 0.02% NaN3, 0.1% BSA, 0.1 mM Orthovanadate, 5 mM MgCl2, 1 mM DTT, 0.025% NP-40). After 30 minutes of incubati	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3886190	BindingDB Database		2016.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0900>	G1
CHEMBL3944358		368.44	2.94	NC(=O)c1ccc(NC2CCCCC2N)cc1Nc1cccc2c1OCO2	IC50	'='	nM	6.8	CHEMBL3887085	Aurora B Kinase Inhibition Assay: The in vitro inhibitory activity of the compound against Aurora B kinase activity was assayed with reference to a method described in patent publication (JP-A-2008-81492). The purified recombinant human Aurora B protein used in the test was purchased from Carna Biosciences, Inc. For the inhibitory activity assay on the compound, the compound of the present invention was first serially diluted with dimethyl sulfoxide (DMSO). Next, the purified human Aurora B protein FL-Peptide 21 (Caliper Life Sciences, Inc., final concentration: 100 nM), magnesium chloride (final concentration: 1 mM), ATP (final concentration: 40 uM), and each DMSO solution of the compound of the present invention (final concentration of DMSO: 5%) were added into a buffer solution for reaction (20 mM HEPES pH 7.4, 2 mM DTT, 0.01% Tween-20), and the mixture was then incubated at 25° C. for 60 minutes to perform kinase reaction. The kinase reaction was stopped by the addition thereto of IMAP.TM.	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3886160	BindingDB Database		2015.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0970>	G1
CHEMBL3921557		411.47	0.92	CCn1ncc2c(C)cc(Nc3nc(N[C@@H]4CCOC[C@@H]4N)nnc3C(N)=O)cc21	IC50	'='	nM	0.59	CHEMBL3887308	Syk Kinase Inhibition Assay: The in vitro inhibitory activity of the compound of the present invention against Syk kinase activity was assayed under the following conditions: the purified human Syk protein used in the test were purchased from Carna Biosciences, Inc. For the inhibitory activity assay on the compound, the compound of the present invention was first serially diluted with dimethyl sulfoxide (DMSO). Next, the purified human Syk protein FL-Peptide 22 (final concentration: 1 uM) (Caliper Life Sciences, Inc.), magnesium chloride (final concentration: 5 mM), ATP (final concentration: 30 uM), and each DMSO solution of the compound of the present invention (final concentration of DMSO: 5%) were added into a buffer solution for reaction (20 mM tris-HCl pH 7.5, 20 mM NaCl, 2.5 mM DTT, 0.02% Tween-20, 1% glycerol, 0.01 mM Pefabloc), and the mixture was then incubated at 25° C. for 30 minutes to perform kinase reaction. The kinase reaction was stopped by the addition thereto of EDTA.	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3886160	BindingDB Database		2015.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE09E0>	G1
CHEMBL3695963		281.35	1.72	COc1cc(C)cc(OC)c1OCCN1CCOCC1	IC50	'='	nM	13.6	CHEMBL3705989	Kinase Glo Luminescence Kinase Assay: Recombinant human Syk (amino acids 342-635) was expressed as a fusion protein with an N-terminal GST tag, affinity-purified and deep-frozen at a concentration of approx. 50 - 100 uM in test buffer (25 mM HEPES pH7.5; 25 mM MgCI2;5 mM MnCI2; 50 mM KCI; 0.2% BSA; 0.01 % CHAPS; 100 uM Na3V04; 0.5 mM DTT) and 10% glycerol at -80 C until use.The catalytic activity of the GST-Syk kinase fusion protein was determined using the Kinase Glo Luminescence Kinase test (Promega; V6712). In this homogeneous test the amount of ATP remaining after the kinase reaction is quantified by a luciferin-luciferase reaction using luminescence. The luminescence signal obtained correlates with the amount of ATP still present and thus correlates inversely with the activity of the protein kinase. Method:The test compounds were dissolved in 100 % DMSO at a concentration of 10 mM and diluted in DMSO to a concentration of 1 mM.	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3639308	BindingDB Database		2015.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0A50>	G1
CHEMBL4776842		442.53	3.63	CC(=O)Nc1ccc2c(c1)c(-c1nc3c(-n4cc(CN(C)C)c(C)n4)ccnc3[nH]1)cn2C	IC50	'='	nM	0.17	CHEMBL4669219	Inhibition of SYK (unknown origin)	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL4665716	Scientific Literature	Bioorg Med Chem Lett	2020.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0AC0>	G1
CHEMBL3943097		394.46	2.87	COc1cc2ncccc2cc1NC(=O)c1csc2cnc(NCCN)nc12	IC50	'='	nM	17.0	CHEMBL3887965	In vitro SYK Kinase Assay: SYK activity is measured by phosphorylation of a peptide substrate (Biotin-EPEGDYEEVLE) with [gamma-33P] ATP. The enzyme reaction was conducted at 20 uM ATP with 0.05 uCi [gamma-33P]ATP (2 uCi for 40 ul assay) and 10 uM peptide substrate at final volume of 40 ul in buffer containing 50 mM Hepes, pH 7.2, 1 mM dithiothreitol, 10 mM MgCl2, 100 uM Na3VO4, 0.1% BSA and 10% DMSO. The enzyme assay was carried out with human full length SYK in the presence or absence of ten compound concentrations. SYK and compound were pre-incubated for 10 minutes. Then, the enzymatic reaction was initiated by addition of ATP and peptide substrate. The reaction mixture was incubated at room temperature for 30 minutes. At the end of incubation, the reaction was terminated by transferring 25 ul of the reaction mixture to 100 ul of 10% streptavidin slurry containing 100 mM EDTA. The reaction product was captured on the affinity resin and sequentially washed on a filtration plate (Millipore, MABVNOB50) with 2M NaCl, 2M M NaCl in 1% phosphoric acid and water to remove free radio nucleotide. Then the incorporation of 33P into peptide substrate was quantified on a microplate scintillation counter.	BAO_0000357	single protein format	Homo sapiens	CHEMBL2599	Tyrosine-protein kinase SYK	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	BindingDB Database		2016.0	1.0	<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000016711FE0B30>	G1
