colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	error	0	0.01	6	1	200	binary:logitraw	1.0	0.9748114630467573	0.9913043478260869	0.9723422379719231
0.5	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.9748114630467573	0.9913043478260869	0.9723422379719231
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.9728506787330318	0.9911067193675891	0.9700695106991958
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.9728506787330318	0.9911067193675891	0.9700695106991958
0.5	auc	0	0.01	4	1	600	binary:logitraw	1.0	0.9728506787330315	0.9869565217391305	0.9706181000408887
0.5	error	0	0.01	4	1	600	binary:logitraw	1.0	0.9728506787330315	0.9869565217391305	0.9706181000408887
1.0	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9708898944193061	0.9867588932806326	0.9683453727681612
0.5	auc	0	0.01	4	1	200	binary:logitraw	1.0	0.9708898944193061	0.9867588932806326	0.9683453727681612
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9650452488687783	0.9867588932806326	0.9616260051792285
1.0	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9708898944193061	0.9867588932806326	0.9683453727681612
0.5	error	0	0.01	4	1	200	binary:logitraw	1.0	0.9708898944193061	0.9867588932806326	0.9683453727681612
1.0	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9708898944193061	0.9867588932806326	0.9683453727681612
1.0	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9708898944193061	0.9867588932806326	0.9683453727681612
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9650452488687783	0.9867588932806326	0.9616260051792285
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9630844645550528	0.9865612648221346	0.9593532779065013
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9630844645550528	0.9865612648221346	0.9593532779065013
0.5	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.9728506787330315	0.9829710144927537	0.9711666893825814
0.5	error	0	0.01	6	1	600	binary:logitraw	1.0	0.9728506787330315	0.9829710144927537	0.9711666893825814
0.5	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9728129713423831	0.9829710144927537	0.9710678751533324
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9708898944193061	0.9829710144927537	0.9688939621098541
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9728129713423831	0.9829710144927537	0.9710678751533324
0.5	error	0	0.01	8	1	600	binary:logitraw	1.0	0.9728506787330315	0.9829710144927537	0.9711666893825814
0.5	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.9728506787330315	0.9829710144927537	0.9711666893825814
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9708898944193061	0.9829710144927537	0.9688939621098541
0.5	error	0	0.01	4	1	1000	binary:logitraw	1.0	0.9708898944193061	0.9829710144927537	0.9688939621098541
0.5	auc	0	0.01	4	1	1000	binary:logitraw	1.0	0.9708898944193061	0.9829710144927537	0.9688939621098541
1.0	error	0	0.01	4	1	600	binary:logitraw	0.5	0.9669683257918551	0.9827733860342557	0.9643485075643996
1.0	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.9669683257918551	0.9827733860342557	0.9643485075643996
1.0	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9708521870286576	0.982608695652174	0.9687951478806051
1.0	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9708521870286576	0.982608695652174	0.9687951478806051
1.0	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9708521870286576	0.982608695652174	0.9687951478806051
0.5	error	0	0.01	4	1	600	binary:logitraw	0.5	0.9630844645550528	0.982608695652174	0.9599018672481942
1.0	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.9689291101055806	0.982608695652174	0.9666212348371269
1.0	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9708521870286576	0.982608695652174	0.9687951478806051
0.5	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.9708898944193061	0.982608695652174	0.9688939621098541
0.5	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.9708898944193061	0.982608695652174	0.9688939621098541
0.5	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.9630844645550528	0.982608695652174	0.9599018672481942
0.5	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.9689291101055806	0.982608695652174	0.9666212348371269
0.5	error	0	0.01	8	1	1000	binary:logitraw	1.0	0.9708898944193061	0.982608695652174	0.9688939621098541
1.0	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9689291101055806	0.982608695652174	0.9666212348371269
0.5	auc	0	0.01	8	1	1000	binary:logitraw	1.0	0.9708898944193061	0.982608695652174	0.9688939621098541
0.5	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9689291101055806	0.982608695652174	0.9666212348371269
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9591628959276018	0.9819969885187279	0.9553564127027394
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9591628959276018	0.9819969885187279	0.9553564127027394
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9591628959276018	0.9819969885187279	0.9553564127027394
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9591628959276018	0.9819969885187279	0.9553564127027394
1.0	error	0	0.01	4	1	600	binary:logitraw	1.0	0.9728129713423831	0.9784255599472991	0.9716164644950253
1.0	auc	0	0.01	4	1	600	binary:logitraw	1.0	0.9728129713423831	0.9784255599472991	0.9716164644950253
1.0	error	0	0.2	6	1	600	binary:logitraw	1.0	0.9649698340874812	0.9778656126482212	0.9625255554041161
1.0	auc	0	0.2	6	1	600	binary:logitraw	1.0	0.9649698340874812	0.9778656126482212	0.9625255554041161
0.5	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.9630467571644041	0.9776679841897232	0.9603516423606377
0.5	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.9630467571644041	0.9776679841897232	0.9603516423606377
0.5	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.9630467571644041	0.9776679841897232	0.9603516423606377
0.5	auc	0	0.01	4	3	1000	binary:logitraw	1.0	0.9630467571644041	0.9776679841897232	0.9603516423606377
0.5	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.9630467571644041	0.9776679841897232	0.9603516423606377
0.5	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.9630467571644041	0.9776679841897232	0.9603516423606377
0.5	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.9552413273001509	0.9776491624317712	0.9513595474989778
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.9552413273001509	0.9776491624317712	0.9513595474989778
0.5	error	0	0.01	6	3	600	binary:logitraw	1.0	0.9611236802413273	0.9774703557312254	0.9581777293171596
0.5	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.9611236802413273	0.9774703557312254	0.9581777293171596
0.5	auc	0	0.01	4	3	600	binary:logitraw	1.0	0.9611236802413273	0.9774703557312254	0.9581777293171596
0.5	error	0	0.01	4	3	600	binary:logitraw	1.0	0.9611236802413273	0.9774703557312254	0.9581777293171596
0.5	error	0	0.01	8	3	600	binary:logitraw	1.0	0.9611236802413273	0.9774703557312254	0.9581777293171596
0.5	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.9611236802413273	0.9774703557312254	0.9581777293171596
1.0	auc	0	0.2	8	1	200	binary:logitraw	1.0	0.9689291101055806	0.9768910330930792	0.9670710099495707
1.0	error	0	0.2	8	1	200	binary:logitraw	1.0	0.9689291101055806	0.9768910330930792	0.9670710099495707
0.5	error	0	0.01	8	3	200	binary:logitraw	1.0	0.9474358974358974	0.9767993600602297	0.9423674526373176
0.5	error	0	0.01	6	3	200	binary:logitraw	1.0	0.9493589743589744	0.9767993600602297	0.9445413656807959
0.5	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.9493589743589744	0.9767993600602297	0.9445413656807959
0.5	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.9474358974358974	0.9767993600602297	0.9423674526373176
1.0	auc	0	0.01	4	1	1000	binary:logitraw	1.0	0.9688914027149321	0.9740777338603426	0.9676195992912634
1.0	error	0	0.01	4	1	1000	binary:logitraw	1.0	0.9688914027149321	0.9740777338603426	0.9676195992912634
1.0	auc	0	0.2	4	1	200	binary:logitraw	1.0	0.9708144796380089	0.9737154150197629	0.9697935123347416
1.0	error	0	0.2	4	1	200	binary:logitraw	1.0	0.9708144796380089	0.9737154150197629	0.9697935123347416
1.0	auc	0	0.2	6	1	1000	binary:logitraw	1.0	0.9649698340874812	0.9731037078863165	0.9630741447458089
1.0	error	0	0.2	6	1	1000	binary:logitraw	1.0	0.9649698340874812	0.9731037078863165	0.9630741447458089
0.5	auc	0	0.01	4	3	200	binary:logitraw	1.0	0.943552036199095	0.9724515339732731	0.938469401662805
0.5	error	0	0.01	4	3	200	binary:logitraw	1.0	0.943552036199095	0.9724515339732731	0.938469401662805
1.0	error	0	0.01	6	1	600	binary:logitraw	1.0	0.9650452488687783	0.9721755599472992	0.963172958975058
1.0	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.9650452488687783	0.9721755599472992	0.963172958975058
1.0	auc	0	0.01	8	1	1000	binary:logitraw	1.0	0.9670060331825038	0.972175559947299	0.965445686247785
1.0	error	0	0.01	8	1	1000	binary:logitraw	1.0	0.9670060331825038	0.972175559947299	0.965445686247785
1.0	error	0	0.2	6	1	200	binary:logitraw	1.0	0.9650075414781296	0.9719832597070448	0.9630741447458089
1.0	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.9650075414781296	0.9719832597070448	0.9630741447458089
0.5	auc	0	0.2	6	3	200	binary:logitraw	1.0	0.9591251885369532	0.9718910330930791	0.956255962927627
0.5	error	0	0.2	6	3	200	binary:logitraw	1.0	0.9591251885369532	0.9718910330930791	0.956255962927627
1.0	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.9650452488687783	0.9718132411067193	0.963172958975058
1.0	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.9650452488687783	0.9718132411067193	0.963172958975058
0.5	auc	0	0.2	4	1	200	binary:logitraw	1.0	0.9650075414781296	0.9698945981554677	0.9637215483167507
0.5	error	0	0.2	4	1	200	binary:logitraw	1.0	0.9650075414781296	0.9698945981554677	0.9637215483167507
1.0	auc	0	0.2	4	1	600	binary:logitraw	1.0	0.9688536953242834	0.9697299077733861	0.9680693744037072
1.0	error	0	0.2	4	1	600	binary:logitraw	1.0	0.9688536953242834	0.9697299077733861	0.9680693744037072
1.0	auc	0	0.2	4	1	1000	binary:logitraw	1.0	0.966892911010558	0.96933465085639	0.96579664713098
1.0	error	0	0.2	4	1	1000	binary:logitraw	1.0	0.966892911010558	0.96933465085639	0.96579664713098
0.5	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.9708144796380089	0.9691768948061854	0.9702432874471855
0.5	error	0	0.2	6	1	200	binary:logitraw	1.0	0.9708144796380089	0.9691768948061854	0.9702432874471855
1.0	auc	0	0.2	8	1	600	binary:logitraw	1.0	0.9610482654600302	0.9691182006399398	0.9590772795420472
1.0	auc	0	0.2	8	1	1000	binary:logitraw	1.0	0.9610482654600302	0.9691182006399398	0.9590772795420472
1.0	error	0	0.2	8	1	1000	binary:logitraw	1.0	0.9610482654600302	0.9691182006399398	0.9590772795420472
1.0	error	0	0.2	8	1	600	binary:logitraw	1.0	0.9610482654600302	0.9691182006399398	0.9590772795420472
1.0	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.9630844645550528	0.9681900527009223	0.9614488210440234
1.0	error	0	0.01	8	1	600	binary:logitraw	1.0	0.9630844645550528	0.9681900527009223	0.9614488210440234
0.5	auc	0	0.2	6	1	600	binary:logitraw	0.5	0.9649698340874812	0.9679104711713407	0.9635239198582527
0.5	auc	0	0.2	6	1	1000	binary:logitraw	0.5	0.9649698340874812	0.9679104711713407	0.9635239198582527
0.5	error	0	0.2	6	1	1000	binary:logitraw	0.5	0.9649698340874812	0.9679104711713407	0.9635239198582527
0.5	error	0	0.2	6	1	600	binary:logitraw	0.5	0.9649698340874812	0.9679104711713407	0.9635239198582527
0.5	error	0	0.2	8	3	200	binary:logitraw	1.0	0.9591251885369532	0.9678001240021701	0.9568045522693198
0.5	auc	0	0.2	8	3	200	binary:logitraw	1.0	0.9591251885369532	0.9678001240021701	0.9568045522693198
0.5	error	0	0.01	8	3	200	binary:logitraw	0.5	0.9181372549019609	0.9672687152664269	0.9091215755758485
0.5	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.9181372549019609	0.9672687152664269	0.9091215755758485
0.5	error	0	0.01	4	3	200	binary:logitraw	0.5	0.9181372549019609	0.9672687152664269	0.9091215755758485
0.5	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.9181372549019609	0.9672687152664269	0.9091215755758485
0.5	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.9181372549019609	0.9672687152664269	0.9091215755758485
0.5	error	0	0.01	6	3	200	binary:logitraw	0.5	0.9181372549019609	0.9672687152664269	0.9091215755758485
0.5	error	0	0.2	8	1	1000	binary:logitraw	0.5	0.9591628959276018	0.9672160267268964	0.9569033664985689
0.5	auc	0	0.2	8	1	1000	binary:logitraw	0.5	0.9591628959276018	0.9672160267268964	0.9569033664985689
0.5	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.9572021116138764	0.9671972049689442	0.9546306392258416
0.5	error	0	0.2	8	1	200	binary:logitraw	0.5	0.9572021116138764	0.9671972049689442	0.9546306392258416
0.5	auc	0	0.2	6	1	200	binary:logitraw	0.5	0.9611236802413273	0.9669003701612399	0.959077279542047
0.5	error	0	0.2	6	1	200	binary:logitraw	0.5	0.9611236802413273	0.9669003701612399	0.959077279542047
1.0	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.9513574660633484	0.9665829098437795	0.9479112716369087
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.9493966817496229	0.9665829098437795	0.9456385443641814
1.0	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9513574660633484	0.9665829098437795	0.9479112716369087
0.5	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.9493966817496229	0.9665829098437795	0.9456385443641814
1.0	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.9513574660633484	0.9665829098437795	0.9479112716369087
0.5	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.9493966817496229	0.9665829098437795	0.9456385443641814
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9493966817496229	0.9665829098437795	0.9456385443641814
1.0	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9513574660633484	0.9665829098437795	0.9479112716369087
0.5	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9493966817496229	0.9665829098437795	0.9456385443641814
0.5	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.9493966817496229	0.9665829098437795	0.9456385443641814
1.0	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.9513574660633484	0.9665829098437795	0.9479112716369087
1.0	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.9513574660633484	0.9665829098437795	0.9479112716369087
1.0	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.9611236802413273	0.96632160110421	0.959077279542047
1.0	auc	0	0.01	4	3	1000	binary:logitraw	1.0	0.9611236802413273	0.96632160110421	0.959077279542047
0.5	error	0	0.01	4	3	600	binary:logitraw	0.5	0.9454751131221719	0.9662205910031998	0.9410930898187271
0.5	error	0	0.01	6	3	600	binary:logitraw	0.5	0.9454751131221719	0.9662205910031998	0.9410930898187271
0.5	error	0	0.01	8	3	600	binary:logitraw	0.5	0.9454751131221719	0.9662205910031998	0.9410930898187271
0.5	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.9454751131221719	0.9662205910031998	0.9410930898187271
0.5	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.9454751131221719	0.9662205910031998	0.9410930898187271
0.5	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.9454751131221719	0.9662205910031998	0.9410930898187271
0.5	auc	0	0.2	4	1	600	binary:logitraw	1.0	0.9630467571644041	0.9657444005270092	0.9619974103857162
0.5	error	0	0.2	4	1	600	binary:logitraw	1.0	0.9630467571644041	0.9657444005270092	0.9619974103857162
0.5	error	0	0.2	8	1	200	binary:logitraw	1.0	0.9650075414781296	0.9648910330930791	0.9641713234291945
0.5	error	0	0.2	8	1	600	binary:logitraw	1.0	0.9650075414781296	0.9648910330930791	0.9641713234291945
0.5	error	0	0.2	8	1	1000	binary:logitraw	1.0	0.9650075414781296	0.9648910330930791	0.9641713234291945
0.5	auc	0	0.2	8	1	200	binary:logitraw	1.0	0.9650075414781296	0.9648910330930791	0.9641713234291945
0.5	auc	0	0.2	8	1	600	binary:logitraw	1.0	0.9650075414781296	0.9648910330930791	0.9641713234291945
0.5	auc	0	0.2	8	1	1000	binary:logitraw	1.0	0.9650075414781296	0.9648910330930791	0.9641713234291945
1.0	auc	0	0.2	4	3	1000	binary:logitraw	1.0	0.9571644042232277	0.9632546694567156	0.9550804143382854
1.0	error	0	0.2	4	3	600	binary:logitraw	1.0	0.9591251885369532	0.9632546694567156	0.9573531416110127
1.0	auc	0	0.2	4	3	600	binary:logitraw	1.0	0.9591251885369532	0.9632546694567156	0.9573531416110127
1.0	error	0	0.2	4	3	1000	binary:logitraw	1.0	0.9571644042232277	0.9632546694567156	0.9550804143382854
1.0	auc	0	0.2	8	3	200	binary:logitraw	1.0	0.9591251885369532	0.9631561611538728	0.9572543273817636
1.0	auc	0	0.2	6	3	200	binary:logitraw	1.0	0.9591251885369532	0.9631561611538728	0.9572543273817636
1.0	error	0	0.2	6	3	200	binary:logitraw	1.0	0.9591251885369532	0.9631561611538728	0.9572543273817636
1.0	error	0	0.2	8	3	200	binary:logitraw	1.0	0.9591251885369532	0.9631561611538728	0.9572543273817636
0.5	auc	0	0.2	8	3	600	binary:logitraw	1.0	0.9552413273001509	0.9626705721814417	0.9529065012948073
0.5	error	0	0.2	8	3	600	binary:logitraw	1.0	0.9552413273001509	0.9626705721814417	0.9529065012948073
0.5	auc	0	0.2	6	3	600	binary:logitraw	1.0	0.9532805429864254	0.9622376717485415	0.9506337740220798
0.5	error	0	0.2	6	3	600	binary:logitraw	1.0	0.9532805429864254	0.9622376717485415	0.9506337740220798
1.0	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9513574660633484	0.9615366304624617	0.9483610467493525
1.0	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9513574660633484	0.9615366304624617	0.9483610467493525
1.0	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9513574660633484	0.9615366304624617	0.9483610467493525
1.0	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9513574660633484	0.9615366304624617	0.9483610467493525
