colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
1.0	error	0	0.01	4	1	200	binary:logitraw	0.5	0.9513574660633484	0.9615366304624617	0.9483610467493525
1.0	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.9513574660633484	0.9615366304624617	0.9483610467493525
0.5	error	0	0.2	4	1	1000	binary:logitraw	1.0	0.9610859728506786	0.9611989459815546	0.9602732724546816
0.5	auc	0	0.2	4	1	1000	binary:logitraw	1.0	0.9610859728506786	0.9611989459815546	0.9602732724546816
1.0	auc	0	0.2	4	1	200	binary:logitraw	0.5	0.9649321266968325	0.9611624020525623	0.9645222843123891
1.0	error	0	0.2	4	1	200	binary:logitraw	0.5	0.9649321266968325	0.9611624020525623	0.9645222843123891
0.5	auc	0	0.2	6	1	600	binary:logitraw	1.0	0.9630090497737557	0.9606723759332454	0.9623483712689109
0.5	error	0	0.2	6	1	600	binary:logitraw	1.0	0.9630090497737557	0.9606723759332454	0.9623483712689109
1.0	auc	0	0.2	4	1	600	binary:logitraw	0.5	0.962971342383107	0.960645933014354	0.9622495570396618
1.0	error	0	0.2	4	1	600	binary:logitraw	0.5	0.962971342383107	0.960645933014354	0.9622495570396618
0.5	error	0	0.2	4	3	200	binary:logitraw	1.0	0.9571266968325792	0.9604747474747473	0.9555301894507291
0.5	auc	0	0.2	4	3	200	binary:logitraw	1.0	0.9571266968325792	0.9604747474747473	0.9555301894507291
1.0	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.943552036199095	0.9597755505364202	0.9393689518876925
1.0	error	0	0.01	8	3	600	binary:logitraw	0.5	0.943552036199095	0.9597755505364202	0.9393689518876925
1.0	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.943552036199095	0.9597755505364202	0.9393689518876925
1.0	error	0	0.01	6	3	600	binary:logitraw	0.5	0.943552036199095	0.9597755505364202	0.9393689518876925
1.0	error	0	0.01	4	3	600	binary:logitraw	0.5	0.943552036199095	0.9597755505364202	0.9393689518876925
1.0	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.943552036199095	0.9597755505364202	0.9393689518876925
0.5	auc	0	0.2	8	3	1000	binary:logitraw	1.0	0.9532805429864254	0.959003905514775	0.9511823633637727
0.5	error	0	0.2	8	3	1000	binary:logitraw	1.0	0.9532805429864254	0.959003905514775	0.9511823633637727
0.5	auc	0	0.2	6	3	1000	binary:logitraw	1.0	0.9513197586726999	0.9585710050818748	0.9489096360910454
0.5	error	0	0.2	6	3	1000	binary:logitraw	1.0	0.9513197586726999	0.9585710050818748	0.9489096360910454
1.0	error	0	0.2	8	1	200	binary:logitraw	0.5	0.9611613876319758	0.958525149190111	0.9602732724546816
1.0	auc	0	0.2	6	1	200	binary:logitraw	0.5	0.9611613876319758	0.958525149190111	0.9602732724546816
1.0	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.9611613876319758	0.958525149190111	0.9602732724546816
1.0	error	0	0.2	6	1	200	binary:logitraw	0.5	0.9611613876319758	0.958525149190111	0.9602732724546816
0.5	error	0	0.2	4	1	200	binary:logitraw	0.5	0.9591628959276018	0.9582235397452787	0.9579017309527054
0.5	auc	0	0.2	4	1	200	binary:logitraw	0.5	0.9591628959276018	0.9582235397452787	0.9579017309527054
1.0	error	0	0.2	4	3	200	binary:logitraw	1.0	0.9552036199095022	0.9579613559590676	0.9532574621780018
1.0	auc	0	0.2	4	3	200	binary:logitraw	1.0	0.9552036199095022	0.9579613559590676	0.9532574621780018
0.5	error	0	0.2	8	1	600	binary:logitraw	0.5	0.9572021116138764	0.9578094610703307	0.9556290036799782
0.5	auc	0	0.2	8	1	600	binary:logitraw	0.5	0.9572021116138764	0.9578094610703307	0.9556290036799782
1.0	error	0	0.2	6	3	600	binary:logitraw	1.0	0.9592006033182503	0.9575699449740371	0.9580005451819545
1.0	auc	0	0.2	8	3	600	binary:logitraw	1.0	0.9592006033182503	0.9575699449740371	0.9580005451819545
1.0	error	0	0.2	8	3	600	binary:logitraw	1.0	0.9592006033182503	0.9575699449740371	0.9580005451819545
1.0	auc	0	0.2	6	3	600	binary:logitraw	1.0	0.9592006033182503	0.9575699449740371	0.9580005451819545
1.0	error	0	0.01	8	3	600	binary:logitraw	1.0	0.9552413273001509	0.957447142229751	0.9533562764072508
1.0	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.9552413273001509	0.957447142229751	0.9533562764072508
1.0	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.9552413273001509	0.9574283204717988	0.953356276407251
1.0	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.9552413273001509	0.9574283204717988	0.953356276407251
1.0	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.9552413273001509	0.9574283204717988	0.953356276407251
1.0	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.9552413273001509	0.9574283204717988	0.953356276407251
1.0	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.9532805429864254	0.9570142417968505	0.9510835491345236
1.0	error	0	0.01	6	3	600	binary:logitraw	1.0	0.9532805429864254	0.9570142417968505	0.9510835491345236
1.0	auc	0	0.01	4	3	600	binary:logitraw	1.0	0.9532805429864254	0.9570142417968505	0.9510835491345236
1.0	error	0	0.01	4	3	600	binary:logitraw	1.0	0.9532805429864254	0.9570142417968505	0.9510835491345236
0.5	auc	0	0.2	6	1	1000	binary:logitraw	1.0	0.9610482654600302	0.9561269213877909	0.9606242333378765
0.5	error	0	0.2	6	1	1000	binary:logitraw	1.0	0.9610482654600302	0.9561269213877909	0.9606242333378765
0.5	error	0	0.2	4	1	600	binary:logitraw	0.5	0.9591251885369532	0.9557016156993274	0.9583515060651493
0.5	auc	0	0.2	4	1	600	binary:logitraw	0.5	0.9591251885369532	0.9557016156993274	0.9583515060651493
1.0	error	0	0.2	4	1	1000	binary:logitraw	0.5	0.9591251885369532	0.9553827751196172	0.9583515060651491
1.0	auc	0	0.2	4	1	1000	binary:logitraw	0.5	0.9591251885369532	0.9553827751196172	0.9583515060651491
0.5	error	0	0.2	4	3	600	binary:logitraw	1.0	0.9532805429864254	0.9549191919191917	0.9516321384762163
0.5	auc	0	0.2	4	3	600	binary:logitraw	1.0	0.9532805429864254	0.9549191919191917	0.9516321384762163
1.0	auc	0	0.2	8	1	600	binary:logitraw	0.5	0.9592006033182503	0.9543027529297552	0.9584503202943981
1.0	error	0	0.2	8	1	600	binary:logitraw	0.5	0.9592006033182503	0.9543027529297552	0.9584503202943981
1.0	error	0	0.2	6	1	600	binary:logitraw	0.5	0.9592006033182503	0.9543027529297552	0.9584503202943981
1.0	auc	0	0.2	6	1	600	binary:logitraw	0.5	0.9592006033182503	0.9543027529297552	0.9584503202943981
1.0	error	0	0.2	8	3	1000	binary:logitraw	1.0	0.9572398190045248	0.9539032783073704	0.95627640725092
1.0	auc	0	0.2	8	3	1000	binary:logitraw	1.0	0.9572398190045248	0.9539032783073704	0.95627640725092
1.0	auc	0	0.2	6	3	1000	binary:logitraw	1.0	0.9572398190045248	0.9539032783073704	0.95627640725092
1.0	error	0	0.2	6	3	1000	binary:logitraw	1.0	0.9572398190045248	0.9539032783073704	0.95627640725092
1.0	auc	0	0.2	6	1	1000	binary:logitraw	0.5	0.9572775263951735	0.9530632411067195	0.95627640725092
1.0	auc	0	0.2	8	1	1000	binary:logitraw	0.5	0.9572775263951735	0.9530632411067195	0.95627640725092
1.0	error	0	0.2	8	1	1000	binary:logitraw	0.5	0.9572775263951735	0.9530632411067195	0.95627640725092
1.0	error	0	0.2	6	1	1000	binary:logitraw	0.5	0.9572775263951735	0.9530632411067195	0.95627640725092
0.5	auc	0	0.2	4	1	1000	binary:logitraw	0.5	0.9552413273001509	0.9503737373737374	0.9544534550906366
0.5	error	0	0.2	4	1	1000	binary:logitraw	0.5	0.9552413273001509	0.9503737373737374	0.9544534550906366
0.5	auc	0	0.2	4	3	1000	binary:logitraw	1.0	0.9513197586726999	0.950157287157287	0.9499080005451818
0.5	error	0	0.2	4	3	1000	binary:logitraw	1.0	0.9513197586726999	0.950157287157287	0.9499080005451818
0.5	auc	0	0.2	4	3	200	binary:logitraw	0.5	0.9435897435897436	0.9499094239094239	0.9412123483712691
0.5	error	0	0.2	4	3	200	binary:logitraw	0.5	0.9435897435897436	0.9499094239094239	0.9412123483712691
1.0	auc	0	0.01	4	1	200	binary:logitraw	1.0	0.9532805429864254	0.9494925967752055	0.9521191514632295
1.0	error	0	0.01	4	1	200	binary:logitraw	1.0	0.9532805429864254	0.9494925967752055	0.9521191514632295
1.0	auc	0	0.2	8	3	1000	binary:logitraw	0.5	0.941553544494721	0.9487872421695951	0.9386431784107945
1.0	error	0	0.2	6	3	1000	binary:logitraw	0.5	0.941553544494721	0.9487872421695951	0.9386431784107945
1.0	error	0	0.2	8	3	1000	binary:logitraw	0.5	0.941553544494721	0.9487872421695951	0.9386431784107945
1.0	auc	0	0.2	6	3	1000	binary:logitraw	0.5	0.941553544494721	0.9487872421695951	0.9386431784107945
0.5	error	0	0.2	6	3	200	binary:logitraw	0.5	0.9377073906485671	0.9453639693639694	0.93494275589478
0.5	auc	0	0.2	6	3	200	binary:logitraw	0.5	0.9377073906485671	0.9453639693639694	0.93494275589478
0.5	error	0	0.2	8	3	200	binary:logitraw	0.5	0.9377073906485671	0.9453639693639694	0.93494275589478
0.5	auc	0	0.2	8	3	200	binary:logitraw	0.5	0.9377073906485671	0.9453639693639694	0.93494275589478
1.0	error	0	0.01	8	1	200	binary:logitraw	1.0	0.9493589743589743	0.944949494949495	0.9481222862594677
1.0	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.9493589743589743	0.944949494949495	0.9481222862594677
1.0	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.9493589743589743	0.944949494949495	0.9481222862594677
1.0	error	0	0.01	6	1	200	binary:logitraw	1.0	0.9493589743589743	0.944949494949495	0.9481222862594677
1.0	auc	0	0.2	4	3	200	binary:logitraw	0.5	0.9415912518853695	0.9440064935064936	0.9392905819817365
1.0	error	0	0.2	4	3	200	binary:logitraw	0.5	0.9415912518853695	0.9440064935064936	0.9392905819817365
1.0	error	0	0.2	8	3	200	binary:logitraw	0.5	0.939630467571644	0.9433354978354977	0.9370178547090091
1.0	error	0	0.2	6	3	200	binary:logitraw	0.5	0.939630467571644	0.9433354978354977	0.9370178547090091
1.0	auc	0	0.2	6	3	200	binary:logitraw	0.5	0.939630467571644	0.9433354978354977	0.9370178547090091
1.0	auc	0	0.2	8	3	200	binary:logitraw	0.5	0.939630467571644	0.9433354978354977	0.9370178547090091
1.0	auc	0	0.01	4	3	200	binary:logitraw	1.0	0.9337481146304676	0.9425405311698218	0.9299777059522187
1.0	error	0	0.01	4	3	200	binary:logitraw	1.0	0.9337481146304676	0.9425405311698218	0.9299777059522187
1.0	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.918212669683258	0.9423695354988262	0.9116053174711345
1.0	error	0	0.01	4	3	200	binary:logitraw	0.5	0.918212669683258	0.9423695354988262	0.9116053174711345
1.0	error	0	0.01	6	3	200	binary:logitraw	0.5	0.918212669683258	0.9423695354988262	0.9116053174711345
1.0	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.918212669683258	0.9423695354988262	0.9116053174711345
1.0	error	0	0.01	8	3	200	binary:logitraw	0.5	0.918212669683258	0.9423695354988262	0.9116053174711345
1.0	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.918212669683258	0.9423695354988262	0.9116053174711345
1.0	auc	0	0.2	8	3	600	binary:logitraw	0.5	0.9356334841628959	0.9422741702741704	0.9328233610467495
1.0	auc	0	0.2	6	3	600	binary:logitraw	0.5	0.9356334841628959	0.9422741702741704	0.9328233610467495
1.0	error	0	0.2	8	3	600	binary:logitraw	0.5	0.9356334841628959	0.9422741702741704	0.9328233610467495
1.0	error	0	0.2	6	3	600	binary:logitraw	0.5	0.9356334841628959	0.9422741702741704	0.9328233610467495
0.5	auc	0	0.2	6	3	600	binary:logitraw	0.5	0.9377073906485671	0.9404848484848485	0.9353925310072236
0.5	error	0	0.2	6	3	600	binary:logitraw	0.5	0.9377073906485671	0.9404848484848485	0.9353925310072236
0.5	error	0	0.2	8	3	600	binary:logitraw	0.5	0.9377073906485671	0.9404848484848485	0.9353925310072236
0.5	auc	0	0.2	8	3	600	binary:logitraw	0.5	0.9377073906485671	0.9404848484848485	0.9353925310072236
0.5	auc	0	0.2	4	3	1000	binary:logitraw	0.5	0.9397058823529412	0.9391846414455112	0.9377640725092
0.5	error	0	0.2	4	3	1000	binary:logitraw	0.5	0.9397058823529412	0.9391846414455112	0.9377640725092
1.0	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.9317873303167421	0.9382798795407492	0.9282535680211842
1.0	error	0	0.01	8	3	200	binary:logitraw	1.0	0.9317873303167421	0.9382798795407492	0.9282535680211842
1.0	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.9317873303167421	0.9382798795407492	0.9282535680211842
1.0	error	0	0.01	6	3	200	binary:logitraw	1.0	0.9317873303167421	0.9382798795407492	0.9282535680211842
1.0	auc	0	0.2	4	3	600	binary:logitraw	0.5	0.9375942684766215	0.9377287157287159	0.9356446776611695
1.0	error	0	0.2	4	3	600	binary:logitraw	0.5	0.9375942684766215	0.9377287157287159	0.9356446776611695
1.0	error	0	0.2	4	3	1000	binary:logitraw	0.5	0.9356711915535445	0.936772749415972	0.9334091882630112
1.0	auc	0	0.2	4	3	1000	binary:logitraw	0.5	0.9356711915535445	0.936772749415972	0.9334091882630112
0.5	error	0	0.2	4	3	600	binary:logitraw	0.5	0.9377073906485671	0.9367524070132767	0.9360399345781655
0.5	auc	0	0.2	4	3	600	binary:logitraw	0.5	0.9377073906485671	0.9367524070132767	0.9360399345781655
0.5	error	0	0.2	6	3	1000	binary:logitraw	0.5	0.9396681749622926	0.93533465085639	0.9382138476216438
0.5	error	0	0.2	8	3	1000	binary:logitraw	0.5	0.9396681749622926	0.93533465085639	0.9382138476216438
0.5	auc	0	0.2	8	3	1000	binary:logitraw	0.5	0.9396681749622926	0.93533465085639	0.9382138476216438
0.5	auc	0	0.2	6	3	1000	binary:logitraw	0.5	0.9396681749622926	0.93533465085639	0.9382138476216438
1.0	auc	1000	0.2	8	1	600	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	4	3	1000	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
0.5	auc	1000	0.01	4	1	600	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	8	1	600	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
0.5	auc	1000	0.01	4	1	200	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	6	3	600	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	4	3	1000	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
0.5	auc	1000	0.01	4	1	200	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	8	1	200	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	6	3	200	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	4	3	600	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	8	1	200	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	6	3	1000	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	6	3	1000	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	4	3	600	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	6	3	600	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
0.5	auc	1000	0.01	4	1	600	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
0.5	auc	1000	0.01	4	3	600	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	6	1	200	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
0.5	auc	1000	0.01	4	1	1000	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
0.5	auc	1000	0.01	4	3	600	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	8	3	1000	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
0.5	auc	1000	0.01	4	3	200	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	8	3	1000	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	6	1	1000	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
0.5	auc	1000	0.01	4	3	200	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	8	3	600	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	8	3	600	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
0.5	auc	1000	0.01	4	1	1000	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
0.5	auc	1000	0.01	4	3	1000	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	6	1	600	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	8	3	200	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	6	1	600	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	8	3	200	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	6	1	200	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	8	1	1000	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	8	1	1000	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	6	3	200	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	6	1	1000	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
0.5	auc	1000	0.2	8	3	1000	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	auc	1000	0.2	4	3	200	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	4	1	200	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	6	1	1000	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	6	1	600	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	6	1	600	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	6	1	200	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	6	1	200	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	4	3	1000	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	4	3	1000	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	4	3	600	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	4	3	600	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	4	3	200	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	4	3	200	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	4	1	1000	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	4	1	1000	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	4	1	600	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	4	1	600	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	6	1	1000	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	6	3	200	binary:logitraw	0.5	0.5655731523378582	0.0	0.5
1.0	error	1000	0.2	6	3	200	binary:logitraw	1.0	0.5655731523378582	0.0	0.5
