max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
6	sqrt	2	2	200	0.9779710144927536	1.0	0.9702205882352942
10	log2	2	10	600	0.9779710144927536	1.0	0.9700367647058823
10	log2	2	8	1000	0.9801932367149758	1.0	0.9731617647058822
10	log2	2	8	600	0.9801932367149758	1.0	0.9731617647058822
10	log2	2	8	200	0.9779710144927536	1.0	0.9700367647058823
10	log2	2	4	1000	0.9779710144927536	1.0	0.9702205882352942
10	log2	2	4	600	0.9801932367149758	1.0	0.9731617647058822
10	log2	2	4	200	0.9757487922705315	1.0	0.9670955882352942
10	log2	2	2	1000	0.9779710144927536	1.0	0.9702205882352942
10	log2	2	2	600	0.9801932367149758	1.0	0.9731617647058822
10	log2	2	2	200	0.9757487922705315	1.0	0.9670955882352942
10	sqrt	4	10	1000	0.9735265700483092	1.0	0.9639705882352942
10	sqrt	4	10	600	0.9735265700483092	1.0	0.9639705882352942
10	sqrt	4	10	200	0.971304347826087	1.0	0.9608455882352942
10	sqrt	4	8	1000	0.9735265700483092	1.0	0.9639705882352942
10	sqrt	4	8	600	0.9757487922705315	1.0	0.9670955882352942
10	sqrt	4	8	200	0.971304347826087	1.0	0.9608455882352942
10	sqrt	4	4	1000	0.9735265700483092	1.0	0.9639705882352942
10	sqrt	4	4	600	0.9757487922705315	1.0	0.9670955882352942
10	log2	2	10	200	0.9757487922705315	1.0	0.9669117647058822
10	log2	2	10	1000	0.9757487922705315	1.0	0.9669117647058822
8	log2	4	10	200	0.9735265700483092	1.0	0.9637867647058822
10	log2	4	2	200	0.9735265700483092	1.0	0.9639705882352942
10	log2	8	4	1000	0.9668599033816425	1.0	0.9544117647058823
10	log2	8	4	600	0.9668599033816425	1.0	0.9544117647058823
10	log2	8	4	200	0.9668599033816425	1.0	0.9544117647058823
10	log2	8	2	1000	0.9668599033816425	1.0	0.9544117647058823
10	log2	8	2	600	0.9668599033816425	1.0	0.9544117647058823
10	log2	8	2	200	0.9668599033816425	1.0	0.9544117647058823
10	log2	4	10	1000	0.971304347826087	1.0	0.9606617647058823
10	log2	4	10	600	0.9735265700483092	1.0	0.9637867647058822
10	log2	4	10	200	0.9757487922705315	1.0	0.9669117647058822
10	log2	4	8	1000	0.971304347826087	1.0	0.9606617647058823
10	log2	4	8	600	0.971304347826087	1.0	0.9606617647058823
10	log2	4	8	200	0.9735265700483092	1.0	0.9639705882352942
10	log2	4	4	1000	0.971304347826087	1.0	0.9606617647058823
10	log2	4	4	600	0.971304347826087	1.0	0.9606617647058823
10	log2	4	4	200	0.9735265700483092	1.0	0.9639705882352942
10	log2	4	2	1000	0.971304347826087	1.0	0.9606617647058823
10	log2	4	2	600	0.971304347826087	1.0	0.9606617647058823
10	sqrt	4	4	200	0.971304347826087	1.0	0.9608455882352942
10	sqrt	4	2	1000	0.9735265700483092	1.0	0.9639705882352942
10	sqrt	4	2	600	0.9757487922705315	1.0	0.9670955882352942
10	sqrt	4	2	200	0.971304347826087	1.0	0.9608455882352942
8	log2	10	4	200	0.9646376811594204	1.0	0.9512867647058822
8	log2	10	2	1000	0.9646376811594204	1.0	0.9512867647058822
8	log2	10	2	600	0.9668599033816425	1.0	0.9544117647058823
8	log2	10	2	200	0.9646376811594204	1.0	0.9512867647058822
8	log2	8	10	1000	0.9668599033816425	1.0	0.9544117647058823
8	log2	8	10	600	0.9668599033816425	1.0	0.9544117647058823
8	log2	8	10	200	0.9646376811594204	1.0	0.9512867647058822
8	log2	8	8	1000	0.9668599033816425	1.0	0.9544117647058823
8	log2	8	8	600	0.9668599033816425	1.0	0.9544117647058823
8	log2	8	8	200	0.9646376811594204	1.0	0.9512867647058822
8	log2	8	4	1000	0.9668599033816425	1.0	0.9544117647058823
8	log2	8	4	600	0.9668599033816425	1.0	0.9544117647058823
8	log2	8	4	200	0.9646376811594204	1.0	0.9512867647058822
8	log2	8	2	1000	0.9668599033816425	1.0	0.9544117647058823
8	log2	8	2	600	0.9668599033816425	1.0	0.9544117647058823
8	log2	8	2	200	0.9646376811594204	1.0	0.9512867647058822
8	log2	4	10	1000	0.971304347826087	1.0	0.9606617647058823
8	log2	10	4	600	0.9668599033816425	1.0	0.9544117647058823
8	log2	10	4	1000	0.9646376811594204	1.0	0.9512867647058822
8	log2	10	8	200	0.9646376811594204	1.0	0.9512867647058822
10	sqrt	2	4	600	0.9801932367149758	1.0	0.9731617647058822
10	sqrt	2	10	1000	0.9779710144927536	1.0	0.9702205882352942
10	sqrt	2	10	600	0.9779710144927536	1.0	0.9702205882352942
10	sqrt	2	10	200	0.9801932367149758	1.0	0.9731617647058822
10	sqrt	2	8	1000	0.9801932367149758	1.0	0.9731617647058822
10	sqrt	2	8	600	0.9801932367149758	1.0	0.9731617647058822
10	sqrt	2	8	200	0.9779710144927536	1.0	0.9702205882352942
10	sqrt	2	4	1000	0.9801932367149758	1.0	0.9731617647058822
10	sqrt	2	4	200	0.9801932367149758	1.0	0.9731617647058822
8	log2	10	8	600	0.9668599033816425	1.0	0.9544117647058823
10	sqrt	2	2	1000	0.9801932367149758	1.0	0.9731617647058822
10	sqrt	2	2	600	0.9801932367149758	1.0	0.9731617647058822
6	sqrt	2	2	600	0.9779710144927536	1.0	0.9702205882352942
8	log2	10	10	1000	0.9646376811594204	1.0	0.9512867647058822
8	log2	10	10	600	0.9668599033816425	1.0	0.9544117647058823
8	log2	10	10	200	0.9646376811594204	1.0	0.9512867647058822
8	log2	10	8	1000	0.9646376811594204	1.0	0.9512867647058822
10	log2	8	8	200	0.9668599033816425	1.0	0.9544117647058823
10	log2	8	8	600	0.9668599033816425	1.0	0.9544117647058823
10	log2	8	8	1000	0.9668599033816425	1.0	0.9544117647058823
12	log2	2	4	1000	0.9801932367149758	1.0	0.9731617647058822
12	log2	4	10	1000	0.971304347826087	1.0	0.9606617647058823
12	log2	4	10	600	0.9757487922705315	1.0	0.9669117647058822
12	log2	4	10	200	0.9757487922705315	1.0	0.9669117647058822
12	log2	4	8	1000	0.9735265700483092	1.0	0.9637867647058822
12	log2	4	8	600	0.9735265700483092	1.0	0.9637867647058822
12	log2	4	8	200	0.9757487922705315	1.0	0.9669117647058822
12	log2	4	4	1000	0.9735265700483092	1.0	0.9637867647058822
12	log2	4	4	600	0.9735265700483092	1.0	0.9637867647058822
12	log2	4	4	200	0.9757487922705315	1.0	0.9669117647058822
12	log2	4	2	1000	0.9735265700483092	1.0	0.9637867647058822
12	log2	4	2	600	0.9735265700483092	1.0	0.9637867647058822
12	log2	4	2	200	0.9757487922705315	1.0	0.9669117647058822
12	log2	2	10	1000	0.9801932367149758	1.0	0.9731617647058822
12	log2	2	10	600	0.9801932367149758	1.0	0.9731617647058822
12	log2	2	10	200	0.9779710144927536	1.0	0.9700367647058823
12	log2	2	8	1000	0.9801932367149758	1.0	0.9731617647058822
12	log2	2	8	600	0.9801932367149758	1.0	0.9731617647058822
12	log2	8	2	200	0.9668599033816425	1.0	0.9544117647058823
12	log2	8	2	600	0.9668599033816425	1.0	0.9544117647058823
12	log2	8	2	1000	0.9668599033816425	1.0	0.9544117647058823
12	log2	10	2	200	0.9646376811594204	1.0	0.9512867647058822
12	log2	10	10	600	0.9668599033816425	1.0	0.9544117647058823
12	log2	10	10	200	0.9646376811594204	1.0	0.9512867647058822
12	log2	10	8	600	0.9668599033816425	1.0	0.9544117647058823
12	log2	10	8	200	0.9646376811594204	1.0	0.9512867647058822
12	log2	10	4	600	0.9668599033816425	1.0	0.9544117647058823
12	log2	10	4	200	0.9646376811594204	1.0	0.9512867647058822
12	log2	10	2	600	0.9668599033816425	1.0	0.9544117647058823
12	log2	8	10	1000	0.9668599033816425	1.0	0.9544117647058823
12	log2	8	4	200	0.9668599033816425	1.0	0.9544117647058823
12	log2	8	10	600	0.9668599033816425	1.0	0.9544117647058823
12	log2	8	10	200	0.9668599033816425	1.0	0.9544117647058823
12	log2	8	8	1000	0.9668599033816425	1.0	0.9544117647058823
12	log2	8	8	600	0.9668599033816425	1.0	0.9544117647058823
12	log2	8	8	200	0.9668599033816425	1.0	0.9544117647058823
12	log2	8	4	1000	0.9668599033816425	1.0	0.9544117647058823
12	log2	8	4	600	0.9668599033816425	1.0	0.9544117647058823
12	log2	2	8	200	0.9779710144927536	1.0	0.9700367647058823
12	log2	2	4	600	0.9801932367149758	1.0	0.9731617647058822
10	log2	8	10	200	0.9668599033816425	1.0	0.9544117647058823
12	log2	2	4	200	0.9779710144927536	1.0	0.9700367647058823
12	sqrt	2	8	200	0.9779710144927536	1.0	0.9702205882352942
12	sqrt	2	4	1000	0.9801932367149758	1.0	0.9731617647058822
12	sqrt	2	4	600	0.9801932367149758	1.0	0.9731617647058822
12	sqrt	2	4	200	0.9824154589371981	1.0	0.9761029411764707
12	sqrt	2	2	1000	0.9801932367149758	1.0	0.9731617647058822
12	sqrt	2	2	600	0.9801932367149758	1.0	0.9731617647058822
12	sqrt	2	2	200	0.9824154589371981	1.0	0.9761029411764707
10	log2	10	10	600	0.9668599033816425	1.0	0.9544117647058823
10	log2	10	10	200	0.9646376811594204	1.0	0.9512867647058822
10	log2	10	8	600	0.9668599033816425	1.0	0.9544117647058823
10	log2	10	8	200	0.9646376811594204	1.0	0.9512867647058822
10	log2	10	4	600	0.9668599033816425	1.0	0.9544117647058823
10	log2	10	4	200	0.9646376811594204	1.0	0.9512867647058822
10	log2	10	2	600	0.9668599033816425	1.0	0.9544117647058823
10	log2	10	2	200	0.9646376811594204	1.0	0.9512867647058822
10	log2	8	10	1000	0.9668599033816425	1.0	0.9544117647058823
10	log2	8	10	600	0.9668599033816425	1.0	0.9544117647058823
12	sqrt	2	8	600	0.9779710144927536	1.0	0.9702205882352942
12	sqrt	2	8	1000	0.9779710144927536	1.0	0.9702205882352942
12	sqrt	2	10	200	0.9801932367149758	1.0	0.9731617647058822
12	sqrt	4	8	600	0.9757487922705315	1.0	0.9670955882352942
12	log2	2	2	1000	0.9801932367149758	1.0	0.9731617647058822
12	log2	2	2	600	0.9801932367149758	1.0	0.9731617647058822
12	log2	2	2	200	0.9779710144927536	1.0	0.9700367647058823
12	sqrt	4	10	1000	0.9735265700483092	1.0	0.9639705882352942
12	sqrt	4	10	600	0.9735265700483092	1.0	0.9639705882352942
12	sqrt	4	10	200	0.971304347826087	1.0	0.9608455882352942
12	sqrt	4	8	1000	0.971304347826087	1.0	0.9608455882352942
12	sqrt	4	8	200	0.971304347826087	1.0	0.9608455882352942
12	sqrt	2	10	600	0.9779710144927536	1.0	0.9702205882352942
12	sqrt	4	4	1000	0.971304347826087	1.0	0.9608455882352942
12	sqrt	4	4	600	0.9757487922705315	1.0	0.9670955882352942
12	sqrt	4	4	200	0.971304347826087	1.0	0.9608455882352942
12	sqrt	4	2	1000	0.971304347826087	1.0	0.9608455882352942
12	sqrt	4	2	600	0.9757487922705315	1.0	0.9670955882352942
12	sqrt	4	2	200	0.971304347826087	1.0	0.9608455882352942
12	sqrt	2	10	1000	0.9779710144927536	1.0	0.9702205882352942
8	log2	4	10	600	0.971304347826087	1.0	0.9606617647058823
10	sqrt	2	2	200	0.9801932367149758	1.0	0.9731617647058822
8	log2	4	8	1000	0.971304347826087	1.0	0.9606617647058823
6	log2	10	2	600	0.9646376811594204	1.0	0.9512867647058822
6	log2	8	10	1000	0.9646376811594204	1.0	0.9512867647058822
6	log2	8	10	600	0.9668599033816425	1.0	0.9544117647058823
6	log2	8	10	200	0.9646376811594204	1.0	0.9512867647058822
6	log2	8	8	1000	0.9646376811594204	1.0	0.9512867647058822
8	log2	4	8	600	0.9690821256038648	1.0	0.9575367647058822
6	log2	8	8	200	0.9646376811594204	1.0	0.9512867647058822
6	log2	8	4	1000	0.9646376811594204	1.0	0.9512867647058822
6	log2	8	4	600	0.9668599033816425	1.0	0.9544117647058823
6	log2	8	4	200	0.9646376811594204	1.0	0.9512867647058822
6	log2	8	2	1000	0.9646376811594204	1.0	0.9512867647058822
6	log2	8	2	600	0.9668599033816425	1.0	0.9544117647058823
6	log2	8	2	200	0.9646376811594204	1.0	0.9512867647058822
6	log2	4	10	1000	0.9646376811594204	1.0	0.9512867647058822
6	log2	4	10	600	0.9668599033816425	1.0	0.9544117647058823
6	log2	4	10	200	0.9668599033816425	1.0	0.9544117647058823
6	log2	4	8	1000	0.9646376811594204	1.0	0.9512867647058822
6	log2	4	8	600	0.9668599033816425	1.0	0.9544117647058823
6	log2	10	2	200	0.9646376811594204	1.0	0.9512867647058822
6	log2	10	2	1000	0.9624154589371982	1.0	0.9481617647058822
8	sqrt	2	10	600	0.9779710144927536	1.0	0.9702205882352942
6	log2	10	4	200	0.9646376811594204	1.0	0.9512867647058822
8	sqrt	2	8	1000	0.9779710144927536	1.0	0.9702205882352942
8	sqrt	2	8	600	0.9779710144927536	1.0	0.9702205882352942
8	sqrt	2	8	200	0.9779710144927536	1.0	0.9702205882352942
8	sqrt	2	4	1000	0.9801932367149758	1.0	0.9731617647058822
8	sqrt	2	4	600	0.9801932367149758	1.0	0.9731617647058822
8	sqrt	2	4	200	0.9801932367149758	1.0	0.9731617647058822
8	sqrt	2	2	1000	0.9801932367149758	1.0	0.9731617647058822
8	sqrt	2	2	600	0.9801932367149758	1.0	0.9731617647058822
8	sqrt	2	2	200	0.9801932367149758	1.0	0.9731617647058822
6	log2	10	10	1000	0.9624154589371982	1.0	0.9481617647058822
6	log2	10	10	600	0.9646376811594204	1.0	0.9512867647058822
6	log2	10	10	200	0.9646376811594204	1.0	0.9512867647058822
6	log2	10	8	1000	0.9624154589371982	1.0	0.9481617647058822
6	log2	10	8	600	0.9646376811594204	1.0	0.9512867647058822
6	log2	10	8	200	0.9646376811594204	1.0	0.9512867647058822
6	log2	10	4	1000	0.9624154589371982	1.0	0.9481617647058822
6	log2	10	4	600	0.9646376811594204	1.0	0.9512867647058822
6	log2	4	8	200	0.9668599033816425	1.0	0.9544117647058823
6	log2	4	4	1000	0.9646376811594204	1.0	0.9512867647058822
6	log2	4	4	600	0.9668599033816425	1.0	0.9544117647058823
6	log2	4	4	200	0.9668599033816425	1.0	0.9544117647058823
6	sqrt	4	8	200	0.971304347826087	1.0	0.9608455882352942
6	sqrt	4	4	1000	0.9690821256038648	1.0	0.9577205882352942
6	sqrt	4	4	600	0.971304347826087	1.0	0.9608455882352942
6	sqrt	4	4	200	0.971304347826087	1.0	0.9608455882352942
6	sqrt	4	2	1000	0.9690821256038648	1.0	0.9577205882352942
6	sqrt	4	2	600	0.971304347826087	1.0	0.9608455882352942
6	sqrt	4	2	200	0.971304347826087	1.0	0.9608455882352942
6	sqrt	2	10	1000	0.9757487922705315	1.0	0.9670955882352942
6	sqrt	2	10	600	0.9757487922705315	1.0	0.9670955882352942
6	sqrt	2	10	200	0.9757487922705315	1.0	0.9670955882352942
6	sqrt	2	8	1000	0.9779710144927536	1.0	0.9702205882352942
6	sqrt	2	8	600	0.9779710144927536	1.0	0.9702205882352942
6	sqrt	2	8	200	0.9779710144927536	1.0	0.9702205882352942
6	sqrt	2	4	1000	0.9779710144927536	1.0	0.9702205882352942
6	sqrt	2	4	600	0.9779710144927536	1.0	0.9702205882352942
6	sqrt	2	4	200	0.9779710144927536	1.0	0.9702205882352942
6	sqrt	2	2	1000	0.9779710144927536	1.0	0.9702205882352942
6	sqrt	4	8	600	0.971304347826087	1.0	0.9608455882352942
6	sqrt	4	8	1000	0.9690821256038648	1.0	0.9577205882352942
6	sqrt	4	10	200	0.971304347826087	1.0	0.9608455882352942
6	log2	2	8	600	0.9690821256038648	1.0	0.9575367647058822
6	log2	4	2	1000	0.9646376811594204	1.0	0.9512867647058822
6	log2	4	2	600	0.9668599033816425	1.0	0.9544117647058823
6	log2	4	2	200	0.9668599033816425	1.0	0.9544117647058823
6	log2	2	10	1000	0.9690821256038648	1.0	0.9575367647058822
6	log2	2	10	600	0.9690821256038648	1.0	0.9575367647058822
6	log2	2	10	200	0.9690821256038648	1.0	0.9575367647058822
6	log2	2	8	1000	0.9690821256038648	1.0	0.9575367647058822
6	log2	2	8	200	0.9690821256038648	1.0	0.9575367647058822
6	sqrt	4	10	600	0.971304347826087	1.0	0.9608455882352942
6	log2	2	4	1000	0.9668599033816425	1.0	0.9544117647058823
6	log2	2	4	600	0.971304347826087	1.0	0.9606617647058823
6	log2	2	4	200	0.971304347826087	1.0	0.9606617647058823
6	log2	2	2	1000	0.9668599033816425	1.0	0.9544117647058823
6	log2	2	2	600	0.971304347826087	1.0	0.9606617647058823
6	log2	2	2	200	0.971304347826087	1.0	0.9606617647058823
6	sqrt	4	10	1000	0.9690821256038648	1.0	0.9577205882352942
8	sqrt	2	10	200	0.9779710144927536	1.0	0.9702205882352942
6	log2	8	8	600	0.9668599033816425	1.0	0.9544117647058823
8	sqrt	2	10	1000	0.9779710144927536	1.0	0.9702205882352942
8	log2	2	10	600	0.9757487922705315	1.0	0.9669117647058822
8	log2	2	8	1000	0.9757487922705315	1.0	0.9669117647058822
8	log2	2	8	600	0.9779710144927536	1.0	0.9700367647058823
8	log2	2	8	200	0.9735265700483092	1.0	0.9637867647058822
8	log2	2	4	1000	0.9801932367149758	1.0	0.9731617647058822
8	log2	2	4	600	0.9801932367149758	1.0	0.9731617647058822
8	log2	2	4	200	0.9757487922705315	1.0	0.9670955882352942
8	log2	2	2	1000	0.9801932367149758	1.0	0.9731617647058822
8	log2	2	2	600	0.9801932367149758	1.0	0.9731617647058822
8	log2	2	2	200	0.9757487922705315	1.0	0.9670955882352942
8	sqrt	4	8	200	0.971304347826087	1.0	0.9608455882352942
8	sqrt	4	8	600	0.9735265700483092	1.0	0.9639705882352942
8	sqrt	4	8	1000	0.971304347826087	1.0	0.9608455882352942
8	sqrt	4	10	600	0.9735265700483092	1.0	0.9639705882352942
8	sqrt	4	10	1000	0.971304347826087	1.0	0.9608455882352942
8	sqrt	4	2	200	0.971304347826087	1.0	0.9608455882352942
8	log2	2	10	200	0.971304347826087	1.0	0.9606617647058823
8	sqrt	4	10	200	0.971304347826087	1.0	0.9608455882352942
8	log2	2	10	1000	0.9757487922705315	1.0	0.9669117647058822
8	log2	4	4	1000	0.971304347826087	1.0	0.9606617647058823
8	log2	4	2	200	0.9690821256038648	1.0	0.9575367647058822
8	sqrt	4	2	1000	0.971304347826087	1.0	0.9608455882352942
8	sqrt	4	4	200	0.971304347826087	1.0	0.9608455882352942
8	sqrt	4	4	1000	0.971304347826087	1.0	0.9608455882352942
8	log2	4	8	200	0.9690821256038648	1.0	0.9575367647058822
8	sqrt	4	2	600	0.9735265700483092	1.0	0.9639705882352942
8	sqrt	4	4	600	0.9735265700483092	1.0	0.9639705882352942
8	log2	4	2	600	0.9690821256038648	1.0	0.9575367647058822
8	log2	4	4	600	0.9690821256038648	1.0	0.9575367647058822
8	log2	4	4	200	0.9690821256038648	1.0	0.9575367647058822
8	log2	4	2	1000	0.971304347826087	1.0	0.9606617647058823
12	sqrt	10	10	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
6	sqrt	10	4	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
6	sqrt	10	4	1000	0.9601932367149759	0.9941176470588236	0.9466214503042597
6	sqrt	10	8	200	0.9624154589371982	0.9941176470588236	0.9497464503042596
6	sqrt	10	8	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	10	2	200	0.9646376811594204	0.9941176470588236	0.9528714503042597
6	sqrt	10	8	1000	0.9601932367149759	0.9941176470588236	0.9466214503042597
6	sqrt	10	10	200	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	10	10	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	10	2	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	10	10	200	0.9646376811594204	0.9941176470588236	0.9528714503042597
12	sqrt	10	4	200	0.9646376811594204	0.9941176470588236	0.9528714503042597
12	sqrt	10	8	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	10	8	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	10	8	200	0.9646376811594204	0.9941176470588236	0.9528714503042597
6	sqrt	10	2	1000	0.9601932367149759	0.9941176470588236	0.9466214503042597
12	sqrt	10	2	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	10	4	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	10	4	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
6	sqrt	10	4	200	0.9624154589371982	0.9941176470588236	0.9497464503042596
6	sqrt	8	8	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
6	sqrt	10	2	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	8	10	600	0.9668599033816425	0.9941176470588236	0.9559964503042597
12	log2	10	2	1000	0.9624154589371982	0.9941176470588236	0.9495626267748477
12	log2	10	4	1000	0.9624154589371982	0.9941176470588236	0.9495626267748477
12	log2	10	8	1000	0.9624154589371982	0.9941176470588236	0.9495626267748477
8	sqrt	10	10	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
8	sqrt	10	10	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
8	sqrt	10	10	200	0.9668599033816425	0.9941176470588236	0.9558126267748477
6	sqrt	8	2	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
6	sqrt	8	2	600	0.9646376811594204	0.9941176470588236	0.9528714503042597
6	sqrt	8	2	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
6	sqrt	10	2	200	0.9624154589371982	0.9941176470588236	0.9497464503042596
6	sqrt	8	4	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
6	sqrt	8	4	600	0.9646376811594204	0.9941176470588236	0.9528714503042597
6	sqrt	8	4	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
6	sqrt	8	8	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
6	sqrt	8	8	600	0.9646376811594204	0.9941176470588236	0.9528714503042597
6	sqrt	8	10	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
6	sqrt	8	10	600	0.9646376811594204	0.9941176470588236	0.9528714503042597
6	sqrt	8	10	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	8	10	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	8	4	600	0.9668599033816425	0.9941176470588236	0.9559964503042597
12	sqrt	8	10	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
8	sqrt	8	2	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
10	log2	10	8	1000	0.9624154589371982	0.9941176470588236	0.9495626267748477
10	log2	10	4	1000	0.9624154589371982	0.9941176470588236	0.9495626267748477
10	sqrt	8	2	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
10	log2	10	2	1000	0.9624154589371982	0.9941176470588236	0.9495626267748477
10	sqrt	8	2	600	0.9668599033816425	0.9941176470588236	0.9559964503042597
10	sqrt	8	2	1000	0.9646376811594204	0.9941176470588236	0.9528714503042597
10	sqrt	8	4	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
10	sqrt	8	4	600	0.9668599033816425	0.9941176470588236	0.9559964503042597
10	sqrt	8	4	1000	0.9646376811594204	0.9941176470588236	0.9528714503042597
10	sqrt	8	8	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
10	sqrt	8	8	600	0.9668599033816425	0.9941176470588236	0.9559964503042597
10	sqrt	8	8	1000	0.9646376811594204	0.9941176470588236	0.9528714503042597
10	sqrt	8	10	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
10	sqrt	8	10	600	0.9668599033816425	0.9941176470588236	0.9559964503042597
10	sqrt	8	10	1000	0.9646376811594204	0.9941176470588236	0.9528714503042597
10	sqrt	10	2	200	0.9646376811594204	0.9941176470588236	0.9528714503042597
10	sqrt	10	2	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
10	sqrt	10	2	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
10	sqrt	10	4	200	0.9646376811594204	0.9941176470588236	0.9528714503042597
10	sqrt	10	4	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
10	sqrt	10	4	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
10	sqrt	10	8	200	0.9646376811594204	0.9941176470588236	0.9528714503042597
10	sqrt	10	8	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
10	sqrt	10	8	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
10	sqrt	10	10	200	0.9646376811594204	0.9941176470588236	0.9528714503042597
10	sqrt	10	10	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
10	sqrt	10	10	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
10	log2	10	10	1000	0.9624154589371982	0.9941176470588236	0.9495626267748477
8	sqrt	8	2	600	0.9668599033816425	0.9941176470588236	0.9559964503042597
12	sqrt	8	8	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
8	sqrt	8	2	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	8	8	600	0.9668599033816425	0.9941176470588236	0.9559964503042597
12	sqrt	8	8	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
12	sqrt	8	4	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	8	4	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
12	sqrt	8	2	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
12	sqrt	8	2	600	0.9668599033816425	0.9941176470588236	0.9559964503042597
12	sqrt	8	2	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
6	sqrt	10	10	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
6	sqrt	10	10	1000	0.9601932367149759	0.9941176470588236	0.9466214503042597
8	sqrt	10	8	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
8	sqrt	10	8	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
8	sqrt	10	8	200	0.9668599033816425	0.9941176470588236	0.9558126267748477
8	sqrt	10	4	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
8	sqrt	10	4	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
8	sqrt	10	4	200	0.9668599033816425	0.9941176470588236	0.9558126267748477
8	sqrt	10	2	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
8	sqrt	10	2	600	0.9624154589371982	0.9941176470588236	0.9497464503042596
8	sqrt	10	2	200	0.9668599033816425	0.9941176470588236	0.9558126267748477
8	sqrt	8	10	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
8	sqrt	8	10	600	0.9668599033816425	0.9941176470588236	0.9559964503042597
8	sqrt	8	10	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
8	sqrt	8	8	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
8	sqrt	8	8	600	0.9668599033816425	0.9941176470588236	0.9559964503042597
8	sqrt	8	8	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
8	sqrt	8	4	1000	0.9624154589371982	0.9941176470588236	0.9497464503042596
8	sqrt	8	4	600	0.9668599033816425	0.9941176470588236	0.9559964503042597
8	sqrt	8	4	200	0.9668599033816425	0.9941176470588236	0.9559964503042597
12	log2	10	10	1000	0.9624154589371982	0.9941176470588236	0.9495626267748477
