Compound_ID	Active	Smiles	canonical_smi	Set	Set_type	MW	HBD	HBA	NRB	NR	NAR	PSA	Standard Type	Standard Relation	Standard Units	Standard Value	Assay ChEMBL ID	Assay Description	BAO Label	bits	Group	ROMol
CHEMBL500659	1	Cn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1	Cn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1	G2 active	Train	304.35	1	3	2	4	3	63.3								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA5700>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94120>
CHEMBL477989	1	CN(C)CCOc1ccc(-c2nc(-c3ccc4c(c3)CC/C4=N\O)c(-c3ccncc3)[nH]2)cc1	CN(C)CCOc1ccc(-c2nc(-c3ccc4c(c3)CC/C4=N\O)c(-c3ccncc3)[nH]2)cc1	G2 active	Train	453.55	2	5	7	5	4	86.63								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA5690>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94190>
CHEMBL1080833	1	CN1C2CCC1CN(c1ccc(-c3ccnc4c(-c5ccc(Cl)c(O)c5)c(-c5ccncc5)nn34)cc1)C2	CN1C2CCC1CN(c1ccc(-c3ccnc4c(-c5ccc(Cl)c(O)c5)c(-c5ccncc5)nn34)cc1)C2	G2 active	Train	523.04	1	6	4	7	5	69.79								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA5620>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94200>
CHEMBL1213925	1	O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)Nc1ccc(OCCN2CCOCC2)c2ccccc12	O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)Nc1ccc(OCCN2CCOCC2)c2ccccc12	G2 active	Train	493.91	2	4	6	4	3	62.83								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA5540>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94270>
CHEMBL585921	1	Cc1ccc2c(Nc3ccc(Cl)cc3)nccc2c1Nc1ncccc1-c1ncnc2[nH]cnc12	Cc1ccc2c(Nc3ccc(Cl)cc3)nccc2c1Nc1ncccc1-c1ncnc2[nH]cnc12	G2 active	Train	478.95	3	7	5	6	6	104.3								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA54D0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A942E0>
CHEMBL373011	1	Oc1cc(-c2nc(-c3ccccc3)[nH]c2-c2ccncc2)ccc1Cl	Oc1cc(-c2nc(-c3ccccc3)[nH]c2-c2ccncc2)ccc1Cl	G2 active	Train	347.81	2	3	3	4	4	61.8								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA5460>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94350>
CHEMBL477149	1	O/N=C1\CCc2cc(-c3cc(C4CCNCC4)oc3-c3ccncc3)ccc21	O/N=C1\CCc2cc(-c3cc(C4CCNCC4)oc3-c3ccncc3)ccc21	G2 active	Train	373.46	2	4	3	5	3	70.65								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA53F0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A943C0>
CHEMBL371952	1	Oc1cc(-c2[nH]c(-c3ccco3)nc2-c2ccncc2)ccc1Cl	Oc1cc(-c2[nH]c(-c3ccco3)nc2-c2ccncc2)ccc1Cl	G2 active	Train	337.77	2	4	3	4	4	74.94								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA5380>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94430>
CHEMBL498468	1	Cc1c[nH]nc1-c1ccc(-c2cn(C)nc2-c2ccncc2)cc1	Cc1c[nH]nc1-c1ccc(-c2cn(C)nc2-c2ccncc2)cc1	G2 active	Train	315.38	1	3	3	4	4	59.39								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA52A0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A944A0>
CHEMBL403854	1	CNc1nccc(-c2[nH]c(C3CC3)nc2-c2cccc(NC(=O)Cc3ccc(Cl)cc3)c2)n1	CNc1nccc(-c2[nH]c(C3CC3)nc2-c2cccc(NC(=O)Cc3ccc(Cl)cc3)c2)n1	G2 active	Train	458.95	3	5	7	5	4	95.59								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA5230>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94510>
CHEMBL401710	1	O=C1NCCN1CCNc1nccc(-c2[nH]c(C3CC3)nc2-c2cc(Cl)ccc2Cl)n1	O=C1NCCN1CCNc1nccc(-c2[nH]c(C3CC3)nc2-c2cc(Cl)ccc2Cl)n1	G2 active	Train	458.35	3	5	7	5	3	98.83								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA51C0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94580>
CHEMBL200863	1	CC(C)(CNC(=O)Nc1ccc(Cl)cc1)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1	CC(C)(CNC(=O)Nc1ccc(Cl)cc1)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1	G2 active	Train	496.4	4	4	6	4	4	102.93								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA5150>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A945F0>
CHEMBL385956	1	Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncccc1-c1ccncn1	Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncccc1-c1ccncn1	G2 active	Train	449.44	2	5	5	4	4	79.8								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA50E0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94660>
CHEMBL477987	1	O/N=C1\CCc2cc(-c3nc(CN4CCOCC4)[nH]c3-c3ccncc3)ccc21	O/N=C1\CCc2cc(-c3nc(CN4CCOCC4)[nH]c3-c3ccncc3)ccc21	G2 active	Train	389.46	2	5	4	5	3	86.63								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA5070>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A946D0>
CHEMBL200164	1	O/N=C1\CCCc2cc(-c3[nH]c(-c4ccccc4)nc3-c3ccncc3)ccc21	O/N=C1\CCCc2cc(-c3[nH]c(-c4ccccc4)nc3-c3ccncc3)ccc21	G2 active	Train	380.45	2	3	3	5	4	74.16								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA5000>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94740>
CHEMBL1091843	1	O=C(Nc1cccc(-c2ccnc3cc(-c4ccncc4)nn23)c1)Nc1cccc(C(F)(F)F)c1	O=C(Nc1cccc(-c2ccnc3cc(-c4ccncc4)nn23)c1)Nc1cccc(C(F)(F)F)c1	G2 active	Train	474.45	2	4	4	5	5	84.21								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4F90>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A947B0>
CHEMBL212964	1	CNc1ncc2cc(-c3cc(C(=O)Nc4cccc(C(F)(F)F)c4)ccc3C)ccc2n1	CNc1ncc2cc(-c3cc(C(=O)Nc4cccc(C(F)(F)F)c4)ccc3C)ccc2n1	G2 active	Train	436.44	2	4	4	4	4	66.91								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4EB0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94820>
CHEMBL200118	1	Oc1cc(-c2[nH]cnc2-c2ccncc2)ccc1Cl	Oc1cc(-c2[nH]cnc2-c2ccncc2)ccc1Cl	G2 active	Train	271.71	2	3	2	3	3	61.8								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4E40>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94890>
CHEMBL496477	1	Cn1cc(-c2ccc3c(c2)C(=O)NC3)c(-c2ccncc2)n1	Cn1cc(-c2ccc3c(c2)C(=O)NC3)c(-c2ccncc2)n1	G2 active	Train	290.33	1	3	2	4	3	59.81								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4D60>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94970>
CHEMBL165327	1	O=C(Nc1ccc(Oc2ccnc(C(=O)NCCN3CCOCC3)c2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1	O=C(Nc1ccc(Oc2ccnc(C(=O)NCCN3CCOCC3)c2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1	G2 active	Train	563.96	3	6	8	4	3	104.82								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4C10>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A949E0>
CHEMBL1090143	1	O=C(Nc1cccc(-c2ncnc3sc(-c4ccncc4)cc23)c1)c1cccc(C(F)(F)F)c1	O=C(Nc1cccc(-c2ncnc3sc(-c4ccncc4)cc23)c1)c1cccc(C(F)(F)F)c1	G2 active	Train	476.48	1	4	4	5	5	67.77								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4BA0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94A50>
CHEMBL574738	1	CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	G2 active	Train	529.57	3	7	8	4	3	94.65								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4B30>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94AC0>
CHEMBL562168	1	CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)ccnc12	CCN(CC)CCNC(=O)c1cnn2c(-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)ccnc12	G2 active	Train	574.01	3	5	9	4	4	103.66								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4AC0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94B30>
CHEMBL247619	1	CNC(=O)Nc1ccc(CNc2c(C(=O)Nc3ccc4c(c3)OC(F)(F)C(F)(F)O4)cnn2C)cn1	CNC(=O)Nc1ccc(CNc2c(C(=O)Nc3ccc4c(c3)OC(F)(F)C(F)(F)O4)cnn2C)cn1	G2 active	Train	509.42	4	7	6	4	3	131.43								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA49E0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94C10>
CHEMBL247434	1	CNC(=O)c1cc(CNc2ncsc2C(=O)Nc2ccc3c(c2)OC(F)(F)C(F)(F)O3)ccn1	CNC(=O)c1cc(CNc2ncsc2C(=O)Nc2ccc3c(c2)OC(F)(F)C(F)(F)O3)ccn1	G2 active	Train	497.43	3	7	6	4	3	114.47								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4970>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94C80>
CHEMBL248398	1	O=C(NC1CC1)c1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1	O=C(NC1CC1)c1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1	G2 active	Train	466.44	3	6	7	5	3	101.58								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4900>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94CF0>
CHEMBL166031	1	CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccncc3)cc2)no1	CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccncc3)cc2)no1	G2 active	Train	352.39	2	5	4	3	3	89.28								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4890>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94D60>
CHEMBL1213974	1	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)cc2)ccn1	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)cc2)ccn1	G2 active	Train	498.59	3	5	6	4	4	110.17								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA47B0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94E40>
CHEMBL572881	1	CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21	CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21	G2 active	Train	373.46	3	5	5	4	3	78.94								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4740>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94EB0>
CHEMBL558752	1	Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21	Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21	G2 active	Train	518.42	2	5	5	5	5	80.65								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA46D0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A94F20>
CHEMBL570421	1	CCOC(=O)N1C2CCC1CC(c1ccnc3c(-c4ccc(C)c(O)c4)c(-c4ccncc4)nn13)C2	CCOC(=O)N1C2CCC1CC(c1ccnc3c(-c4ccc(C)c(O)c4)c(-c4ccncc4)nn13)C2	G2 active	Train	483.57	1	6	4	6	4	92.85								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4510>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A950E0>
CHEMBL570873	1	CN1C2CC(CO)C1Cc1cnc3c(-c4ccc(Cl)c(O)c4)c(-c4ccncc4)nn3c12	CN1C2CC(CO)C1Cc1cnc3c(-c4ccc(Cl)c(O)c4)c(-c4ccncc4)nn3c12	G2 active	Train	447.93	2	6	3	6	4	86.78								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA44A0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A95150>
CHEMBL1086871	1	Oc1cccc(-c2c(-c3ccncc3)nn3c(-c4ccc(N[C@H]5CN6CCC5CC6)cc4)ccnc23)c1	Oc1cccc(-c2c(-c3ccncc3)nn3c(-c4ccc(N[C@H]5CN6CCC5CC6)cc4)ccnc23)c1	G2 active	Train	488.6	2	6	5	8	5	78.58								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4430>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A951C0>
CHEMBL571748	1	O=C(O)[C@H]1CCCN1C(=O)N1C2CCC1CC(c1ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn13)C2	O=C(O)[C@H]1CCCN1C(=O)N1C2CCC1CC(c1ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn13)C2	G2 active	Train	562.63	2	7	4	8	5	132.61								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4350>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A952A0>
CHEMBL1087522	1	O=C(Nc1cccc(-c2ccnc3c(-c4ccc(CN5CCCC5)cc4)cnn23)c1)c1cccc(C(F)(F)F)c1	O=C(Nc1cccc(-c2ccnc3c(-c4ccc(CN5CCCC5)cc4)cnn23)c1)c1cccc(C(F)(F)F)c1	G2 active	Train	541.58	1	4	6	6	5	62.53								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA42E0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A95310>
CHEMBL571278	1	C#Cc1cccc(Nc2nccc3c(Nc4ncccc4-c4cc(NC)ncn4)c(C)ccc23)c1	C#Cc1cccc(Nc2nccc3c(Nc4ncccc4-c4cc(NC)ncn4)c(C)ccc23)c1	G2 active	Train	457.54	3	7	6	5	5	87.65								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4270>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A95380>
CHEMBL496265	1	CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)NCc3ccccc3)c2)n1	CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)NCc3ccccc3)c2)n1	G2 active	Train	436.52	3	3	6	5	5	87.63								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4190>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A95460>
CHEMBL1213924	1	Cc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1	Cc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1	G2 active	Train	498.9	3	5	5	4	4	91.83								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4120>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A954D0>
CHEMBL199006	1	Cc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)C3CC3)ccc12	Cc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)C3CC3)ccc12	G2 active	Train	334.37	0	4	4	4	3	56.51								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA40B0>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A95540>
CHEMBL198244	1	CC(=O)Nc1cccc(-c2cncc(Nc3cccc(-c4cnco4)c3)n2)c1	CC(=O)Nc1cccc(-c2cncc(Nc3cccc(-c4cnco4)c3)n2)c1	G2 active	Train	371.4	2	6	5	4	4	92.94								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4040>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A955B0>
CHEMBL1091684	1	O=C(Nc1cccc(-c2ccnc3cc(-c4ccnc(NCCN5CCOCC5)c4)nn23)c1)c1cccc(C(F)(F)F)c1	O=C(Nc1cccc(-c2ccnc3cc(-c4ccnc(NCCN5CCOCC5)c4)nn23)c1)c1cccc(C(F)(F)F)c1	G2 active	Train	587.61	2	7	8	6	5	96.68								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA5310>	G1	<rdkit.Chem.rdchem.Mol object at 0x000001B314A95620>
CHEMBL585144	1	CCOC(=O)N1C2CCC1CC(c1ccnc3c(-c4ccc(Cl)c5[nH]ncc45)c(-c4ccncc4)nn13)C2	CCOC(=O)N1C2CCC1CC(c1ccnc3c(-c4ccc(Cl)c5[nH]ncc45)c(-c4ccncc4)nn13)C2	G2 active	Train	528.02	1	6	4	7	5	101.3								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4F20>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A95690>
CHEMBL571112	1	CN1C2CC(S(=O)(=O)c3ccccc3)C1Cc1cnc3c(-c4ccc(Cl)c(O)c4)c(-c4ccncc4)nn3c12	CN1C2CC(S(=O)(=O)c3ccccc3)C1Cc1cnc3c(-c4ccc(Cl)c(O)c4)c(-c4ccncc4)nn3c12	G2 active	Train	558.06	1	7	4	7	5	100.69								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4CF0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A95850>
CHEMBL569312	1	CS(=O)(=O)C1C2CCC1CC(c1ccnc3c(-c4ccc(Cl)c(O)c4)c(-c4ccncc4)nn13)C2	CS(=O)(=O)C1C2CCC1CC(c1ccnc3c(-c4ccc(Cl)c(O)c4)c(-c4ccncc4)nn13)C2	G2 active	Train	509.03	1	6	4	6	4	97.45								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314AA4C80>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A957E0>
CHEMBL1088289	1	Oc1cccc(-c2c(-c3ccncc3)nn3c(-c4ccc(NCC56CCN(CC5)CC6)cc4)ccnc23)c1	Oc1cccc(-c2c(-c3ccncc3)nn3c(-c4ccc(NCC56CCN(CC5)CC6)cc4)ccnc23)c1	G2 active	Train	502.62	2	6	6	8	5	78.58								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001B314A9DE00>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A958C0>
