Compound_ID	Active	Smiles	canonical_smi	Set	Set_type	MW	HBD	HBA	NRB	NR	NAR	PSA	Standard Type	Standard Relation	Standard Units	Standard Value	Assay ChEMBL ID	Assay Description	BAO Label	bits	Group	ROMol
C39217716	0	C=CCN1C(=O)[C@]2(C(C#N)=C(N)[N-]C3=NC(SCc4ccccc4F)=NC(=O)[C@@H]32)c2ccccc21	C=CCN1C(=O)[C@]2(C(C#N)=C(N)[N-]C3=NC(SCc4ccccc4F)=NC(=O)[C@@H]32)c2ccccc21	G2 inactive	Train	485.52	1	5	4	5	2	126.01								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CDE70>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98740>
C12657694	0	CCOC(=O)[C@@]1(C(N)=O)O[C@@]12CC[C@@H]1[C@H]3CC[C@@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@@H]3CC[C@@]12C	CCOC(=O)[C@@]1(C(N)=O)O[C@@]12CC[C@@H]1[C@H]3CC[C@@H]4C[C@@H](OC(C)=O)CC[C@]4(C)[C@@H]3CC[C@@]12C	G2 inactive	Train	461.6	1	6	4	5	0	108.22								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CD8C0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A987B0>
C29133893	0	Cc1ccc([O-])c(Cn2c(NC3CC[NH+](C)CC3)[nH+]c3ccc(CN(C)c4ccccc4)cc32)[nH+]1	Cc1ccc([O-])c(Cn2c(NC3CC[NH+](C)CC3)[nH+]c3ccc(CN(C)c4ccccc4)cc32)[nH+]1	G2 inactive	Train	472.64	2	3	7	5	4	75.98								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CD7E0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98820>
C31167951	0	C=CC(C)(C)c1c(O)cc(O)c2c(=O)c(O)c(-c3cc(O)c4c(c3CC=C(C)C)C[C@H](O)C(C)(C)O4)oc12	C=CC(C)(C)c1c(O)cc(O)c2c(=O)c(O)c(-c3cc(O)c4c(c3CC=C(C)C)C[C@H](O)C(C)(C)O4)oc12	G2 inactive	Train	522.59	5	8	5	4	3	140.59								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CD930>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98890>
C36551039	0	CN(C)c1ccc([C@@H]2Nc3ccc(S(=O)(=O)N4CCc5ccccc54)cc3[C@H]3C=CC[C@@H]32)cc1	CN(C)c1ccc([C@@H]2Nc3ccc(S(=O)(=O)N4CCc5ccccc54)cc3[C@H]3C=CC[C@@H]32)cc1	G2 inactive	Train	471.63	1	4	4	6	3	52.65								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CCDD0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98900>
C08386180	0	CCOC(=O)C1(c2ccccc2)CC[NH+](CC[C@@]2(C#N)Cc3ccccc3Sc3ccccc32)CC1	CCOC(=O)C1(c2ccccc2)CC[NH+](CC[C@@]2(C#N)Cc3ccccc3Sc3ccccc32)CC1	G2 inactive	Train	497.68	1	4	6	5	3	54.53								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CC350>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98970>
C19891748	0	O[C@@H](CN1CC[NH+]([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1)Cn1c2ccccc2c2ccccc21	O[C@@H](CN1CC[NH+]([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1)Cn1c2ccccc2c2ccccc21	G2 inactive	Train	511.09	2	2	7	6	5	32.84								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CCBA0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A989E0>
C33153886	0	[H]/N=C1C(=C\c2ccc(-c3ccc(OC)c(Cl)c3)o2)\C(=O)N=C2SC=C(c3ccccc3)N2\1	[H]/N=C1C(=C\c2ccc(-c3ccc(OC)c(Cl)c3)o2)\C(=O)N=C2SC=C(c3ccccc3)N2\1	G2 inactive	Train	461.93	1	5	4	5	3	78.89								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CFD10>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98A50>
C11867321	0	CCc1cc2c(=O)c(-c3nc(C)cs3)coc2c([C@H](c2ccc(C(C)C)cc2)[NH+]2CCCCC2)c1O	CCc1cc2c(=O)c(-c3nc(C)cs3)coc2c([C@H](c2ccc(C(C)C)cc2)[NH+]2CCCCC2)c1O	G2 inactive	Train	503.69	2	4	6	5	4	67.77								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CFF40>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98AC0>
C31983175	0	C=C[C@]1(C)C[C@@H](OC(=O)CSCC[NH+](CC)CC)[C@]2(C)[C@H](C)CC[C@@]3(CCC(=O)[C@@H]32)[C@@H](C)[C@@H]1O	C=C[C@]1(C)C[C@@H](OC(=O)CSCC[NH+](CC)CC)[C@@]2(C)[C@H]3C(=O)CC[C@]3(CC[C@H]2C)[C@@H](C)[C@@H]1O	G2 inactive	Train	494.76	2	5	9	3	0	68.04								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CDE00>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98B30>
C36167677	0	COCCC[NH+](Cc1ccc(OC)cc1)Cc1ccc(C(O)(c2cccc(F)c2)c2cccc(F)c2)o1	COCCC[NH+](Cc1ccc(OC)cc1)Cc1ccc(C(O)(c2cccc(F)c2)c2cccc(F)c2)o1	G2 inactive	Train	508.59	2	4	12	4	4	56.27								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CE490>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98BA0>
C24873155	0	CS(=O)(=O)c1cccc(S(=O)(=O)N(CC2CC2)C2CC[NH+](Cc3ccccc3OC(F)F)CC2)c1	CS(=O)(=O)c1cccc(S(=O)(=O)N(CC2CC2)C2CC[NH+](Cc3ccccc3OC(F)F)CC2)c1	G2 inactive	Train	529.65	1	5	10	4	2	85.19								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CEE30>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98C10>
C06410063	0	Cc1ccc2cc([C@H](c3nnnn3C[C@H]3CCCO3)[NH+](Cc3ccc(F)cc3)Cc3ccco3)c(=O)[nH]c2c1	Cc1ccc2cc([C@H](c3nnnn3C[C@H]3CCCO3)[NH+](Cc3ccc(F)cc3)Cc3ccco3)c(=O)[nH]c2c1	G2 inactive	Train	529.6	2	6	9	6	5	103.27								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CF370>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98C80>
C20837396	0	C/C(=N\Nc1nc(SCC(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)n[nH]1)C12CC3CC(CC(C3)C1)C2	C/C(=N\Nc1nc(SCC(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)n[nH]1)C12CC3CC(CC(C3)C1)C2	G2 inactive	Train	488.73	4	5	7	6	1	111.67								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CF530>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98CF0>
C63974374	0	COc1cc([C@@H]2C(C#N)=C(N)O[C@@H]3N=NC(C)=C23)ccc1OCc1c(Cl)cccc1Cl	COc1cc([C@@H]2C(C#N)=C(N)O[C@@H]3N=NC(C)=C32)ccc1OCc1c(Cl)cccc1Cl	G2 inactive	Train	457.32	1	5	5	4	2	102.22								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CFDF0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98D60>
C01786665	0	O=C(CCN1C(=O)/C(=C/c2ccc3c(c2)OCO3)SC1=S)NNC(=O)c1ccc(Br)cc1	O=C(CCN1C(=O)/C(=C/c2ccc3c(c2)OCO3)SC1=S)NNC(=O)c1ccc(Br)cc1	G2 inactive	Train	534.41	2	7	5	4	2	96.97								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CFA00>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98DD0>
C12801156	0	CC(C)[C@@H](Sc1nc2sc3c(c2c(=O)n1Cc1ccccc1)CCCC3)C(=O)NC(N)=O	CC(C)[C@@H](Sc1nc2sc3c(c2c(=O)n1Cc1ccccc1)CCCC3)C(=O)NC(N)=O	G2 inactive	Train	470.62	2	5	6	4	3	107.08								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CF7D0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98E40>
C25072788	0	C[NH2+][C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2cc/c(=[NH+]\[C@H](C)c3ccccc3)c([O-])cc21	C[NH2+][C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2cc/c(=[NH+]\[C@H](C)c3ccccc3)c([O-])cc21	G2 inactive	Train	461.58	2	4	6	4	3	81.33								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CEF10>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98EB0>
C38911756	0	Cc1ccc(-c2noc([C@H]3CC(=O)N(c4ccccc4C)C3)n2)c(C)c1	Cc1ccc(-c2noc([C@H]3CC(=O)N(c4ccccc4C)C3)n2)c(C)c1	G2 inactive	Train	347.42	0	4	3	4	3	59.23								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CD850>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98F20>
C04060043	0	CSc1nnc(C)c(C/C=N/c2cc(Cl)cc(Cl)c2)n1	CSc1nnc(C)c(C/C=N/c2cc(Cl)cc(Cl)c2)n1	G2 inactive	Train	327.24	0	4	4	2	2	51.03								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CDA80>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A98F90>
C63577473	0	Cc1cc(C(C)(C)C)cc(C)c1CSC1=NC=NC2=NC=N[C@@H]21	Cc1cc(C(C)(C)C)cc(C)c1CSC1=NC=NC2=NC=N[C@@H]21	G2 inactive	Train	326.47	0	1	2	3	1	49.44								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CEB20>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99000>
C15135370	0	Nc1cc(/N=c2\oc3ccc4ccccc4c3cc2-c2nc3ccccc3s2)ccc1Cl	Nc1cc(/N=c2\oc3ccc4ccccc4c3cc2-c2nc3ccccc3s2)ccc1Cl	G2 inactive	Train	453.95	1	3	2	6	6	64.41								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CC820>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99070>
C09344999	0	CSC1=NC2=[NH+]C3=C([C@H](c4ccc(Cl)cc4)Oc4ccc(C)cc43)[C@@H](c3ccc(C)cc3)N2N1	CSC1=NC2=[NH+]C3=C([C@H](c4ccc(Cl)cc4)Oc4ccc(C)cc43)[C@@H](c3ccc(C)cc3)N2N1	G2 inactive	Train	488.04	2	4	2	6	3	50.83								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CCEB0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A990E0>
C00720505	0	O=C1C[C@@H](c2cccs2)CC2=C1[C@@H](c1ccc(Cl)s1)Nc1ccccc1N2	O=C1C[C@@H](c2cccs2)CC2=C1[C@@H](c1ccc(Cl)s1)Nc1ccccc1N2	G2 inactive	Train	412.97	2	3	2	5	3	41.13								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CD5B0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99150>
C20477382	0	Cc1ccc(O)c2c1[C@@H](C)C[C@@H]2Nc1ccc(I)cc1	Cc1ccc(O)c2c1[C@@H](C)C[C@@H]2Nc1ccc(I)cc1	G2 inactive	Train	379.24	2	2	2	3	2	32.26								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CE5E0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A991C0>
C34734337	0	Cc1sc2nc(NCc3ccco3)nc(Nc3ccc(Br)cc3)c2c1C	Cc1sc2nc(NCc3ccco3)nc(Nc3ccc(Br)cc3)c2c1C	G2 inactive	Train	429.34	2	5	5	4	4	62.98								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CE6C0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99230>
C09969313	0	O=S(=O)(c1ccccc1)c1c[nH+]c2cc3c(cc2c1N1CCN(c2ccc(F)cc2)CC1)OCCO3	O=S(=O)(c1ccccc1)c1c[nH+]c2cc3c(cc2c1N1CCN(c2ccc(F)cc2)CC1)OCCO3	G2 inactive	Train	506.58	0	6	4	6	4	73.22								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CF290>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A992A0>
C11663982	0	CN(Cc1n[nH]c2c1CCCCC2)C(=O)C[C@H]1C(=O)NCC[NH+]1CC(C)(C)C	CN(Cc1n[nH]c2c1CCCCC2)C(=O)C[C@H]1C(=O)NCC[NH+]1CC(C)(C)C	G2 inactive	Train	390.55	3	3	5	3	1	82.53								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CF920>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99310>
C41070039	0	CC[C@H]1CCCCN1S(=O)(=O)c1cc(Br)cnc1NN	CC[C@H]1CCCCN1S(=O)(=O)c1cc(Br)cnc1NN	G2 inactive	Train	363.28	2	5	4	2	1	88.32								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CFED0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99380>
C46804167	0	Cc1ccccc1N[C@@H](C)C(=O)Nc1ccc([N+](=O)[O-])cc1Cl	Cc1ccccc1N[C@@H](C)C(=O)Nc1ccc([N+](=O)[O-])cc1Cl	G2 inactive	Train	333.78	2	4	5	2	2	84.27								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CF6F0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A993F0>
C03552102	0	CCc1ccccc1Nc1nc(N)nc(CSc2nnc(SC)s2)n1	CCc1ccccc1Nc1nc(N)nc(CSc2nnc(SC)s2)n1	G2 inactive	Train	391.55	2	9	7	3	3	102.5								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CEEA0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99460>
C01694290	0	CN(/N=C/c1ccccc1O)C(c1ccccc1O)N(C)/N=C/c1ccccc1O	CN(/N=C/c1ccccc1O)C(c1ccccc1O)N(C)/N=C/c1ccccc1O	G2 inactive	Train	404.47	3	5	7	3	3	91.89								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CEB90>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A994D0>
C13583927	0	O=C(N/N=C\c1cc(Cl)cc(Cl)c1O)[C@H]1COc2ccccc2O1	O=C(N/N=C\c1cc(Cl)cc(Cl)c1O)[C@H]1COc2ccccc2O1	G2 inactive	Train	367.19	2	4	3	3	2	80.15								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CE570>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99540>
C37376680	0	CC(C)c1ccc(-c2nc(N3CCSCC3)nc3nn(C)c(N)c23)cc1	CC(C)c1ccc(-c2nc(N3CCSCC3)nc3nn(C)c(N)c23)cc1	G2 inactive	Train	368.51	1	6	3	4	3	72.86								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CE260>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A995B0>
C40780694	0	Nc1c(Nc2ccc(OC(F)(F)F)cc2)ncnc1N1CCc2ccccc2C1	Nc1c(Nc2ccc(OC(F)(F)F)cc2)ncnc1N1CCc2ccccc2C1	G2 inactive	Train	401.39	2	6	4	4	3	76.3								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CE0A0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99620>
C12512037	0	Cc1cc(Cl)ccc1OCC(=O)NN1C(=O)NC2(CCC(C)CC2)C1=O	Cc1cc(Cl)ccc1OCC(=O)NN1C(=O)NC2(CCC(C)CC2)C1=O	G2 inactive	Train	379.84	2	4	4	3	1	87.74								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CDD90>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99690>
C47283216	0	COc1ccc(C(=O)N2CC=C(c3c[nH]c4ccc(OC)cc34)CC2)c(O)c1	COc1ccc(C(=O)N2CC=C(c3c[nH]c4ccc(OC)cc34)CC2)c(O)c1	G2 inactive	Train	378.43	2	4	4	4	3	74.79								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CDAF0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99700>
C44607965	0	C/C1=C\C(=O)O[C@H]2C[C@H](CC[C@H](C)/C=C\C=C/CC1)O[C@](O)([C@H]1CSC(=O)N1)C2	C/C1=C\C(=O)O[C@H]2C[C@H](CC[C@H](C)/C=C\C=C/CC1)O[C@](O)([C@H]1CSC(=O)N1)C2	G2 inactive	Train	421.56	2	6	1	3	0	84.86								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CDB60>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99770>
C13394824	0	O=C1C[C@@H](c2ccc(Cl)cc2)[C@@H](n2cncn2)C([O-])=C1[C@@H]1[NH2+]CCc2ccccc21	O=C1C[C@@H](c2ccc(Cl)cc2)[C@@H](n2cncn2)C([O-])=C1[C@@H]1[NH2+]CCc2ccccc21	G2 inactive	Train	420.9	1	4	3	5	3	87.45								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CD9A0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A997E0>
C08767669	0	CC1(C)[C@@H]([N+](=O)[O-])[C@@H](c2ccc(Br)cc2)[NH2+][C@@H](c2ccc(Br)cc2)[C@@H]1[N+](=O)[O-]	CC1(C)[C@@H]([N+](=O)[O-])[C@H](c2ccc(Br)cc2)[NH2+][C@H](c2ccc(Br)cc2)[C@@H]1[N+](=O)[O-]	G2 inactive	Train	514.19	1	4	4	3	2	102.89								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CF1B0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99850>
C15319053	0	O=C(C1=CNN2C1=[NH+][C@H](c1ccc(F)cc1)C[C@@H]2C(F)(F)F)N1CCN(C23CC4CC(CC(C4)C2)C3)CC1	O=C(C1=CNN2C1=[NH+][C@H](c1ccc(F)cc1)C[C@@H]2C(F)(F)F)N1CCN(C23CC4CC(CC(C4)C2)C3)CC1	G2 inactive	Train	532.61	2	4	3	8	1	52.79								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CEAB0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A998C0>
C38979788	0	Clc1ccccc1[C@@H]1Nn2c(nnc2[C@@H]2N=NC3=C2CCC3)S1	Clc1ccccc1[C@@H]1Nn2c(nnc2[C@@H]2N=NC3=C2CCC3)S1	G2 inactive	Train	344.83	1	4	2	5	2	67.46								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CE7A0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99930>
C15828631	0	O=c1c2sccc2n2c(=S)[nH]nc2n1Cc1cccs1	O=c1c2sccc2n2c(=S)[nH]nc2n1Cc1cccs1	G2 inactive	Train	320.42	1	3	2	4	4	55.09								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CE420>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A999A0>
C04629522	0	O=C1C=C(N[C@@H]2CCS(=O)(=O)C2)C2(CCCCC2)O1	O=C1C=C(N[C@@H]2CCS(=O)(=O)C2)C2(CCCCC2)O1	G2 inactive	Train	285.37	1	5	2	3	0	72.47								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CD3F0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99A10>
C65216963	0	CC1=NN2[C@H](CNC(=O)C3=CC=C[C@H]4N=CC=C34)[C@H](C)N[C@H]2S1	CC1=NN2[C@@H](N[C@@H](C)[C@H]2CNC(=O)C2=CC=C[C@H]3N=CC=C23)S1	G2 inactive	Train	329.43	2	4	3	4	0	69.09								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CD4D0>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99A80>
C31591243	0	CC(=O)NNC(=O)c1sc2nc(C3CC3)nc(C)c2c1C	CC(=O)NNC(=O)c1sc2nc(C3CC3)nc(C)c2c1C	G2 inactive	Train	304.38	2	4	2	3	2	83.98								<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000029F5C6CE340>	G2	<rdkit.Chem.rdchem.Mol object at 0x000001B314A99AF0>
