Compound_ID	AD	Pred	Match
CHEMBL4095856	1.0	1	1
CHEMBL247228	1.0	1	1
CHEMBL255501	1.0	1	1
CHEMBL248933	1.0	1	1
CHEMBL1289926	1.0	1	1
CHEMBL246166	1.0	1	1
CHEMBL1240703	1.0	0	0
CHEMBL3109344	1.0	0	0
CHEMBL4547269	1.0	1	1
CHEMBL3085970	1.0	1	1
CHEMBL3969260	1.0	1	1
CHEMBL3115681	1.0	1	1
CHEMBL273198	1.0	1	1
CHEMBL4742978	1.0	0	0
CHEMBL4226338	1.0	0	0
CHEMBL2023479	1.0	1	1
CHEMBL4475726	1.0	1	1
CHEMBL5083125	1.0	1	1
CHEMBL5083344	1.0	1	1
CHEMBL103104	0.0	0	1
CHEMBL493326	0.0	0	1
CHEMBL511765	0.0	1	0
CHEMBL1909363	0.0	1	0
CHEMBL379300	0.0	0	1
CHEMBL373073	0.0	0	1
CHEMBL101804	0.0	0	1
CHEMBL160876	0.0	1	0
CHEMBL2216825	0.0	0	1
CHEMBL2152768	0.0	0	1
CHEMBL397570	0.0	0	1
CHEMBL385426	0.0	0	1
CHEMBL318892	0.0	1	0
CHEMBL1794061	0.0	1	0
CHEMBL3746293	0.0	1	0
CHEMBL1794071	0.0	0	1
CHEMBL1794058	0.0	0	1
CHEMBL1909380	0.0	1	0
CHEMBL4278763	0.0	0	1
CHEMBL4553144	0.0	1	0
CHEMBL185238	0.0	0	1
CHEMBL513330	0.0	0	1
CHEMBL4757546	0.0	0	1
CHEMBL495902	0.0	1	0
CHEMBL271049	0.0	1	0
CHEMBL4066861	0.0	1	0
CHEMBL3298678	0.0	0	1
CHEMBL1822146	0.0	0	1
