Compound_ID	AD	Pred	Match
CHEMBL205893	1	1	1
CHEMBL204426	1	1	1
CHEMBL204727	1	1	1
CHEMBL524453	1	1	1
CHEMBL208600	1	1	1
CHEMBL425247	1	1	1
CHEMBL56983	1	1	1
CHEMBL526285	1	1	1
CHEMBL211708	1	1	1
CHEMBL191023	1	1	1
CHEMBL378024	1	1	1
CHEMBL495749	1	1	1
CHEMBL377230	1	1	1
CHEMBL495762	1	1	1
CHEMBL495962	1	1	1
CHEMBL189584	1	1	1
CHEMBL495735	1	1	1
CHEMBL495961	1	1	1
CHEMBL383618	1	1	1
CHEMBL498214	1	1	1
CHEMBL526507	1	1	1
CHEMBL522892	1	1	1
CHEMBL211662	1	1	1
CHEMBL379108	1	1	1
CHEMBL525909	1	1	1
CHEMBL212429	1	1	1
CHEMBL496150	1	1	1
CHEMBL526658	1	1	1
CHEMBL209704	1	1	1
CHEMBL425876	1	1	1
CHEMBL431942	1	1	1
CHEMBL323775	1	1	1
CHEMBL104414	1	1	1
CHEMBL293132	1	1	1
CHEMBL205405	1	1	1
CHEMBL193136	1	1	1
CHEMBL370266	1	1	1
CHEMBL432314	1	1	1
CHEMBL195218	1	1	1
CHEMBL51485	1	1	1
CHEMBL60979	1	1	1
CHEMBL368189	1	1	1
CHEMBL143147	1	1	1
CHEMBL190281	1	1	1
CHEMBL313821	1	1	1
CHEMBL107676	1	1	1
CHEMBL291759	1	1	1
CHEMBL208775	1	1	1
CHEMBL381283	1	1	1
CHEMBL301143	1	1	1
CHEMBL106953	1	1	1
CHEMBL378003	1	1	1
CHEMBL209265	1	1	1
CHEMBL417208	1	1	1
CHEMBL190866	1	1	1
CHEMBL419914	1	1	1
CHEMBL298566	1	1	1
CHEMBL253292	1	1	1
CHEMBL336093	1	1	1
CHEMBL495530	1	1	1
CHEMBL190980	1	1	1
CHEMBL370515	1	1	1
CHEMBL51283	1	1	1
CHEMBL301612	1	1	1
CHEMBL104071	1	1	1
CHEMBL187396	1	1	1
CHEMBL104244	1	1	1
CHEMBL190405	1	1	1
CHEMBL108013	1	1	1
C03642088	0	0	1
C61823615	0	0	1
C03897361	0	0	1
C21056141	0	0	1
C61814710	0	0	1
C37745254	0	0	1
C05664708	0	0	1
C19997381	0	0	1
C45944580	0	0	1
C33891531	0	0	1
C20285987	0	0	1
C52550811	0	0	1
C05341784	0	0	1
C35314289	0	0	1
C02791312	0	0	1
C11735429	0	0	1
C54359329	0	0	1
C39933473	0	0	1
C03844448	0	0	1
C37352610	0	0	1
C67514985	0	0	1
C38637257	0	0	1
C22018305	0	0	1
C40822342	0	0	1
C04631507	0	0	1
C31159444	0	0	1
C38654890	0	0	1
C39344333	0	0	1
C39916066	0	0	1
C04794947	0	0	1
C51116233	0	0	1
C64032598	0	0	1
C64197308	0	0	1
C12957067	0	0	1
C14475719	0	0	1
C61594413	0	0	1
C36202945	0	0	1
C36370796	0	0	1
C00814503	0	0	1
C39361826	0	0	1
C35636705	0	0	1
C37843341	0	0	1
C38744070	0	0	1
C01076895	0	0	1
C66873840	0	0	1
C66352130	0	0	1
C62203369	0	0	1
C09970377	0	0	1
C02289945	0	0	1
C38595191	0	0	1
C00055240	0	0	1
C00278401	0	0	1
C61887549	0	0	1
C04100786	0	0	1
C39856315	0	0	1
C41079961	0	0	1
C53127405	0	0	1
C05012565	0	0	1
C64428766	0	0	1
C49686644	0	0	1
C12929412	0	0	1
C08491023	0	0	1
C03205652	0	0	1
C13198293	0	0	1
C36597014	0	0	1
C20805356	0	0	1
C13549614	0	0	1
C39500153	0	0	1
C67401056	0	0	1
C67172530	0	0	1
C35191195	0	0	1
C12531489	0	0	1
C36798358	0	0	1
C02257852	0	0	1
C26502739	0	0	1
C08735152	0	0	1
C40681027	0	0	1
C04418245	0	0	1
C65374032	0	0	1
C05100331	0	0	1
C28849344	0	0	1
C39657931	0	0	1
C64181833	0	0	1
C34683959	0	0	1
C38974869	0	0	1
C44577183	0	0	1
C35023523	0	0	1
C36207313	0	0	1
C09578726	0	0	1
C09781566	0	0	1
C16294160	0	0	1
C00983924	0	0	1
C14742441	0	0	1
C28135006	0	0	1
C09041382	0	0	1
C40794396	0	0	1
C01890518	0	0	1
C34747068	0	0	1
C33610813	0	0	1
C63985282	0	0	1
C36055664	0	0	1
C13864430	0	0	1
C37870107	0	0	1
C01249926	0	0	1
