activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.001	True	(50, 50)	adaptive	500	adam	0.9334415584415586	0.9706913405467354	0.925407196969697
logistic	0.01	True	(50, 50)	invscaling	500	adam	0.9334415584415586	0.9706913405467354	0.925407196969697
logistic	0.01	True	(50, 50)	constant	500	adam	0.9334415584415586	0.9706913405467354	0.925407196969697
logistic	0.001	True	(50, 50)	constant	1000	adam	0.9334415584415586	0.9706913405467354	0.925407196969697
logistic	0.001	True	(50, 50)	invscaling	500	adam	0.9334415584415586	0.9706913405467354	0.925407196969697
logistic	0.001	True	(50, 50)	invscaling	1000	adam	0.9334415584415586	0.9706913405467354	0.925407196969697
logistic	0.01	True	(50, 50)	invscaling	1000	adam	0.9334415584415586	0.9706913405467354	0.925407196969697
logistic	0.001	True	(50, 50)	adaptive	1000	adam	0.9334415584415586	0.9706913405467354	0.925407196969697
logistic	0.01	True	(50, 50)	adaptive	500	adam	0.9334415584415586	0.9706913405467354	0.925407196969697
logistic	0.01	True	(50, 50)	constant	1000	adam	0.9334415584415586	0.9706913405467354	0.925407196969697
logistic	0.01	True	(50, 50)	adaptive	1000	adam	0.9334415584415586	0.9706913405467354	0.925407196969697
logistic	0.001	True	(50, 50)	constant	500	adam	0.9334415584415586	0.9706913405467354	0.925407196969697
logistic	0.1	True	(50, 50)	adaptive	1000	adam	0.9399863294600136	0.969556092231614	0.9335258838383839
logistic	0.1	True	(50, 50)	invscaling	1000	adam	0.9399863294600136	0.969556092231614	0.9335258838383839
logistic	0.1	True	(50, 50)	invscaling	500	adam	0.9399863294600136	0.969556092231614	0.9335258838383839
logistic	0.1	True	(50, 50)	constant	1000	adam	0.9399863294600136	0.969556092231614	0.9335258838383839
logistic	0.1	True	(50, 50)	constant	500	adam	0.9399863294600136	0.969556092231614	0.9335258838383839
logistic	0.1	True	(50, 50)	adaptive	500	adam	0.9399863294600136	0.969556092231614	0.9335258838383839
logistic	0.01	True	(100, 100)	adaptive	1000	adam	0.9400375939849624	0.9632575757575758	0.9344760101010101
logistic	0.01	True	(100, 100)	constant	500	adam	0.9400375939849624	0.9632575757575758	0.9344760101010101
logistic	0.01	True	(100, 100)	invscaling	1000	adam	0.9400375939849624	0.9632575757575758	0.9344760101010101
logistic	0.001	True	(100, 100)	constant	500	adam	0.9387388926862611	0.9632575757575758	0.9329608585858585
logistic	0.001	True	(100, 100)	constant	1000	adam	0.9387388926862611	0.9632575757575758	0.9329608585858585
logistic	0.001	True	(100, 100)	invscaling	500	adam	0.9387388926862611	0.9632575757575758	0.9329608585858585
logistic	0.001	True	(100, 100)	invscaling	1000	adam	0.9387388926862611	0.9632575757575758	0.9329608585858585
logistic	0.01	True	(100, 100)	adaptive	500	adam	0.9400375939849624	0.9632575757575758	0.9344760101010101
logistic	0.001	True	(100, 100)	adaptive	500	adam	0.9387388926862611	0.9632575757575758	0.9329608585858585
logistic	0.01	True	(100, 100)	invscaling	500	adam	0.9400375939849624	0.9632575757575758	0.9344760101010101
logistic	0.001	True	(100, 100)	adaptive	1000	adam	0.9387388926862611	0.9632575757575758	0.9329608585858585
logistic	0.01	True	(100, 100)	constant	1000	adam	0.9400375939849624	0.9632575757575758	0.9344760101010101
logistic	0.01	True	(50,)	constant	500	adam	0.932177033492823	0.9632464349376114	0.9253377525252526
logistic	0.01	True	(50,)	constant	1000	adam	0.932177033492823	0.9632464349376114	0.9253377525252526
logistic	0.01	True	(50,)	invscaling	500	adam	0.932177033492823	0.9632464349376114	0.9253377525252526
logistic	0.01	True	(50,)	invscaling	1000	adam	0.932177033492823	0.9632464349376114	0.9253377525252526
logistic	0.01	True	(50,)	adaptive	500	adam	0.932177033492823	0.9632464349376114	0.9253377525252526
logistic	0.01	True	(50,)	adaptive	1000	adam	0.932177033492823	0.9632464349376114	0.9253377525252526
logistic	0.001	True	(50,)	adaptive	1000	adam	0.932177033492823	0.9632464349376114	0.9253377525252526
logistic	0.001	True	(50,)	adaptive	500	adam	0.932177033492823	0.9632464349376114	0.9253377525252526
logistic	0.001	True	(50,)	invscaling	1000	adam	0.932177033492823	0.9632464349376114	0.9253377525252526
logistic	0.001	True	(50,)	invscaling	500	adam	0.932177033492823	0.9632464349376114	0.9253377525252526
logistic	0.001	True	(50,)	constant	1000	adam	0.932177033492823	0.9632464349376114	0.9253377525252526
logistic	0.001	True	(50,)	constant	500	adam	0.932177033492823	0.9632464349376114	0.9253377525252526
logistic	0.1	True	(50,)	constant	1000	adam	0.9347744360902256	0.9630681818181817	0.9283207070707071
logistic	0.1	True	(50,)	adaptive	1000	adam	0.9347744360902256	0.9630681818181817	0.9283207070707071
logistic	0.1	True	(50,)	adaptive	500	adam	0.9347744360902256	0.9630681818181817	0.9283207070707071
logistic	0.1	True	(50,)	invscaling	1000	adam	0.9347744360902256	0.9630681818181817	0.9283207070707071
logistic	0.1	True	(50,)	constant	500	adam	0.9347744360902256	0.9630681818181817	0.9283207070707071
logistic	0.1	True	(50,)	invscaling	500	adam	0.9347744360902256	0.9630681818181817	0.9283207070707071
logistic	0.001	True	(100, 100)	constant	1000	lbfgs	0.9373889268626112	0.9627291167250599	0.9312279040404041
logistic	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9373889268626112	0.9627291167250599	0.9312279040404041
logistic	0.001	True	(100, 100)	constant	500	lbfgs	0.9373889268626112	0.9627291167250599	0.9312279040404041
logistic	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9373889268626112	0.9627291167250599	0.9312279040404041
logistic	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9373889268626112	0.9627291167250599	0.9312279040404041
logistic	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9373889268626112	0.9627291167250599	0.9312279040404041
logistic	0.1	True	(100, 100)	invscaling	1000	adam	0.9400375939849624	0.9601325757575758	0.9349021464646464
logistic	0.1	True	(100, 100)	adaptive	500	adam	0.9400375939849624	0.9601325757575758	0.9349021464646464
logistic	0.1	True	(100, 100)	invscaling	500	adam	0.9400375939849624	0.9601325757575758	0.9349021464646464
logistic	0.1	True	(100, 100)	constant	1000	adam	0.9400375939849624	0.9601325757575758	0.9349021464646464
logistic	0.1	True	(100, 100)	adaptive	1000	adam	0.9400375939849624	0.9601325757575758	0.9349021464646464
logistic	0.1	True	(100, 100)	constant	500	adam	0.9400375939849624	0.9601325757575758	0.9349021464646464
logistic	0.001	True	(100,)	adaptive	1000	adam	0.9204203691045796	0.9584092225171688	0.9111521464646465
logistic	0.1	True	(100,)	invscaling	500	adam	0.9256151742993849	0.9584092225171688	0.9172127525252526
logistic	0.1	True	(100,)	adaptive	500	adam	0.9256151742993849	0.9584092225171688	0.9172127525252526
logistic	0.001	True	(100,)	constant	1000	adam	0.9204203691045796	0.9584092225171688	0.9111521464646465
logistic	0.001	True	(100,)	adaptive	500	adam	0.9204203691045796	0.9584092225171688	0.9111521464646465
logistic	0.1	True	(100,)	invscaling	1000	adam	0.9256151742993849	0.9584092225171688	0.9172127525252526
logistic	0.001	True	(100,)	invscaling	1000	adam	0.9204203691045796	0.9584092225171688	0.9111521464646465
logistic	0.1	True	(100,)	adaptive	1000	adam	0.9256151742993849	0.9584092225171688	0.9172127525252526
logistic	0.001	True	(100,)	constant	500	adam	0.9204203691045796	0.9584092225171688	0.9111521464646465
logistic	0.01	True	(100,)	adaptive	1000	adam	0.9204203691045796	0.9584092225171688	0.9111521464646465
logistic	0.01	True	(100,)	adaptive	500	adam	0.9204203691045796	0.9584092225171688	0.9111521464646465
logistic	0.1	True	(100,)	constant	1000	adam	0.9256151742993849	0.9584092225171688	0.9172127525252526
logistic	0.01	True	(100,)	invscaling	1000	adam	0.9204203691045796	0.9584092225171688	0.9111521464646465
logistic	0.01	True	(100,)	invscaling	500	adam	0.9204203691045796	0.9584092225171688	0.9111521464646465
logistic	0.01	True	(100,)	constant	1000	adam	0.9204203691045796	0.9584092225171688	0.9111521464646465
logistic	0.01	True	(100,)	constant	500	adam	0.9204203691045796	0.9584092225171688	0.9111521464646465
logistic	0.1	True	(100,)	constant	500	adam	0.9256151742993849	0.9584092225171688	0.9172127525252526
logistic	0.001	True	(100,)	invscaling	500	adam	0.9204203691045796	0.9584092225171688	0.9111521464646465
logistic	0.1	True	(100,)	adaptive	1000	lbfgs	0.9504272043745727	0.9577108798064682	0.9475662878787879
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.9504272043745727	0.9577108798064682	0.9475662878787879
logistic	0.1	True	(100,)	invscaling	1000	lbfgs	0.9504272043745727	0.9577108798064682	0.9475662878787879
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.9504272043745727	0.9577108798064682	0.9475662878787879
logistic	0.1	True	(100,)	constant	500	lbfgs	0.9504272043745727	0.9577108798064682	0.9475662878787879
logistic	0.1	True	(100,)	constant	1000	lbfgs	0.9504272043745727	0.9577108798064682	0.9475662878787879
logistic	0.001	True	(50,)	constant	500	lbfgs	0.9491285030758716	0.9474747129526542	0.9477556818181819
logistic	0.001	True	(50,)	adaptive	1000	lbfgs	0.9491285030758716	0.9474747129526542	0.9477556818181819
logistic	0.001	True	(50,)	invscaling	500	lbfgs	0.9491285030758716	0.9474747129526542	0.9477556818181819
logistic	0.001	True	(50,)	constant	1000	lbfgs	0.9491285030758716	0.9474747129526542	0.9477556818181819
logistic	0.001	True	(50,)	invscaling	1000	lbfgs	0.9491285030758716	0.9474747129526542	0.9477556818181819
logistic	0.001	True	(50,)	adaptive	500	lbfgs	0.9491285030758716	0.9474747129526542	0.9477556818181819
tanh	0.001	True	(100,)	invscaling	1000	lbfgs	0.9477614490772386	0.9468060976370865	0.9459816919191919
tanh	0.001	True	(100,)	invscaling	500	lbfgs	0.9477614490772386	0.9468060976370865	0.9459816919191919
tanh	0.001	True	(100,)	adaptive	500	lbfgs	0.9477614490772386	0.9468060976370865	0.9459816919191919
tanh	0.001	True	(100,)	constant	1000	lbfgs	0.9477614490772386	0.9468060976370865	0.9459816919191919
tanh	0.001	True	(100,)	adaptive	1000	lbfgs	0.9477614490772386	0.9468060976370865	0.9459816919191919
tanh	0.001	True	(100,)	constant	500	lbfgs	0.9477614490772386	0.9468060976370865	0.9459816919191919
logistic	0.01	True	(100,)	constant	500	sgd	0.9007860560492139	0.9467067774179844	0.8886837121212121
logistic	0.001	True	(100,)	constant	500	sgd	0.9007860560492139	0.9467067774179844	0.8886837121212121
logistic	0.001	True	(100,)	constant	1000	sgd	0.9007860560492139	0.9467067774179844	0.8886837121212121
logistic	0.01	True	(100,)	constant	1000	sgd	0.9007860560492139	0.9467067774179844	0.8886837121212121
logistic	0.1	True	(100,)	constant	500	sgd	0.8955912508544088	0.9455863292387127	0.882623106060606
logistic	0.1	True	(100,)	constant	1000	sgd	0.8955912508544088	0.9455863292387127	0.882623106060606
tanh	0.01	True	(100,)	adaptive	1000	lbfgs	0.9477785372522215	0.9453271060404477	0.9459816919191919
tanh	0.01	True	(100,)	adaptive	500	lbfgs	0.9477785372522215	0.9453271060404477	0.9459816919191919
tanh	0.01	True	(100,)	constant	500	lbfgs	0.9477785372522215	0.9453271060404477	0.9459816919191919
tanh	0.01	True	(100,)	constant	1000	lbfgs	0.9477785372522215	0.9453271060404477	0.9459816919191919
tanh	0.01	True	(100,)	invscaling	500	lbfgs	0.9477785372522215	0.9453271060404477	0.9459816919191919
tanh	0.01	True	(100,)	invscaling	1000	lbfgs	0.9477785372522215	0.9453271060404477	0.9459816919191919
logistic	0.01	True	(50,)	invscaling	1000	lbfgs	0.9491114149008887	0.9449280874648522	0.9481344696969698
logistic	0.01	True	(50,)	adaptive	1000	lbfgs	0.9491114149008887	0.9449280874648522	0.9481344696969698
logistic	0.01	True	(50,)	invscaling	500	lbfgs	0.9491114149008887	0.9449280874648522	0.9481344696969698
logistic	0.01	True	(50,)	adaptive	500	lbfgs	0.9491114149008887	0.9449280874648522	0.9481344696969698
logistic	0.01	True	(50,)	constant	1000	lbfgs	0.9491114149008887	0.9449280874648522	0.9481344696969698
logistic	0.01	True	(50,)	constant	500	lbfgs	0.9491114149008887	0.9449280874648522	0.9481344696969698
tanh	0.1	True	(100,)	adaptive	500	lbfgs	0.9464627477785372	0.9439540477262129	0.9448705808080808
tanh	0.1	True	(100,)	invscaling	1000	lbfgs	0.9464627477785372	0.9439540477262129	0.9448705808080808
tanh	0.1	True	(100,)	constant	500	lbfgs	0.9464627477785372	0.9439540477262129	0.9448705808080808
tanh	0.1	True	(100,)	adaptive	1000	lbfgs	0.9464627477785372	0.9439540477262129	0.9448705808080808
tanh	0.1	True	(100,)	constant	1000	lbfgs	0.9464627477785372	0.9439540477262129	0.9448705808080808
tanh	0.1	True	(100,)	invscaling	500	lbfgs	0.9464627477785372	0.9439540477262129	0.9448705808080808
logistic	0.01	True	(100,)	adaptive	500	sgd	0.9046650717703351	0.9437907216995092	0.89375
logistic	0.01	True	(100,)	adaptive	1000	sgd	0.9046650717703351	0.9437907216995092	0.89375
logistic	0.001	True	(100,)	adaptive	1000	sgd	0.9046650717703351	0.9437907216995092	0.89375
logistic	0.001	True	(100,)	adaptive	500	sgd	0.9046650717703351	0.9437907216995092	0.89375
logistic	0.1	True	(100,)	adaptive	1000	sgd	0.9046650717703351	0.9437907216995092	0.89375
logistic	0.1	True	(100,)	adaptive	500	sgd	0.9046650717703351	0.9437907216995092	0.89375
logistic	0.01	True	(100,)	adaptive	1000	lbfgs	0.9478298017771701	0.9437011041790454	0.9466193181818182
logistic	0.01	True	(100,)	constant	500	lbfgs	0.9478298017771701	0.9437011041790454	0.9466193181818182
logistic	0.01	True	(100,)	invscaling	500	lbfgs	0.9478298017771701	0.9437011041790454	0.9466193181818182
logistic	0.01	True	(100,)	invscaling	1000	lbfgs	0.9478298017771701	0.9437011041790454	0.9466193181818182
logistic	0.01	True	(100,)	adaptive	500	lbfgs	0.9478298017771701	0.9437011041790454	0.9466193181818182
logistic	0.01	True	(100,)	constant	1000	lbfgs	0.9478298017771701	0.9437011041790454	0.9466193181818182
tanh	0.01	True	(100, 100)	adaptive	500	adam	0.913926862611073	0.9435883827215097	0.9055271464646465
tanh	0.01	True	(100, 100)	constant	500	adam	0.913926862611073	0.9435883827215097	0.9055271464646465
tanh	0.01	True	(100, 100)	constant	1000	adam	0.913926862611073	0.9435883827215097	0.9055271464646465
tanh	0.01	True	(100, 100)	invscaling	1000	adam	0.913926862611073	0.9435883827215097	0.9055271464646465
tanh	0.01	True	(100, 100)	invscaling	500	adam	0.913926862611073	0.9435883827215097	0.9055271464646465
tanh	0.01	True	(100, 100)	adaptive	1000	adam	0.913926862611073	0.9435883827215097	0.9055271464646465
tanh	0.001	True	(100, 100)	invscaling	1000	adam	0.912611073137389	0.943128612606567	0.9039646464646465
tanh	0.001	True	(100, 100)	adaptive	1000	adam	0.912611073137389	0.943128612606567	0.9039646464646465
tanh	0.001	True	(100, 100)	constant	1000	adam	0.912611073137389	0.943128612606567	0.9039646464646465
tanh	0.001	True	(100, 100)	constant	500	adam	0.912611073137389	0.943128612606567	0.9039646464646465
tanh	0.001	True	(100, 100)	invscaling	500	adam	0.912611073137389	0.943128612606567	0.9039646464646465
tanh	0.001	True	(100, 100)	adaptive	500	adam	0.912611073137389	0.943128612606567	0.9039646464646465
tanh	0.1	True	(100,)	constant	500	adam	0.9138585099111415	0.942914306159088	0.9050946969696969
tanh	0.1	True	(100,)	adaptive	1000	adam	0.9138585099111415	0.942914306159088	0.9050946969696969
tanh	0.1	True	(100,)	adaptive	500	adam	0.9138585099111415	0.942914306159088	0.9050946969696969
tanh	0.1	True	(100,)	invscaling	1000	adam	0.9138585099111415	0.942914306159088	0.9050946969696969
tanh	0.1	True	(100,)	constant	1000	adam	0.9138585099111415	0.942914306159088	0.9050946969696969
tanh	0.1	True	(100,)	invscaling	500	adam	0.9138585099111415	0.942914306159088	0.9050946969696969
tanh	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.1	True	(100, 100)	constant	500	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.1	True	(100, 100)	constant	1000	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.01	True	(100, 100)	constant	500	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.01	True	(100, 100)	constant	1000	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.001	True	(100, 100)	constant	500	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.001	True	(100, 100)	constant	1000	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9386363636363637	0.9421432362831794	0.9355650252525253
tanh	0.1	True	(100, 100)	invscaling	1000	adam	0.9126281613123718	0.9414759515421413	0.9044633838383838
tanh	0.1	True	(100, 100)	adaptive	1000	adam	0.9126281613123718	0.9414759515421413	0.9044633838383838
tanh	0.1	True	(100, 100)	constant	500	adam	0.9126281613123718	0.9414759515421413	0.9044633838383838
tanh	0.1	True	(100, 100)	constant	1000	adam	0.9126281613123718	0.9414759515421413	0.9044633838383838
tanh	0.1	True	(100, 100)	invscaling	500	adam	0.9126281613123718	0.9414759515421413	0.9044633838383838
tanh	0.1	True	(100, 100)	adaptive	500	adam	0.9126281613123718	0.9414759515421413	0.9044633838383838
logistic	0.001	True	(100,)	constant	500	lbfgs	0.9478298017771701	0.9412765788133436	0.9470233585858587
logistic	0.001	True	(100,)	constant	1000	lbfgs	0.9478298017771701	0.9412765788133436	0.9470233585858587
logistic	0.001	True	(100,)	adaptive	1000	lbfgs	0.9478298017771701	0.9412765788133436	0.9470233585858587
logistic	0.001	True	(100,)	invscaling	500	lbfgs	0.9478298017771701	0.9412765788133436	0.9470233585858587
logistic	0.001	True	(100,)	invscaling	1000	lbfgs	0.9478298017771701	0.9412765788133436	0.9470233585858587
logistic	0.001	True	(100,)	adaptive	500	lbfgs	0.9478298017771701	0.9412765788133436	0.9470233585858587
tanh	0.01	True	(100,)	invscaling	500	adam	0.9112440191387561	0.9393142025589842	0.9023958333333333
tanh	0.01	True	(100,)	constant	1000	adam	0.9112440191387561	0.9393142025589842	0.9023958333333333
tanh	0.01	True	(100,)	constant	500	adam	0.9112440191387561	0.9393142025589842	0.9023958333333333
tanh	0.01	True	(100,)	invscaling	1000	adam	0.9112440191387561	0.9393142025589842	0.9023958333333333
tanh	0.01	True	(100,)	adaptive	500	adam	0.9112440191387561	0.9393142025589842	0.9023958333333333
tanh	0.01	True	(100,)	adaptive	1000	adam	0.9112440191387561	0.9393142025589842	0.9023958333333333
tanh	0.001	True	(100,)	adaptive	500	adam	0.9099453178400548	0.9363034498708123	0.9012847222222222
tanh	0.001	True	(100,)	invscaling	1000	adam	0.9099453178400548	0.9363034498708123	0.9012847222222222
tanh	0.001	True	(100,)	invscaling	500	adam	0.9099453178400548	0.9363034498708123	0.9012847222222222
tanh	0.001	True	(100,)	constant	1000	adam	0.9099453178400548	0.9363034498708123	0.9012847222222222
tanh	0.001	True	(100,)	constant	500	adam	0.9099453178400548	0.9363034498708123	0.9012847222222222
tanh	0.001	True	(100,)	adaptive	1000	adam	0.9099453178400548	0.9363034498708123	0.9012847222222222
logistic	0.01	True	(100, 100)	constant	500	lbfgs	0.9400034176349965	0.9354105406117791	0.9391193181818182
logistic	0.01	True	(100, 100)	constant	1000	lbfgs	0.9400034176349965	0.9354105406117791	0.9391193181818182
logistic	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9400034176349965	0.9354105406117791	0.9391193181818182
logistic	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9400034176349965	0.9354105406117791	0.9391193181818182
logistic	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9400034176349965	0.9354105406117791	0.9391193181818182
logistic	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9400034176349965	0.9354105406117791	0.9391193181818182
tanh	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9399521531100479	0.9348711736947031	0.9389299242424244
tanh	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9399521531100479	0.9348711736947031	0.9389299242424244
tanh	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9399521531100479	0.9348711736947031	0.9389299242424244
tanh	0.01	True	(50, 50)	constant	1000	lbfgs	0.9399521531100479	0.9348711736947031	0.9389299242424244
tanh	0.001	True	(50, 50)	constant	500	lbfgs	0.9412508544087492	0.9348711736947031	0.9404450757575757
tanh	0.01	True	(50, 50)	constant	500	lbfgs	0.9399521531100479	0.9348711736947031	0.9389299242424244
tanh	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9399521531100479	0.9348711736947031	0.9389299242424244
tanh	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9412508544087492	0.9348711736947031	0.9404450757575757
tanh	0.001	True	(50, 50)	constant	1000	lbfgs	0.9412508544087492	0.9348711736947031	0.9404450757575757
tanh	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9412508544087492	0.9348711736947031	0.9404450757575757
tanh	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9412508544087492	0.9348711736947031	0.9404450757575757
tanh	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9412508544087492	0.9348711736947031	0.9404450757575757
