activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9373034859876965	0.9344937651555298	0.9357828282828283
relu	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9373034859876965	0.9344937651555298	0.9357828282828283
relu	0.1	True	(100, 100)	constant	500	lbfgs	0.9373034859876965	0.9344937651555298	0.9357828282828283
relu	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9373034859876965	0.9344937651555298	0.9357828282828283
relu	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9373034859876965	0.9344937651555298	0.9357828282828283
relu	0.1	True	(100, 100)	constant	1000	lbfgs	0.9373034859876965	0.9344937651555298	0.9357828282828283
logistic	0.01	True	(50,)	adaptive	1000	sgd	0.8852529049897472	0.932256429703037	0.872427398989899
logistic	0.001	True	(50,)	adaptive	500	sgd	0.8852529049897472	0.932256429703037	0.872427398989899
logistic	0.1	True	(50,)	adaptive	1000	sgd	0.8852529049897472	0.932256429703037	0.872427398989899
logistic	0.1	True	(50,)	adaptive	500	sgd	0.8852529049897472	0.932256429703037	0.872427398989899
logistic	0.001	True	(50,)	adaptive	1000	sgd	0.8852529049897472	0.932256429703037	0.872427398989899
logistic	0.01	True	(50,)	adaptive	500	sgd	0.8852529049897472	0.932256429703037	0.872427398989899
tanh	0.1	True	(50, 50)	invscaling	500	adam	0.9205058099794942	0.932147362578845	0.9146654040404039
tanh	0.1	True	(50, 50)	constant	500	adam	0.9205058099794942	0.932147362578845	0.9146654040404039
tanh	0.1	True	(50, 50)	constant	1000	adam	0.9205058099794942	0.932147362578845	0.9146654040404039
tanh	0.1	True	(50, 50)	adaptive	1000	adam	0.9205058099794942	0.932147362578845	0.9146654040404039
tanh	0.1	True	(50, 50)	invscaling	1000	adam	0.9205058099794942	0.932147362578845	0.9146654040404039
tanh	0.1	True	(50, 50)	adaptive	500	adam	0.9205058099794942	0.932147362578845	0.9146654040404039
tanh	0.001	True	(50,)	adaptive	1000	lbfgs	0.9412679425837321	0.9304139601293302	0.9408933080808082
tanh	0.001	True	(50,)	constant	1000	lbfgs	0.9412679425837321	0.9304139601293302	0.9408933080808082
tanh	0.001	True	(50,)	invscaling	500	lbfgs	0.9412679425837321	0.9304139601293302	0.9408933080808082
tanh	0.001	True	(50,)	invscaling	1000	lbfgs	0.9412679425837321	0.9304139601293302	0.9408933080808082
tanh	0.001	True	(50,)	adaptive	500	lbfgs	0.9412679425837321	0.9304139601293302	0.9408933080808082
tanh	0.001	True	(50,)	constant	500	lbfgs	0.9412679425837321	0.9304139601293302	0.9408933080808082
logistic	0.001	True	(50, 50)	constant	1000	lbfgs	0.9321428571428572	0.9302075776596237	0.9296938131313132
logistic	0.001	True	(50, 50)	constant	500	lbfgs	0.9321428571428572	0.9302075776596237	0.9296938131313132
logistic	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9321428571428572	0.9302075776596237	0.9296938131313132
logistic	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9321428571428572	0.9302075776596237	0.9296938131313132
logistic	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9321428571428572	0.9302075776596237	0.9296938131313132
logistic	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9321428571428572	0.9302075776596237	0.9296938131313132
relu	0.01	True	(100,)	invscaling	500	lbfgs	0.9347915242652084	0.9300140269285005	0.9332228535353535
relu	0.01	True	(100,)	constant	500	lbfgs	0.9347915242652084	0.9300140269285005	0.9332228535353535
relu	0.01	True	(100,)	adaptive	1000	lbfgs	0.9347915242652084	0.9300140269285005	0.9332228535353535
relu	0.01	True	(100,)	adaptive	500	lbfgs	0.9347915242652084	0.9300140269285005	0.9332228535353535
relu	0.01	True	(100,)	constant	1000	lbfgs	0.9347915242652084	0.9300140269285005	0.9332228535353535
relu	0.01	True	(100,)	invscaling	1000	lbfgs	0.9347915242652084	0.9300140269285005	0.9332228535353535
tanh	0.01	True	(50,)	constant	1000	lbfgs	0.9386534518113466	0.9286570383724084	0.9382417929292931
tanh	0.01	True	(50,)	invscaling	500	lbfgs	0.9386534518113466	0.9286570383724084	0.9382417929292931
tanh	0.01	True	(50,)	constant	500	lbfgs	0.9386534518113466	0.9286570383724084	0.9382417929292931
tanh	0.01	True	(50,)	adaptive	1000	lbfgs	0.9386534518113466	0.9286570383724084	0.9382417929292931
tanh	0.01	True	(50,)	invscaling	1000	lbfgs	0.9386534518113466	0.9286570383724084	0.9382417929292931
tanh	0.01	True	(50,)	adaptive	500	lbfgs	0.9386534518113466	0.9286570383724084	0.9382417929292931
relu	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9346719070403282	0.9284331590949237	0.933510101010101
relu	0.001	True	(100, 100)	constant	1000	lbfgs	0.9346719070403282	0.9284331590949237	0.933510101010101
relu	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9346719070403282	0.9284331590949237	0.933510101010101
relu	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9346719070403282	0.9284331590949237	0.933510101010101
relu	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9346719070403282	0.9284331590949237	0.933510101010101
relu	0.01	True	(100, 100)	constant	500	lbfgs	0.9346719070403282	0.9284331590949237	0.933510101010101
relu	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9346719070403282	0.9284331590949237	0.933510101010101
relu	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9346719070403282	0.9284331590949237	0.933510101010101
relu	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9346719070403282	0.9284331590949237	0.933510101010101
relu	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9346719070403282	0.9284331590949237	0.933510101010101
relu	0.001	True	(100, 100)	constant	500	lbfgs	0.9346719070403282	0.9284331590949237	0.933510101010101
relu	0.01	True	(100, 100)	constant	1000	lbfgs	0.9346719070403282	0.9284331590949237	0.933510101010101
logistic	0.1	True	(50,)	constant	500	lbfgs	0.9400205058099795	0.9279358054611604	0.9394507575757578
logistic	0.1	True	(50,)	constant	1000	lbfgs	0.9400205058099795	0.9279358054611604	0.9394507575757578
logistic	0.1	True	(50,)	adaptive	1000	lbfgs	0.9400205058099795	0.9279358054611604	0.9394507575757578
logistic	0.1	True	(50,)	invscaling	500	lbfgs	0.9400205058099795	0.9279358054611604	0.9394507575757578
logistic	0.1	True	(50,)	adaptive	500	lbfgs	0.9400205058099795	0.9279358054611604	0.9394507575757578
logistic	0.1	True	(50,)	invscaling	1000	lbfgs	0.9400205058099795	0.9279358054611604	0.9394507575757578
tanh	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9347231715652768	0.9275516051715741	0.9336237373737374
tanh	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9347231715652768	0.9275516051715741	0.9336237373737374
tanh	0.1	True	(50, 50)	constant	1000	lbfgs	0.9347231715652768	0.9275516051715741	0.9336237373737374
tanh	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9347231715652768	0.9275516051715741	0.9336237373737374
tanh	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9347231715652768	0.9275516051715741	0.9336237373737374
tanh	0.1	True	(50, 50)	constant	500	lbfgs	0.9347231715652768	0.9275516051715741	0.9336237373737374
relu	0.1	True	(100,)	constant	500	lbfgs	0.9296308954203691	0.926541250800993	0.927616792929293
relu	0.1	True	(100,)	adaptive	1000	lbfgs	0.9296308954203691	0.926541250800993	0.927616792929293
relu	0.1	True	(100,)	invscaling	1000	lbfgs	0.9296308954203691	0.926541250800993	0.927616792929293
relu	0.1	True	(100,)	adaptive	500	lbfgs	0.9296308954203691	0.926541250800993	0.927616792929293
relu	0.1	True	(100,)	constant	1000	lbfgs	0.9296308954203691	0.926541250800993	0.927616792929293
relu	0.1	True	(100,)	invscaling	500	lbfgs	0.9296308954203691	0.926541250800993	0.927616792929293
tanh	0.01	True	(50, 50)	constant	1000	adam	0.9126965140123036	0.924744730577428	0.9063352272727272
tanh	0.01	True	(50, 50)	invscaling	500	adam	0.9126965140123036	0.924744730577428	0.9063352272727272
tanh	0.01	True	(50, 50)	adaptive	500	adam	0.9126965140123036	0.924744730577428	0.9063352272727272
tanh	0.01	True	(50, 50)	constant	500	adam	0.9126965140123036	0.924744730577428	0.9063352272727272
tanh	0.01	True	(50, 50)	adaptive	1000	adam	0.9126965140123036	0.924744730577428	0.9063352272727272
tanh	0.01	True	(50, 50)	invscaling	1000	adam	0.9126965140123036	0.924744730577428	0.9063352272727272
tanh	0.001	True	(50, 50)	invscaling	1000	adam	0.9113807245386194	0.924399902991221	0.9047727272727272
tanh	0.001	True	(50, 50)	constant	500	adam	0.9113807245386194	0.924399902991221	0.9047727272727272
tanh	0.001	True	(50, 50)	invscaling	500	adam	0.9113807245386194	0.924399902991221	0.9047727272727272
tanh	0.001	True	(50, 50)	constant	1000	adam	0.9113807245386194	0.924399902991221	0.9047727272727272
tanh	0.001	True	(50, 50)	adaptive	1000	adam	0.9113807245386194	0.924399902991221	0.9047727272727272
tanh	0.001	True	(50, 50)	adaptive	500	adam	0.9113807245386194	0.924399902991221	0.9047727272727272
logistic	0.01	True	(50, 50)	constant	1000	lbfgs	0.9347402597402598	0.9236947031064678	0.9345044191919193
logistic	0.01	True	(50, 50)	constant	500	lbfgs	0.9347402597402598	0.9236947031064678	0.9345044191919193
logistic	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9347402597402598	0.9236947031064678	0.9345044191919193
logistic	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9347402597402598	0.9236947031064678	0.9345044191919193
logistic	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9347402597402598	0.9236947031064678	0.9345044191919193
logistic	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9347402597402598	0.9236947031064678	0.9345044191919193
relu	0.001	True	(100,)	adaptive	500	lbfgs	0.9321770334928228	0.9236235154791658	0.9309501262626263
relu	0.001	True	(100,)	constant	1000	lbfgs	0.9321770334928228	0.9236235154791658	0.9309501262626263
relu	0.001	True	(100,)	constant	500	lbfgs	0.9321770334928228	0.9236235154791658	0.9309501262626263
relu	0.001	True	(100,)	adaptive	1000	lbfgs	0.9321770334928228	0.9236235154791658	0.9309501262626263
relu	0.001	True	(100,)	invscaling	500	lbfgs	0.9321770334928228	0.9236235154791658	0.9309501262626263
relu	0.001	True	(100,)	invscaling	1000	lbfgs	0.9321770334928228	0.9236235154791658	0.9309501262626263
logistic	0.1	True	(50,)	constant	1000	sgd	0.8683356117566644	0.9204294424728241	0.8527777777777776
logistic	0.1	True	(50,)	constant	500	sgd	0.8683356117566644	0.9204294424728241	0.8527777777777776
logistic	0.001	True	(50,)	constant	1000	sgd	0.8683356117566644	0.9204294424728241	0.8527777777777776
logistic	0.001	True	(50,)	constant	500	sgd	0.8683356117566644	0.9204294424728241	0.8527777777777776
logistic	0.01	True	(50,)	constant	500	sgd	0.8683356117566644	0.9204294424728241	0.8527777777777776
logistic	0.01	True	(50,)	constant	1000	sgd	0.8683356117566644	0.9204294424728241	0.8527777777777776
tanh	0.1	True	(50,)	adaptive	500	lbfgs	0.9321086807928912	0.9191872448122448	0.9317550505050505
tanh	0.1	True	(50,)	invscaling	500	lbfgs	0.9321086807928912	0.9191872448122448	0.9317550505050505
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.9321086807928912	0.9191872448122448	0.9317550505050505
tanh	0.1	True	(50,)	constant	500	lbfgs	0.9321086807928912	0.9191872448122448	0.9317550505050505
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.9321086807928912	0.9191872448122448	0.9317550505050505
tanh	0.1	True	(50,)	constant	1000	lbfgs	0.9321086807928912	0.9191872448122448	0.9317550505050505
relu	0.1	True	(50,)	constant	500	lbfgs	0.9321599453178401	0.9165991817779744	0.9317329545454547
relu	0.1	True	(50,)	adaptive	1000	lbfgs	0.9321599453178401	0.9165991817779744	0.9317329545454547
relu	0.1	True	(50,)	invscaling	500	lbfgs	0.9321599453178401	0.9165991817779744	0.9317329545454547
relu	0.1	True	(50,)	adaptive	500	lbfgs	0.9321599453178401	0.9165991817779744	0.9317329545454547
relu	0.1	True	(50,)	invscaling	1000	lbfgs	0.9321599453178401	0.9165991817779744	0.9317329545454547
relu	0.1	True	(50,)	constant	1000	lbfgs	0.9321599453178401	0.9165991817779744	0.9317329545454547
logistic	0.1	True	(100, 100)	constant	1000	lbfgs	0.9308954203691047	0.9161557209525475	0.9307891414141414
logistic	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9308954203691047	0.9161557209525475	0.9307891414141414
logistic	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9308954203691047	0.9161557209525475	0.9307891414141414
logistic	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9308954203691047	0.9161557209525475	0.9307891414141414
logistic	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9308954203691047	0.9161557209525475	0.9307891414141414
logistic	0.1	True	(100, 100)	constant	500	lbfgs	0.9308954203691047	0.9161557209525475	0.9307891414141414
identity	0.1	True	(50, 50)	constant	500	lbfgs	0.9321599453178401	0.9103217648083268	0.932515782828283
identity	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9321599453178401	0.9103217648083268	0.932515782828283
identity	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9321599453178401	0.9103217648083268	0.932515782828283
identity	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9321599453178401	0.9103217648083268	0.932515782828283
identity	0.1	True	(50, 50)	constant	1000	lbfgs	0.9321599453178401	0.9103217648083268	0.932515782828283
identity	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9321599453178401	0.9103217648083268	0.932515782828283
relu	0.01	True	(50,)	invscaling	500	lbfgs	0.9256151742993847	0.9093125443957486	0.9252241161616162
relu	0.01	True	(50,)	constant	500	lbfgs	0.9256151742993847	0.9093125443957486	0.9252241161616162
relu	0.01	True	(50,)	adaptive	1000	lbfgs	0.9256151742993847	0.9093125443957486	0.9252241161616162
relu	0.01	True	(50,)	invscaling	1000	lbfgs	0.9256151742993847	0.9093125443957486	0.9252241161616162
relu	0.01	True	(50,)	constant	1000	lbfgs	0.9256151742993847	0.9093125443957486	0.9252241161616162
relu	0.01	True	(50,)	adaptive	500	lbfgs	0.9256151742993847	0.9093125443957486	0.9252241161616162
identity	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.932177033492823	0.9065244786948641	0.9333680555555557
identity	0.001	True	(50, 50)	invscaling	500	lbfgs	0.932177033492823	0.9065244786948641	0.9333680555555557
identity	0.001	True	(50, 50)	adaptive	500	lbfgs	0.932177033492823	0.9065244786948641	0.9333680555555557
identity	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.932177033492823	0.9065244786948641	0.9333680555555557
identity	0.001	True	(50, 50)	constant	1000	lbfgs	0.932177033492823	0.9065244786948641	0.9333680555555557
identity	0.01	True	(50, 50)	invscaling	500	lbfgs	0.932177033492823	0.9065244786948641	0.9333680555555557
identity	0.01	True	(50, 50)	constant	500	lbfgs	0.932177033492823	0.9065244786948641	0.9333680555555557
identity	0.01	True	(50, 50)	adaptive	500	lbfgs	0.932177033492823	0.9065244786948641	0.9333680555555557
identity	0.001	True	(50, 50)	constant	500	lbfgs	0.932177033492823	0.9065244786948641	0.9333680555555557
identity	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.932177033492823	0.9065244786948641	0.9333680555555557
identity	0.01	True	(50, 50)	constant	1000	lbfgs	0.932177033492823	0.9065244786948641	0.9333680555555557
identity	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.932177033492823	0.9065244786948641	0.9333680555555557
relu	0.001	True	(50,)	adaptive	500	lbfgs	0.9243164730006834	0.9054792110624152	0.9240877525252525
relu	0.001	True	(50,)	constant	500	lbfgs	0.9243164730006834	0.9054792110624152	0.9240877525252525
relu	0.001	True	(50,)	constant	1000	lbfgs	0.9243164730006834	0.9054792110624152	0.9240877525252525
relu	0.001	True	(50,)	invscaling	1000	lbfgs	0.9243164730006834	0.9054792110624152	0.9240877525252525
relu	0.001	True	(50,)	invscaling	500	lbfgs	0.9243164730006834	0.9054792110624152	0.9240877525252525
relu	0.001	True	(50,)	adaptive	1000	lbfgs	0.9243164730006834	0.9054792110624152	0.9240877525252525
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.9059979494190019	0.9054744819896949	0.9020486111111111
relu	0.1	True	(100, 100)	constant	1000	adam	0.9059979494190019	0.9054744819896949	0.9020486111111111
relu	0.1	True	(100, 100)	constant	500	adam	0.9059979494190019	0.9054744819896949	0.9020486111111111
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.9059979494190019	0.9054744819896949	0.9020486111111111
relu	0.1	True	(100, 100)	invscaling	500	adam	0.9059979494190019	0.9054744819896949	0.9020486111111111
relu	0.1	True	(100, 100)	adaptive	500	adam	0.9059979494190019	0.9054744819896949	0.9020486111111111
relu	0.1	True	(50, 50)	constant	500	lbfgs	0.9242822966507177	0.9049087998409948	0.9240625
relu	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9242822966507177	0.9049087998409948	0.9240625
relu	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9242822966507177	0.9049087998409948	0.9240625
relu	0.1	True	(50, 50)	constant	1000	lbfgs	0.9242822966507177	0.9049087998409948	0.9240625
relu	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9242822966507177	0.9049087998409948	0.9240625
relu	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9242822966507177	0.9049087998409948	0.9240625
tanh	0.01	True	(50,)	constant	1000	adam	0.8956083390293916	0.9044262093552154	0.8886205808080808
tanh	0.01	True	(50,)	invscaling	1000	adam	0.8956083390293916	0.9044262093552154	0.8886205808080808
tanh	0.01	True	(50,)	adaptive	1000	adam	0.8956083390293916	0.9044262093552154	0.8886205808080808
tanh	0.01	True	(50,)	adaptive	500	adam	0.8956083390293916	0.9044262093552154	0.8886205808080808
tanh	0.01	True	(50,)	constant	500	adam	0.8956083390293916	0.9044262093552154	0.8886205808080808
tanh	0.01	True	(50,)	invscaling	500	adam	0.8956083390293916	0.9044262093552154	0.8886205808080808
tanh	0.1	True	(50,)	invscaling	1000	adam	0.8943096377306905	0.9037768587058647	0.8871054292929292
tanh	0.1	True	(50,)	adaptive	1000	adam	0.8943096377306905	0.9037768587058647	0.8871054292929292
tanh	0.1	True	(50,)	invscaling	500	adam	0.8943096377306905	0.9037768587058647	0.8871054292929292
tanh	0.1	True	(50,)	constant	500	adam	0.8943096377306905	0.9037768587058647	0.8871054292929292
tanh	0.1	True	(50,)	constant	1000	adam	0.8943096377306905	0.9037768587058647	0.8871054292929292
tanh	0.1	True	(50,)	adaptive	500	adam	0.8943096377306905	0.9037768587058647	0.8871054292929292
relu	0.01	True	(100, 100)	adaptive	500	adam	0.9047163362952835	0.9032862712822146	0.9009848484848486
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.9047163362952835	0.9032862712822146	0.9009848484848486
relu	0.01	True	(100, 100)	invscaling	500	adam	0.9047163362952835	0.9032862712822146	0.9009848484848486
relu	0.01	True	(100, 100)	constant	1000	adam	0.9047163362952835	0.9032862712822146	0.9009848484848486
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.9047163362952835	0.9032862712822146	0.9009848484848486
relu	0.01	True	(100, 100)	constant	500	adam	0.9047163362952835	0.9032862712822146	0.9009848484848486
relu	0.001	True	(100, 100)	constant	500	adam	0.9047163362952835	0.9032862712822146	0.9009848484848486
relu	0.001	True	(100, 100)	constant	1000	adam	0.9047163362952835	0.9032862712822146	0.9009848484848486
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.9047163362952835	0.9032862712822146	0.9009848484848486
relu	0.001	True	(100, 100)	adaptive	500	adam	0.9047163362952835	0.9032862712822146	0.9009848484848486
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.9047163362952835	0.9032862712822146	0.9009848484848486
relu	0.001	True	(100, 100)	invscaling	500	adam	0.9047163362952835	0.9032862712822146	0.9009848484848486
identity	0.1	True	(50,)	invscaling	1000	lbfgs	0.9256664388243336	0.9021781738705364	0.9260574494949495
identity	0.1	True	(50,)	invscaling	500	lbfgs	0.9256664388243336	0.9021781738705364	0.9260574494949495
identity	0.1	True	(50,)	constant	1000	lbfgs	0.9256664388243336	0.9021781738705364	0.9260574494949495
identity	0.1	True	(50,)	adaptive	500	lbfgs	0.9256664388243336	0.9021781738705364	0.9260574494949495
identity	0.1	True	(50,)	constant	500	lbfgs	0.9256664388243336	0.9021781738705364	0.9260574494949495
identity	0.1	True	(50,)	adaptive	1000	lbfgs	0.9256664388243336	0.9021781738705364	0.9260574494949495
tanh	0.001	True	(50,)	constant	1000	adam	0.8917122351332878	0.9011118154158215	0.8843844696969697
tanh	0.001	True	(50,)	constant	500	adam	0.8917122351332878	0.9011118154158215	0.8843844696969697
tanh	0.001	True	(50,)	invscaling	500	adam	0.8917122351332878	0.9011118154158215	0.8843844696969697
tanh	0.001	True	(50,)	adaptive	500	adam	0.8917122351332878	0.9011118154158215	0.8843844696969697
tanh	0.001	True	(50,)	invscaling	1000	adam	0.8917122351332878	0.9011118154158215	0.8843844696969697
tanh	0.001	True	(50,)	adaptive	1000	adam	0.8917122351332878	0.9011118154158215	0.8843844696969697
relu	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9190533151059468	0.8951072938513267	0.9195170454545455
relu	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9190533151059468	0.8951072938513267	0.9195170454545455
relu	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9190533151059468	0.8951072938513267	0.9195170454545455
relu	0.01	True	(50, 50)	constant	500	lbfgs	0.9190533151059468	0.8951072938513267	0.9195170454545455
relu	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9190533151059468	0.8951072938513267	0.9195170454545455
relu	0.01	True	(50, 50)	constant	1000	lbfgs	0.9190533151059468	0.8951072938513267	0.9195170454545455
relu	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9190533151059468	0.8951072938513267	0.9195170454545455
relu	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9190533151059468	0.8951072938513267	0.9195170454545455
relu	0.001	True	(50, 50)	constant	1000	lbfgs	0.9190533151059468	0.8951072938513267	0.9195170454545455
relu	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9190533151059468	0.8951072938513267	0.9195170454545455
relu	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9190533151059468	0.8951072938513267	0.9195170454545455
relu	0.001	True	(50, 50)	constant	500	lbfgs	0.9190533151059468	0.8951072938513267	0.9195170454545455
logistic	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9256322624743678	0.8949751060298728	0.9273800505050505
logistic	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9256322624743678	0.8949751060298728	0.9273800505050505
logistic	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9256322624743678	0.8949751060298728	0.9273800505050505
logistic	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9256322624743678	0.8949751060298728	0.9273800505050505
logistic	0.1	True	(50, 50)	constant	1000	lbfgs	0.9256322624743678	0.8949751060298728	0.9273800505050505
