activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.1	True	(50, 50)	constant	500	lbfgs	0.9256322624743678	0.8949751060298728	0.9273800505050505
identity	0.1	True	(100,)	adaptive	1000	lbfgs	0.9191045796308954	0.8949607547225644	0.9194949494949494
identity	0.1	True	(100,)	adaptive	500	lbfgs	0.9191045796308954	0.8949607547225644	0.9194949494949494
identity	0.1	True	(100,)	invscaling	1000	lbfgs	0.9191045796308954	0.8949607547225644	0.9194949494949494
identity	0.1	True	(100,)	constant	1000	lbfgs	0.9191045796308954	0.8949607547225644	0.9194949494949494
identity	0.1	True	(100,)	invscaling	500	lbfgs	0.9191045796308954	0.8949607547225644	0.9194949494949494
identity	0.1	True	(100,)	constant	500	lbfgs	0.9191045796308954	0.8949607547225644	0.9194949494949494
identity	0.01	True	(100,)	adaptive	500	lbfgs	0.9191216678058783	0.8949505688300257	0.919520202020202
identity	0.01	True	(100,)	invscaling	1000	lbfgs	0.9191216678058783	0.8949505688300257	0.919520202020202
identity	0.01	True	(100,)	adaptive	1000	lbfgs	0.9191216678058783	0.8949505688300257	0.919520202020202
identity	0.01	True	(100,)	invscaling	500	lbfgs	0.9191216678058783	0.8949505688300257	0.919520202020202
identity	0.01	True	(100,)	constant	500	lbfgs	0.9191216678058783	0.8949505688300257	0.919520202020202
identity	0.01	True	(100,)	constant	1000	lbfgs	0.9191216678058783	0.8949505688300257	0.919520202020202
identity	0.001	True	(100,)	adaptive	500	lbfgs	0.9178058783321941	0.8947611748906317	0.917957702020202
identity	0.001	True	(100,)	constant	500	lbfgs	0.9178058783321941	0.8947611748906317	0.917957702020202
identity	0.001	True	(100,)	adaptive	1000	lbfgs	0.9178058783321941	0.8947611748906317	0.917957702020202
identity	0.001	True	(100,)	invscaling	1000	lbfgs	0.9178058783321941	0.8947611748906317	0.917957702020202
identity	0.001	True	(100,)	constant	1000	lbfgs	0.9178058783321941	0.8947611748906317	0.917957702020202
identity	0.001	True	(100,)	invscaling	500	lbfgs	0.9178058783321941	0.8947611748906317	0.917957702020202
identity	0.1	True	(100, 100)	invscaling	500	lbfgs	0.91120984278879	0.8937606135590007	0.9106881313131312
identity	0.1	True	(100, 100)	adaptive	500	lbfgs	0.91120984278879	0.8937606135590007	0.9106881313131312
identity	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.91120984278879	0.8937606135590007	0.9106881313131312
identity	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.91120984278879	0.8937606135590007	0.9106881313131312
identity	0.1	True	(100, 100)	constant	1000	lbfgs	0.91120984278879	0.8937606135590007	0.9106881313131312
identity	0.1	True	(100, 100)	constant	500	lbfgs	0.91120984278879	0.8937606135590007	0.9106881313131312
relu	0.001	True	(50, 50)	adaptive	500	adam	0.900768967874231	0.8937359117036076	0.8983775252525253
relu	0.001	True	(50, 50)	invscaling	500	adam	0.900768967874231	0.8937359117036076	0.8983775252525253
relu	0.001	True	(50, 50)	constant	500	adam	0.900768967874231	0.8937359117036076	0.8983775252525253
relu	0.001	True	(50, 50)	adaptive	1000	adam	0.900768967874231	0.8937359117036076	0.8983775252525253
relu	0.001	True	(50, 50)	constant	1000	adam	0.900768967874231	0.8937359117036076	0.8983775252525253
relu	0.001	True	(50, 50)	invscaling	1000	adam	0.900768967874231	0.8937359117036076	0.8983775252525253
relu	0.01	True	(50, 50)	adaptive	1000	adam	0.9007518796992482	0.8930878702289531	0.8983522727272728
relu	0.01	True	(50, 50)	invscaling	500	adam	0.9007518796992482	0.8930878702289531	0.8983522727272728
relu	0.01	True	(50, 50)	adaptive	500	adam	0.9007518796992482	0.8930878702289531	0.8983522727272728
relu	0.01	True	(50, 50)	invscaling	1000	adam	0.9007518796992482	0.8930878702289531	0.8983522727272728
relu	0.01	True	(50, 50)	constant	500	adam	0.9007518796992482	0.8930878702289531	0.8983522727272728
relu	0.01	True	(50, 50)	constant	1000	adam	0.9007518796992482	0.8930878702289531	0.8983522727272728
relu	0.1	True	(50, 50)	constant	1000	adam	0.8994531784005467	0.8927313639900939	0.8967897727272728
relu	0.1	True	(50, 50)	invscaling	500	adam	0.8994531784005467	0.8927313639900939	0.8967897727272728
relu	0.1	True	(50, 50)	constant	500	adam	0.8994531784005467	0.8927313639900939	0.8967897727272728
relu	0.1	True	(50, 50)	invscaling	1000	adam	0.8994531784005467	0.8927313639900939	0.8967897727272728
relu	0.1	True	(50, 50)	adaptive	500	adam	0.8994531784005467	0.8927313639900939	0.8967897727272728
relu	0.1	True	(50, 50)	adaptive	1000	adam	0.8994531784005467	0.8927313639900939	0.8967897727272728
identity	0.01	True	(50,)	adaptive	1000	lbfgs	0.9243848257006153	0.8924670205920207	0.9261994949494949
identity	0.001	True	(50,)	adaptive	1000	lbfgs	0.9243848257006153	0.8924670205920207	0.9261994949494949
identity	0.001	True	(50,)	adaptive	500	lbfgs	0.9243848257006153	0.8924670205920207	0.9261994949494949
identity	0.001	True	(50,)	invscaling	1000	lbfgs	0.9243848257006153	0.8924670205920207	0.9261994949494949
identity	0.01	True	(50,)	constant	500	lbfgs	0.9243848257006153	0.8924670205920207	0.9261994949494949
identity	0.001	True	(50,)	invscaling	500	lbfgs	0.9243848257006153	0.8924670205920207	0.9261994949494949
identity	0.001	True	(50,)	constant	1000	lbfgs	0.9243848257006153	0.8924670205920207	0.9261994949494949
identity	0.01	True	(50,)	adaptive	500	lbfgs	0.9243848257006153	0.8924670205920207	0.9261994949494949
identity	0.01	True	(50,)	invscaling	1000	lbfgs	0.9243848257006153	0.8924670205920207	0.9261994949494949
identity	0.01	True	(50,)	invscaling	500	lbfgs	0.9243848257006153	0.8924670205920207	0.9261994949494949
identity	0.001	True	(50,)	constant	500	lbfgs	0.9243848257006153	0.8924670205920207	0.9261994949494949
identity	0.01	True	(50,)	constant	1000	lbfgs	0.9243848257006153	0.8924670205920207	0.9261994949494949
identity	0.01	True	(100,)	constant	500	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.1	True	(100,)	adaptive	500	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.01	True	(100,)	constant	1000	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.1	True	(100,)	invscaling	1000	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.1	True	(100,)	invscaling	500	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.1	True	(100,)	constant	1000	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.1	True	(100,)	constant	500	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.01	True	(100,)	invscaling	500	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.1	True	(100,)	adaptive	1000	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.001	True	(100,)	adaptive	500	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.01	True	(100,)	invscaling	1000	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.01	True	(100,)	adaptive	500	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.001	True	(100,)	adaptive	1000	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.001	True	(100,)	invscaling	500	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.001	True	(100,)	constant	1000	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.001	True	(100,)	constant	500	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.001	True	(100,)	invscaling	1000	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.01	True	(100,)	adaptive	1000	adam	0.895522898154477	0.8919690056938634	0.8907986111111112
identity	0.1	True	(50,)	constant	1000	sgd	0.9020676691729322	0.8905317755685402	0.899848484848485
identity	0.001	True	(50,)	adaptive	1000	sgd	0.9020676691729322	0.8905317755685402	0.899848484848485
identity	0.001	True	(50,)	adaptive	500	sgd	0.9020676691729322	0.8905317755685402	0.899848484848485
identity	0.01	True	(50,)	constant	500	sgd	0.9020676691729322	0.8905317755685402	0.899848484848485
identity	0.1	True	(50,)	adaptive	1000	sgd	0.9020676691729322	0.8905317755685402	0.899848484848485
identity	0.01	True	(50,)	constant	1000	sgd	0.9020676691729322	0.8905317755685402	0.899848484848485
identity	0.1	True	(50,)	adaptive	500	sgd	0.9020676691729322	0.8905317755685402	0.899848484848485
identity	0.001	True	(50,)	constant	1000	sgd	0.9020676691729322	0.8905317755685402	0.899848484848485
identity	0.1	True	(50,)	constant	500	sgd	0.9020676691729322	0.8905317755685402	0.899848484848485
identity	0.01	True	(50,)	adaptive	500	sgd	0.9020676691729322	0.8905317755685402	0.899848484848485
identity	0.001	True	(50,)	constant	500	sgd	0.9020676691729322	0.8905317755685402	0.899848484848485
identity	0.01	True	(50,)	adaptive	1000	sgd	0.9020676691729322	0.8905317755685402	0.899848484848485
identity	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9047676008202323	0.8877031380928442	0.9039709595959595
identity	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9047676008202323	0.8877031380928442	0.9039709595959595
identity	0.01	True	(100, 100)	constant	1000	lbfgs	0.9047676008202323	0.8877031380928442	0.9039709595959595
identity	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9047676008202323	0.8877031380928442	0.9039709595959595
identity	0.01	True	(100, 100)	constant	500	lbfgs	0.9047676008202323	0.8877031380928442	0.9039709595959595
identity	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9047676008202323	0.8877031380928442	0.9039709595959595
identity	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9047676008202323	0.8877031380928442	0.9039709595959595
identity	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9047676008202323	0.8877031380928442	0.9039709595959595
identity	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9047676008202323	0.8877031380928442	0.9039709595959595
identity	0.001	True	(100, 100)	constant	1000	lbfgs	0.9047676008202323	0.8877031380928442	0.9039709595959595
identity	0.001	True	(100, 100)	constant	500	lbfgs	0.9047676008202323	0.8877031380928442	0.9039709595959595
identity	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9047676008202323	0.8877031380928442	0.9039709595959595
identity	0.1	True	(100,)	constant	1000	sgd	0.8956254272043745	0.8789068836327963	0.8930997474747476
identity	0.001	True	(100,)	adaptive	1000	sgd	0.8956254272043745	0.8789068836327963	0.8930997474747476
identity	0.001	True	(100,)	constant	500	sgd	0.8956254272043745	0.8789068836327963	0.8930997474747476
identity	0.01	True	(100,)	constant	1000	sgd	0.8956254272043745	0.8789068836327963	0.8930997474747476
identity	0.01	True	(100,)	adaptive	1000	sgd	0.8956254272043745	0.8789068836327963	0.8930997474747476
identity	0.001	True	(100,)	adaptive	500	sgd	0.8956254272043745	0.8789068836327963	0.8930997474747476
identity	0.01	True	(100,)	adaptive	500	sgd	0.8956254272043745	0.8789068836327963	0.8930997474747476
identity	0.001	True	(100,)	constant	1000	sgd	0.8956254272043745	0.8789068836327963	0.8930997474747476
identity	0.01	True	(100,)	constant	500	sgd	0.8956254272043745	0.8789068836327963	0.8930997474747476
identity	0.1	True	(100,)	adaptive	1000	sgd	0.8956254272043745	0.8789068836327963	0.8930997474747476
identity	0.1	True	(100,)	adaptive	500	sgd	0.8956254272043745	0.8789068836327963	0.8930997474747476
identity	0.1	True	(100,)	constant	500	sgd	0.8956254272043745	0.8789068836327963	0.8930997474747476
identity	0.1	True	(50, 50)	constant	500	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.1	True	(50, 50)	invscaling	500	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.1	True	(50, 50)	invscaling	1000	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.001	True	(50, 50)	adaptive	500	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.1	True	(50, 50)	adaptive	500	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.001	True	(50, 50)	invscaling	1000	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.1	True	(50, 50)	adaptive	1000	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.1	True	(50, 50)	constant	1000	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.01	True	(50, 50)	constant	500	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.001	True	(50, 50)	adaptive	1000	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.001	True	(50, 50)	invscaling	500	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.01	True	(50, 50)	adaptive	500	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.01	True	(50, 50)	invscaling	1000	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.001	True	(50, 50)	constant	1000	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.01	True	(50, 50)	adaptive	1000	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.01	True	(50, 50)	invscaling	500	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.01	True	(50, 50)	constant	1000	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.001	True	(50, 50)	constant	500	adam	0.9008885850991115	0.8759421421470757	0.9000599747474747
identity	0.1	True	(50,)	constant	1000	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.01	True	(50,)	invscaling	1000	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.1	True	(50,)	invscaling	500	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.1	True	(50,)	invscaling	1000	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.01	True	(50,)	adaptive	500	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.01	True	(50,)	invscaling	500	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.1	True	(50,)	adaptive	500	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.1	True	(50,)	constant	500	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.1	True	(50,)	adaptive	1000	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.01	True	(50,)	constant	1000	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.01	True	(50,)	adaptive	1000	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.01	True	(50,)	constant	500	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.001	True	(50,)	invscaling	500	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.001	True	(50,)	adaptive	1000	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.001	True	(50,)	constant	1000	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.001	True	(50,)	constant	500	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.001	True	(50,)	adaptive	500	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.001	True	(50,)	invscaling	1000	adam	0.8969583048530417	0.8735541107813404	0.8960858585858584
identity	0.001	True	(100, 100)	adaptive	500	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.001	True	(100, 100)	constant	500	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.1	True	(100, 100)	constant	1000	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.01	True	(100, 100)	adaptive	1000	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.1	True	(100, 100)	invscaling	500	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.01	True	(100, 100)	adaptive	500	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.001	True	(100, 100)	constant	1000	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.01	True	(100, 100)	invscaling	1000	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.1	True	(100, 100)	invscaling	1000	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.01	True	(100, 100)	invscaling	500	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.001	True	(100, 100)	invscaling	500	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.01	True	(100, 100)	constant	1000	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.1	True	(100, 100)	adaptive	500	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.01	True	(100, 100)	constant	500	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.001	True	(100, 100)	invscaling	1000	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.001	True	(100, 100)	adaptive	1000	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.1	True	(100, 100)	constant	500	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.1	True	(100, 100)	adaptive	1000	adam	0.8890293916609705	0.870147605439571	0.887354797979798
identity	0.001	True	(50, 50)	constant	1000	sgd	0.8943609022556391	0.8691884941110946	0.8941729797979798
identity	0.001	True	(50, 50)	constant	500	sgd	0.8943609022556391	0.8691884941110946	0.8941729797979798
identity	0.001	True	(50, 50)	adaptive	500	sgd	0.8943609022556391	0.8691884941110946	0.8941729797979798
identity	0.1	True	(50, 50)	constant	1000	sgd	0.8943609022556391	0.8691884941110946	0.8941729797979798
identity	0.001	True	(50, 50)	adaptive	1000	sgd	0.8943609022556391	0.8691884941110946	0.8941729797979798
identity	0.1	True	(50, 50)	constant	500	sgd	0.8943609022556391	0.8691884941110946	0.8941729797979798
identity	0.1	True	(50, 50)	adaptive	500	sgd	0.8943609022556391	0.8691884941110946	0.8941729797979798
identity	0.1	True	(50, 50)	adaptive	1000	sgd	0.8943609022556391	0.8691884941110946	0.8941729797979798
identity	0.01	True	(50, 50)	adaptive	1000	sgd	0.8943609022556391	0.8691884941110946	0.8941729797979798
identity	0.01	True	(50, 50)	adaptive	500	sgd	0.8943609022556391	0.8691884941110946	0.8941729797979798
identity	0.01	True	(50, 50)	constant	1000	sgd	0.8943609022556391	0.8691884941110946	0.8941729797979798
identity	0.01	True	(50, 50)	constant	500	sgd	0.8943609022556391	0.8691884941110946	0.8941729797979798
relu	0.1	True	(100,)	invscaling	1000	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.1	True	(100,)	adaptive	500	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.1	True	(100,)	invscaling	500	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.1	True	(100,)	adaptive	1000	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.1	True	(100,)	constant	1000	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.1	True	(100,)	constant	500	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.001	True	(100,)	invscaling	500	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.001	True	(100,)	constant	500	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.001	True	(100,)	constant	1000	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.01	True	(100,)	invscaling	500	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.01	True	(100,)	invscaling	1000	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.01	True	(100,)	adaptive	500	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.01	True	(100,)	adaptive	1000	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.01	True	(100,)	constant	500	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.01	True	(100,)	constant	1000	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.001	True	(100,)	adaptive	1000	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.001	True	(100,)	adaptive	500	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.001	True	(100,)	invscaling	1000	adam	0.8838687628161311	0.8671029133335635	0.8824053030303031
relu	0.1	True	(50,)	constant	500	sgd	0.8760423786739576	0.853915383628066	0.8740246212121212
relu	0.1	True	(50,)	adaptive	1000	sgd	0.8760423786739576	0.853915383628066	0.8740246212121212
relu	0.1	True	(50,)	adaptive	500	sgd	0.8760423786739576	0.853915383628066	0.8740246212121212
relu	0.1	True	(50,)	constant	1000	sgd	0.8760423786739576	0.853915383628066	0.8740246212121212
relu	0.001	True	(50,)	adaptive	1000	adam	0.8799726589200272	0.8521771614051026	0.8794002525252524
relu	0.001	True	(50,)	adaptive	500	adam	0.8799726589200272	0.8521771614051026	0.8794002525252524
relu	0.001	True	(50,)	invscaling	500	adam	0.8799726589200272	0.8521771614051026	0.8794002525252524
relu	0.001	True	(50,)	constant	1000	adam	0.8799726589200272	0.8521771614051026	0.8794002525252524
relu	0.001	True	(50,)	constant	500	adam	0.8799726589200272	0.8521771614051026	0.8794002525252524
relu	0.01	True	(50,)	constant	1000	adam	0.8799726589200272	0.8521771614051026	0.8794002525252524
relu	0.001	True	(50,)	invscaling	1000	adam	0.8799726589200272	0.8521771614051026	0.8794002525252524
relu	0.01	True	(50,)	invscaling	500	adam	0.8799726589200272	0.8521771614051026	0.8794002525252524
relu	0.01	True	(50,)	adaptive	500	adam	0.8799726589200272	0.8521771614051026	0.8794002525252524
relu	0.01	True	(50,)	adaptive	1000	adam	0.8799726589200272	0.8521771614051026	0.8794002525252524
relu	0.01	True	(50,)	constant	500	adam	0.8799726589200272	0.8521771614051026	0.8794002525252524
relu	0.01	True	(50,)	invscaling	1000	adam	0.8799726589200272	0.8521771614051026	0.8794002525252524
relu	0.01	True	(100, 100)	adaptive	500	sgd	0.870710868079289	0.8516037728057295	0.8675599747474749
relu	0.01	True	(100, 100)	adaptive	1000	sgd	0.870710868079289	0.8516037728057295	0.8675599747474749
relu	0.001	True	(100, 100)	adaptive	500	sgd	0.870710868079289	0.8516037728057295	0.8675599747474749
