activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.001	True	(100, 100)	adaptive	1000	sgd	0.870710868079289	0.8516037728057295	0.8675599747474749
relu	0.1	True	(100, 100)	adaptive	500	sgd	0.8694121667805877	0.8512343146776509	0.8660448232323233
relu	0.1	True	(100, 100)	adaptive	1000	sgd	0.8694121667805877	0.8512343146776509	0.8660448232323233
relu	0.01	True	(100, 100)	constant	1000	sgd	0.8693950786056048	0.8511059065183897	0.8659974747474749
relu	0.001	True	(100, 100)	constant	500	sgd	0.8693950786056048	0.8511059065183897	0.8659974747474749
relu	0.001	True	(100, 100)	constant	1000	sgd	0.8693950786056048	0.8511059065183897	0.8659974747474749
relu	0.01	True	(100, 100)	constant	500	sgd	0.8693950786056048	0.8511059065183897	0.8659974747474749
relu	0.1	True	(100, 100)	constant	500	sgd	0.8680963773069035	0.8507364483903108	0.8644823232323233
relu	0.1	True	(100, 100)	constant	1000	sgd	0.8680963773069035	0.8507364483903108	0.8644823232323233
relu	0.1	True	(50,)	constant	500	adam	0.8773752563226248	0.8483676375955789	0.8771780303030303
relu	0.1	True	(50,)	adaptive	1000	adam	0.8773752563226248	0.8483676375955789	0.8771780303030303
relu	0.1	True	(50,)	adaptive	500	adam	0.8773752563226248	0.8483676375955789	0.8771780303030303
relu	0.1	True	(50,)	invscaling	1000	adam	0.8773752563226248	0.8483676375955789	0.8771780303030303
relu	0.1	True	(50,)	invscaling	500	adam	0.8773752563226248	0.8483676375955789	0.8771780303030303
relu	0.1	True	(50,)	constant	1000	adam	0.8773752563226248	0.8483676375955789	0.8771780303030303
relu	0.001	True	(50,)	adaptive	1000	sgd	0.8721462747778537	0.8480545777672601	0.8706912878787879
relu	0.001	True	(50,)	adaptive	500	sgd	0.8721462747778537	0.8480545777672601	0.8706912878787879
relu	0.01	True	(50,)	constant	1000	sgd	0.8721462747778537	0.8480545777672601	0.8706912878787879
relu	0.001	True	(50,)	constant	1000	sgd	0.8721462747778537	0.8480545777672601	0.8706912878787879
relu	0.001	True	(50,)	constant	500	sgd	0.8721462747778537	0.8480545777672601	0.8706912878787879
relu	0.01	True	(50,)	constant	500	sgd	0.8721462747778537	0.8480545777672601	0.8706912878787879
relu	0.01	True	(50,)	adaptive	500	sgd	0.8721462747778537	0.8480545777672601	0.8706912878787879
relu	0.01	True	(50,)	adaptive	1000	sgd	0.8721462747778537	0.8480545777672601	0.8706912878787879
relu	0.1	True	(100,)	adaptive	1000	sgd	0.8720779220779221	0.8460656319944245	0.8710637626262626
relu	0.1	True	(100,)	constant	500	sgd	0.8720779220779221	0.8460656319944245	0.8710637626262626
relu	0.001	True	(100,)	adaptive	500	sgd	0.8720779220779221	0.8460656319944245	0.8710637626262626
relu	0.01	True	(100,)	constant	500	sgd	0.8720779220779221	0.8460656319944245	0.8710637626262626
relu	0.001	True	(100,)	adaptive	1000	sgd	0.8720779220779221	0.8460656319944245	0.8710637626262626
relu	0.01	True	(100,)	adaptive	500	sgd	0.8720779220779221	0.8460656319944245	0.8710637626262626
relu	0.001	True	(100,)	constant	500	sgd	0.8720779220779221	0.8460656319944245	0.8710637626262626
relu	0.1	True	(100,)	adaptive	500	sgd	0.8720779220779221	0.8460656319944245	0.8710637626262626
relu	0.01	True	(100,)	constant	1000	sgd	0.8720779220779221	0.8460656319944245	0.8710637626262626
relu	0.001	True	(100,)	constant	1000	sgd	0.8720779220779221	0.8460656319944245	0.8710637626262626
relu	0.01	True	(100,)	adaptive	1000	sgd	0.8720779220779221	0.8460656319944245	0.8710637626262626
relu	0.1	True	(100,)	constant	1000	sgd	0.8720779220779221	0.8460656319944245	0.8710637626262626
relu	0.01	True	(50, 50)	adaptive	1000	sgd	0.8615857826384143	0.8400596407762093	0.8597948232323231
relu	0.01	True	(50, 50)	adaptive	500	sgd	0.8615857826384143	0.8400596407762093	0.8597948232323231
relu	0.001	True	(50, 50)	adaptive	1000	sgd	0.8615857826384143	0.8400596407762093	0.8597948232323231
relu	0.001	True	(50, 50)	adaptive	500	sgd	0.8615857826384143	0.8400596407762093	0.8597948232323231
relu	0.1	True	(50, 50)	adaptive	500	sgd	0.8602870813397129	0.8395861559277243	0.8582323232323231
relu	0.1	True	(50, 50)	adaptive	1000	sgd	0.8602870813397129	0.8395861559277243	0.8582323232323231
identity	0.1	True	(100, 100)	adaptive	500	sgd	0.8642173615857827	0.8367949600306661	0.8632796717171717
identity	0.01	True	(100, 100)	adaptive	500	sgd	0.8642173615857827	0.8367949600306661	0.8632796717171717
identity	0.01	True	(100, 100)	adaptive	1000	sgd	0.8642173615857827	0.8367949600306661	0.8632796717171717
identity	0.001	True	(100, 100)	adaptive	1000	sgd	0.8642173615857827	0.8367949600306661	0.8632796717171717
identity	0.1	True	(100, 100)	adaptive	1000	sgd	0.8642173615857827	0.8367949600306661	0.8632796717171717
identity	0.001	True	(100, 100)	adaptive	500	sgd	0.8642173615857827	0.8367949600306661	0.8632796717171717
tanh	0.1	True	(100,)	adaptive	1000	sgd	0.857740943267259	0.8365724555286314	0.853901515151515
tanh	0.1	True	(100,)	adaptive	500	sgd	0.857740943267259	0.8365724555286314	0.853901515151515
relu	0.001	True	(50, 50)	constant	500	sgd	0.8563226247436774	0.8355020467449311	0.8539709595959597
relu	0.01	True	(50, 50)	constant	1000	sgd	0.8563226247436774	0.8355020467449311	0.8539709595959597
relu	0.001	True	(50, 50)	constant	1000	sgd	0.8563226247436774	0.8355020467449311	0.8539709595959597
relu	0.01	True	(50, 50)	constant	500	sgd	0.8563226247436774	0.8355020467449311	0.8539709595959597
relu	0.1	True	(50, 50)	constant	500	sgd	0.8550239234449762	0.8350285618964461	0.8524084595959597
relu	0.1	True	(50, 50)	constant	1000	sgd	0.8550239234449762	0.8350285618964461	0.8524084595959597
tanh	0.001	True	(100,)	adaptive	1000	sgd	0.8564422419685578	0.8339877852969023	0.8527904040404038
tanh	0.01	True	(100,)	adaptive	500	sgd	0.8564422419685578	0.8339877852969023	0.8527904040404038
tanh	0.001	True	(100,)	adaptive	500	sgd	0.8564422419685578	0.8339877852969023	0.8527904040404038
tanh	0.01	True	(100,)	adaptive	1000	sgd	0.8564422419685578	0.8339877852969023	0.8527904040404038
identity	0.1	True	(100, 100)	constant	1000	sgd	0.8589542036910458	0.8326545414165635	0.857455808080808
identity	0.001	True	(100, 100)	constant	500	sgd	0.8589542036910458	0.8326545414165635	0.857455808080808
identity	0.001	True	(100, 100)	constant	1000	sgd	0.8589542036910458	0.8326545414165635	0.857455808080808
identity	0.01	True	(100, 100)	constant	1000	sgd	0.8589542036910458	0.8326545414165635	0.857455808080808
identity	0.1	True	(100, 100)	constant	500	sgd	0.8589542036910458	0.8326545414165635	0.857455808080808
identity	0.01	True	(100, 100)	constant	500	sgd	0.8589542036910458	0.8326545414165635	0.857455808080808
tanh	0.1	True	(100,)	constant	500	sgd	0.8473342447026658	0.8241773713688414	0.8436553030303031
tanh	0.1	True	(100,)	constant	1000	sgd	0.8473342447026658	0.8241773713688414	0.8436553030303031
tanh	0.001	True	(100,)	constant	1000	sgd	0.8460355434039645	0.8215927011371124	0.842544191919192
tanh	0.01	True	(100,)	constant	500	sgd	0.8460355434039645	0.8215927011371124	0.842544191919192
tanh	0.01	True	(100,)	constant	1000	sgd	0.8460355434039645	0.8215927011371124	0.842544191919192
tanh	0.001	True	(100,)	constant	500	sgd	0.8460355434039645	0.8215927011371124	0.842544191919192
identity	0.01	True	(50,)	invscaling	1000	sgd	0.773051948051948	0.8026709401709402	0.7536963383838383
identity	0.001	True	(50,)	invscaling	1000	sgd	0.773051948051948	0.8026709401709402	0.7536963383838383
identity	0.001	True	(50,)	invscaling	500	sgd	0.773051948051948	0.8026709401709402	0.7536963383838383
identity	0.1	True	(50,)	invscaling	500	sgd	0.773051948051948	0.8026709401709402	0.7536963383838383
identity	0.01	True	(50,)	invscaling	500	sgd	0.773051948051948	0.8026709401709402	0.7536963383838383
identity	0.1	True	(50,)	invscaling	1000	sgd	0.773051948051948	0.8026709401709402	0.7536963383838383
tanh	0.1	True	(50,)	adaptive	1000	sgd	0.8080997949419002	0.780864491120053	0.8027967171717172
tanh	0.1	True	(50,)	adaptive	500	sgd	0.8080997949419002	0.780864491120053	0.8027967171717172
tanh	0.01	True	(50,)	adaptive	1000	sgd	0.8003075871496923	0.772848850846348	0.7943244949494951
tanh	0.001	True	(50,)	adaptive	1000	sgd	0.8003075871496923	0.772848850846348	0.7943244949494951
tanh	0.001	True	(50,)	adaptive	500	sgd	0.8003075871496923	0.772848850846348	0.7943244949494951
tanh	0.01	True	(50,)	adaptive	500	sgd	0.8003075871496923	0.772848850846348	0.7943244949494951
tanh	0.001	True	(50, 50)	adaptive	500	sgd	0.7964798359535201	0.770722217185199	0.7898642676767678
tanh	0.001	True	(50, 50)	adaptive	1000	sgd	0.7964798359535201	0.770722217185199	0.7898642676767678
tanh	0.001	True	(50, 50)	constant	500	sgd	0.795164046479836	0.7701540353670171	0.7883017676767677
tanh	0.001	True	(50, 50)	constant	1000	sgd	0.795164046479836	0.7701540353670171	0.7883017676767677
identity	0.01	True	(100,)	invscaling	500	sgd	0.804272043745728	0.7688617874500226	0.8001988636363636
identity	0.001	True	(100,)	invscaling	1000	sgd	0.804272043745728	0.7688617874500226	0.8001988636363636
identity	0.01	True	(100,)	invscaling	1000	sgd	0.804272043745728	0.7688617874500226	0.8001988636363636
identity	0.001	True	(100,)	invscaling	500	sgd	0.804272043745728	0.7688617874500226	0.8001988636363636
identity	0.1	True	(100,)	invscaling	500	sgd	0.804272043745728	0.7688617874500226	0.8001988636363636
identity	0.1	True	(100,)	invscaling	1000	sgd	0.804272043745728	0.7688617874500226	0.8001988636363636
tanh	0.01	True	(50, 50)	adaptive	1000	sgd	0.7925837320574163	0.7651350959730777	0.7860795454545454
tanh	0.01	True	(50, 50)	adaptive	500	sgd	0.7925837320574163	0.7651350959730777	0.7860795454545454
tanh	0.1	True	(100, 100)	adaptive	1000	sgd	0.7949931647300068	0.7627700294064457	0.7899305555555556
tanh	0.001	True	(100, 100)	adaptive	1000	sgd	0.7949931647300068	0.7627700294064457	0.7899305555555556
tanh	0.01	True	(100, 100)	adaptive	1000	sgd	0.7949931647300068	0.7627700294064457	0.7899305555555556
tanh	0.001	True	(100, 100)	adaptive	500	sgd	0.7949931647300068	0.7627700294064457	0.7899305555555556
tanh	0.1	True	(100, 100)	adaptive	500	sgd	0.7949931647300068	0.7627700294064457	0.7899305555555556
tanh	0.01	True	(100, 100)	adaptive	500	sgd	0.7949931647300068	0.7627700294064457	0.7899305555555556
identity	0.01	True	(100, 100)	invscaling	1000	sgd	0.8068010936431989	0.7622900729699585	0.8070675505050504
identity	0.01	True	(100, 100)	invscaling	500	sgd	0.8068010936431989	0.7622900729699585	0.8070675505050504
identity	0.001	True	(100, 100)	invscaling	1000	sgd	0.8068010936431989	0.7622900729699585	0.8070675505050504
identity	0.001	True	(100, 100)	invscaling	500	sgd	0.8068010936431989	0.7622900729699585	0.8070675505050504
identity	0.1	True	(100, 100)	invscaling	1000	sgd	0.8068010936431989	0.7622900729699585	0.8070675505050504
identity	0.1	True	(100, 100)	invscaling	500	sgd	0.8068010936431989	0.7622900729699585	0.8070675505050504
tanh	0.01	True	(50, 50)	constant	1000	sgd	0.7873718386876282	0.7607790353670171	0.7802809343434343
tanh	0.01	True	(50, 50)	constant	500	sgd	0.7873718386876282	0.7607790353670171	0.7802809343434343
tanh	0.1	True	(50, 50)	adaptive	1000	sgd	0.7886363636363637	0.760654299387018	0.7822443181818182
tanh	0.1	True	(50, 50)	adaptive	500	sgd	0.7886363636363637	0.760654299387018	0.7822443181818182
identity	0.001	True	(50, 50)	invscaling	1000	sgd	0.8251537935748463	0.7593268104113851	0.8330397727272727
identity	0.001	True	(50, 50)	invscaling	500	sgd	0.8251537935748463	0.7593268104113851	0.8330397727272727
identity	0.1	True	(50, 50)	invscaling	1000	sgd	0.8251537935748463	0.7593268104113851	0.8330397727272727
identity	0.01	True	(50, 50)	invscaling	1000	sgd	0.8251537935748463	0.7593268104113851	0.8330397727272727
identity	0.01	True	(50, 50)	invscaling	500	sgd	0.8251537935748463	0.7593268104113851	0.8330397727272727
identity	0.1	True	(50, 50)	invscaling	500	sgd	0.8251537935748463	0.7593268104113851	0.8330397727272727
tanh	0.1	True	(50, 50)	constant	1000	sgd	0.7834244702665755	0.7562982387809574	0.776445707070707
tanh	0.1	True	(50, 50)	constant	500	sgd	0.7834244702665755	0.7562982387809574	0.776445707070707
tanh	0.1	True	(100, 100)	constant	500	sgd	0.787200956937799	0.7503969420333582	0.7831376262626264
tanh	0.001	True	(100, 100)	constant	1000	sgd	0.787200956937799	0.7503969420333582	0.7831376262626264
tanh	0.01	True	(100, 100)	constant	1000	sgd	0.787200956937799	0.7503969420333582	0.7831376262626264
tanh	0.01	True	(100, 100)	constant	500	sgd	0.787200956937799	0.7503969420333582	0.7831376262626264
tanh	0.001	True	(100, 100)	constant	500	sgd	0.787200956937799	0.7503969420333582	0.7831376262626264
tanh	0.1	True	(100, 100)	constant	1000	sgd	0.787200956937799	0.7503969420333582	0.7831376262626264
tanh	0.01	True	(50,)	constant	1000	sgd	0.7834073820915927	0.747721886633177	0.7778945707070708
tanh	0.01	True	(50,)	constant	500	sgd	0.7834073820915927	0.747721886633177	0.7778945707070708
tanh	0.001	True	(50,)	constant	500	sgd	0.7834073820915927	0.747721886633177	0.7778945707070708
tanh	0.001	True	(50,)	constant	1000	sgd	0.7834073820915927	0.747721886633177	0.7778945707070708
tanh	0.1	True	(50,)	constant	500	sgd	0.7821086807928913	0.7464398353511257	0.7763794191919193
tanh	0.1	True	(50,)	constant	1000	sgd	0.7821086807928913	0.7464398353511257	0.7763794191919193
relu	0.1	True	(50,)	invscaling	1000	sgd	0.6998632946001366	0.6584931897975377	0.6882544191919192
relu	0.01	True	(50,)	invscaling	1000	sgd	0.6998632946001366	0.6584931897975377	0.6882544191919192
relu	0.001	True	(50,)	invscaling	500	sgd	0.6998632946001366	0.6584931897975377	0.6882544191919192
relu	0.01	True	(50,)	invscaling	500	sgd	0.6998632946001366	0.6584931897975377	0.6882544191919192
relu	0.1	True	(50,)	invscaling	500	sgd	0.6998632946001366	0.6584931897975377	0.6882544191919192
relu	0.001	True	(50,)	invscaling	1000	sgd	0.6998632946001366	0.6584931897975377	0.6882544191919192
relu	0.01	True	(100,)	invscaling	1000	sgd	0.7012303485987696	0.6212201610526566	0.7100915404040403
relu	0.1	True	(100,)	invscaling	500	sgd	0.7012303485987696	0.6212201610526566	0.7100915404040403
relu	0.001	True	(100,)	invscaling	1000	sgd	0.7012303485987696	0.6212201610526566	0.7100915404040403
relu	0.01	True	(100,)	invscaling	500	sgd	0.7012303485987696	0.6212201610526566	0.7100915404040403
relu	0.1	True	(100,)	invscaling	1000	sgd	0.7012303485987696	0.6212201610526566	0.7100915404040403
relu	0.001	True	(100,)	invscaling	500	sgd	0.7012303485987696	0.6212201610526566	0.7100915404040403
relu	0.001	True	(50, 50)	invscaling	500	sgd	0.5667634996582366	0.5071654918898525	0.5595801767676768
relu	0.001	True	(50, 50)	invscaling	1000	sgd	0.5667634996582366	0.5071654918898525	0.5595801767676768
relu	0.01	True	(50, 50)	invscaling	500	sgd	0.5667634996582366	0.5071654918898525	0.5595801767676768
relu	0.1	True	(50, 50)	invscaling	1000	sgd	0.5667634996582366	0.5071654918898525	0.5595801767676768
relu	0.01	True	(50, 50)	invscaling	1000	sgd	0.5667634996582366	0.5071654918898525	0.5595801767676768
relu	0.1	True	(50, 50)	invscaling	500	sgd	0.5667634996582366	0.5071654918898525	0.5595801767676768
tanh	0.1	True	(100,)	invscaling	1000	sgd	0.5326555023923445	0.4608773862406032	0.5452651515151515
tanh	0.001	True	(100,)	invscaling	1000	sgd	0.5326555023923445	0.4608773862406032	0.5452651515151515
tanh	0.1	True	(100,)	invscaling	500	sgd	0.5326555023923445	0.4608773862406032	0.5452651515151515
tanh	0.001	True	(100,)	invscaling	500	sgd	0.5326555023923445	0.4608773862406032	0.5452651515151515
tanh	0.01	True	(100,)	invscaling	500	sgd	0.5326555023923445	0.4608773862406032	0.5452651515151515
tanh	0.01	True	(100,)	invscaling	1000	sgd	0.5326555023923445	0.4608773862406032	0.5452651515151515
logistic	0.01	True	(50,)	invscaling	1000	sgd	0.515909090909091	0.45526169120045656	0.5424242424242424
logistic	0.1	True	(50,)	invscaling	500	sgd	0.515909090909091	0.45526169120045656	0.5424242424242424
logistic	0.1	True	(50,)	invscaling	1000	sgd	0.515909090909091	0.45526169120045656	0.5424242424242424
logistic	0.001	True	(50,)	invscaling	1000	sgd	0.515909090909091	0.45526169120045656	0.5424242424242424
logistic	0.01	True	(50,)	invscaling	500	sgd	0.515909090909091	0.45526169120045656	0.5424242424242424
logistic	0.001	True	(50,)	invscaling	500	sgd	0.515909090909091	0.45526169120045656	0.5424242424242424
relu	0.1	True	(100, 100)	invscaling	1000	sgd	0.5249829118250171	0.45379810067768833	0.5356912878787878
relu	0.01	True	(100, 100)	invscaling	500	sgd	0.5249829118250171	0.45379810067768833	0.5356912878787878
relu	0.001	True	(100, 100)	invscaling	1000	sgd	0.5249829118250171	0.45379810067768833	0.5356912878787878
relu	0.001	True	(100, 100)	invscaling	500	sgd	0.5249829118250171	0.45379810067768833	0.5356912878787878
relu	0.1	True	(100, 100)	invscaling	500	sgd	0.5249829118250171	0.45379810067768833	0.5356912878787878
relu	0.01	True	(100, 100)	invscaling	1000	sgd	0.5249829118250171	0.45379810067768833	0.5356912878787878
tanh	0.1	True	(50,)	invscaling	500	sgd	0.5106288448393711	0.45322805831844437	0.5387563131313131
tanh	0.01	True	(50,)	invscaling	1000	sgd	0.5106288448393711	0.45322805831844437	0.5387563131313131
tanh	0.01	True	(50,)	invscaling	500	sgd	0.5106288448393711	0.45322805831844437	0.5387563131313131
tanh	0.001	True	(50,)	invscaling	1000	sgd	0.5106288448393711	0.45322805831844437	0.5387563131313131
tanh	0.001	True	(50,)	invscaling	500	sgd	0.5106288448393711	0.45322805831844437	0.5387563131313131
tanh	0.1	True	(50,)	invscaling	1000	sgd	0.5106288448393711	0.45322805831844437	0.5387563131313131
tanh	0.001	True	(100, 100)	invscaling	1000	sgd	0.5104408749145591	0.42510190223899896	0.5009659090909091
tanh	0.01	True	(100, 100)	invscaling	500	sgd	0.5104408749145591	0.42510190223899896	0.5009659090909091
tanh	0.001	True	(100, 100)	invscaling	500	sgd	0.5104408749145591	0.42510190223899896	0.5009659090909091
tanh	0.1	True	(100, 100)	invscaling	1000	sgd	0.5104408749145591	0.42510190223899896	0.5009659090909091
tanh	0.1	True	(100, 100)	invscaling	500	sgd	0.5104408749145591	0.42510190223899896	0.5009659090909091
tanh	0.01	True	(100, 100)	invscaling	1000	sgd	0.5104408749145591	0.42510190223899896	0.5009659090909091
logistic	0.001	True	(100,)	invscaling	1000	sgd	0.5327067669172932	0.42360053586652047	0.501199494949495
logistic	0.01	True	(100,)	invscaling	1000	sgd	0.5327067669172932	0.42360053586652047	0.501199494949495
logistic	0.1	True	(100,)	invscaling	500	sgd	0.5327067669172932	0.42360053586652047	0.501199494949495
logistic	0.1	True	(100,)	invscaling	1000	sgd	0.5327067669172932	0.42360053586652047	0.501199494949495
logistic	0.001	True	(100,)	invscaling	500	sgd	0.5327067669172932	0.42360053586652047	0.501199494949495
logistic	0.01	True	(100,)	invscaling	500	sgd	0.5327067669172932	0.42360053586652047	0.501199494949495
tanh	0.01	True	(50, 50)	invscaling	1000	sgd	0.5028195488721805	0.4123618777427094	0.4883964646464646
tanh	0.01	True	(50, 50)	invscaling	500	sgd	0.5028195488721805	0.4123618777427094	0.4883964646464646
tanh	0.1	True	(50, 50)	invscaling	1000	sgd	0.5028195488721805	0.4123618777427094	0.4883964646464646
tanh	0.001	True	(50, 50)	invscaling	500	sgd	0.5028195488721805	0.4123618777427094	0.4883964646464646
tanh	0.1	True	(50, 50)	invscaling	500	sgd	0.5028195488721805	0.4123618777427094	0.4883964646464646
tanh	0.001	True	(50, 50)	invscaling	1000	sgd	0.5028195488721805	0.4123618777427094	0.4883964646464646
logistic	0.1	True	(100, 100)	adaptive	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.1	True	(100, 100)	adaptive	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.01	True	(50, 50)	invscaling	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.01	True	(100, 100)	constant	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.001	True	(100, 100)	invscaling	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.001	True	(100, 100)	constant	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.01	True	(50, 50)	adaptive	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.001	True	(100, 100)	constant	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.001	True	(50, 50)	adaptive	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.1	True	(100, 100)	invscaling	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.1	True	(100, 100)	constant	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.1	True	(100, 100)	invscaling	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.1	True	(50, 50)	invscaling	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.01	True	(50, 50)	constant	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.001	True	(50, 50)	constant	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.001	True	(100, 100)	adaptive	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.01	True	(100, 100)	invscaling	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.001	True	(50, 50)	invscaling	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.01	True	(100, 100)	invscaling	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.1	True	(50, 50)	constant	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.01	True	(100, 100)	constant	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.1	True	(50, 50)	constant	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.001	True	(50, 50)	invscaling	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.1	True	(50, 50)	invscaling	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.01	True	(50, 50)	invscaling	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.001	True	(50, 50)	adaptive	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.01	True	(100, 100)	adaptive	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.1	True	(50, 50)	adaptive	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.001	True	(100, 100)	adaptive	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.1	True	(50, 50)	adaptive	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.01	True	(100, 100)	adaptive	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.001	True	(100, 100)	invscaling	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.001	True	(50, 50)	constant	500	sgd	0.5770334928229666	0.0	0.5
logistic	0.01	True	(50, 50)	constant	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.1	True	(100, 100)	constant	1000	sgd	0.5770334928229666	0.0	0.5
logistic	0.01	True	(50, 50)	adaptive	500	sgd	0.5770334928229666	0.0	0.5
