C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.01	0.01	linear	0.9478260869565217	1.0	0.9454545454545455
0.01	100.0	linear	0.9478260869565217	1.0	0.9454545454545455
1.0	0.01	rbf	0.9521739130434783	1.0	0.95
0.1	0.01	rbf	0.8290513833992094	1.0	0.8213636363636363
1.0	0.1	rbf	0.8952569169960475	1.0	0.890909090909091
0.01	1000.0	linear	0.9478260869565217	1.0	0.9454545454545455
1000.0	0.1	rbf	0.908300395256917	1.0	0.9045454545454545
0.01	1.0	linear	0.9478260869565217	1.0	0.9454545454545455
10.0	0.1	rbf	0.908300395256917	1.0	0.9045454545454545
0.01	0.1	linear	0.9478260869565217	1.0	0.9454545454545455
100.0	0.1	rbf	0.908300395256917	1.0	0.9045454545454545
100.0	0.01	rbf	0.9695652173913043	0.990909090909091	0.968560606060606
1000.0	0.01	rbf	0.9695652173913043	0.990909090909091	0.968560606060606
10.0	0.01	rbf	0.9695652173913043	0.990909090909091	0.968560606060606
10.0	100.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
10.0	1.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
10.0	1000.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
100.0	0.01	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
100.0	1000.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
100.0	0.1	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
100.0	1.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
100.0	100.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
1000.0	0.01	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
1000.0	0.1	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
1000.0	1.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
1000.0	100.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
1000.0	1000.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
10.0	0.1	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
10.0	0.01	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
0.1	100.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
1.0	1.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
0.1	0.1	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
0.1	0.01	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
0.1	1000.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
1.0	0.01	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
0.1	1.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
1.0	0.1	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
1.0	100.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
1.0	1000.0	linear	0.9695652173913043	0.9825757575757577	0.968939393939394
1000.0	1.0	rbf	0.5221343873517785	0.0	0.5
0.01	1.0	rbf	0.5221343873517785	0.0	0.5
0.01	100.0	rbf	0.5221343873517785	0.0	0.5
1000.0	100.0	rbf	0.5221343873517785	0.0	0.5
0.01	1000.0	rbf	0.5221343873517785	0.0	0.5
0.01	0.1	rbf	0.5221343873517785	0.0	0.5
0.1	0.1	rbf	0.5221343873517785	0.0	0.5
100.0	1000.0	rbf	0.5221343873517785	0.0	0.5
1.0	1000.0	rbf	0.5221343873517785	0.0	0.5
100.0	100.0	rbf	0.5221343873517785	0.0	0.5
0.1	1.0	rbf	0.5221343873517785	0.0	0.5
100.0	1.0	rbf	0.5221343873517785	0.0	0.5
0.01	0.01	rbf	0.5221343873517785	0.0	0.5
0.1	100.0	rbf	0.5221343873517785	0.0	0.5
0.1	1000.0	rbf	0.5221343873517785	0.0	0.5
10.0	1000.0	rbf	0.5221343873517785	0.0	0.5
10.0	100.0	rbf	0.5221343873517785	0.0	0.5
10.0	1.0	rbf	0.5221343873517785	0.0	0.5
1.0	1.0	rbf	0.5221343873517785	0.0	0.5
1.0	100.0	rbf	0.5221343873517785	0.0	0.5
1000.0	1000.0	rbf	0.5221343873517785	0.0	0.5
