Compound_ID	AD	Pred	Match
CHEMBL3912793	1.0	0	0
CHEMBL521639	1.0	1	1
CHEMBL50	1.0	0	0
CHEMBL561583	1.0	1	1
CHEMBL3648320	1.0	0	0
CHEMBL3104851	1.0	0	0
CHEMBL3402744	1.0	0	0
CHEMBL1908397	1.0	0	0
CHEMBL1802592	1.0	1	1
CHEMBL4786582	1.0	1	1
CHEMBL1822793	1.0	0	0
CHEMBL4166652	1.0	1	1
CHEMBL1823261	1.0	0	0
CHEMBL3893810	1.0	0	0
CHEMBL3959046	1.0	0	0
CHEMBL2071389	1.0	1	1
CHEMBL1922412	1.0	0	0
CHEMBL3651417	1.0	1	1
CHEMBL3685755	1.0	0	0
CHEMBL1822760	1.0	0	0
CHEMBL1922224	0.0	0	1
CHEMBL1909353	0.0	0	1
CHEMBL1909382	0.0	1	0
CHEMBL506153	0.0	0	1
CHEMBL1794052	0.0	0	1
CHEMBL483748	0.0	0	1
CHEMBL458438	0.0	1	0
CHEMBL1813641	0.0	1	0
CHEMBL2216825	0.0	0	1
CHEMBL3732044	0.0	0	1
CHEMBL2420903	0.0	0	1
CHEMBL570767	0.0	0	1
CHEMBL206544	0.0	1	0
CHEMBL346551	0.0	0	1
CHEMBL2071446	0.0	1	0
CHEMBL1813611	0.0	0	1
CHEMBL67241	0.0	0	1
CHEMBL2337908	0.0	0	1
CHEMBL4290876	0.0	0	1
CHEMBL4557230	0.0	0	1
CHEMBL486124	0.0	0	1
CHEMBL3758502	0.0	0	1
CHEMBL269450	0.0	1	0
CHEMBL2348315	0.0	0	1
CHEMBL257113	0.0	0	1
CHEMBL4081419	0.0	0	1
CHEMBL4247506	0.0	0	1
CHEMBL193172	0.0	0	1
CHEMBL1940993	0.0	0	1
