Data	ACC	TP	FP	FN	TN	Precision	Recall	F1	Specificity	AUC	r2
train	1.0 (901 / 901)	360	0	0	541	1.0 (360 / 360 + 0)	1.0 (360 / 360 + 0)	1.0 (2 * (1.0 * 1.0) / 1.0 + 1.0)	1.0 (541 / 541 + 0)	1.0	1.0
valid	0.99 (223 / 225)	89	1	1	134	0.99 (89 / 89 + 1)	0.99 (89 / 89 + 1)	0.99 (2 * (0.99 * 0.99) / 0.99 + 0.99)	0.99 (134 / 134 + 1)	0.99	0.96
test	0.68 (152 / 225)	58	41	32	94	0.59 (58 / 58 + 41)	0.64 (58 / 58 + 32)	0.61 (2 * (0.64 * 0.59) / 0.64 + 0.59)	0.7 (94 / 94 + 41)	0.67	-0.35
